annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split,fold_sensitivity
485,122,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_485.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,7155dce58bf9bff0df110bdd97c379da2b47ae20911e81bf3891e51b36be3a42,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,2
486,122,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_486.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,189311fab50b75f21a80252175bdb62121194005938ccd55e9a04bb7cd9bd78d,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,2
495,128,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/128_495.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/128.png,f6e890d3310af4735be08c6df0837d6f7194bd508d7379528881bf3671a5684d,2d3ca2a5233ec394acd1908d090a57fbad581a898a720d0994795d1c96edba16,128,5,train,5
504,134,64,Pyrosoma atlanticum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/134_504.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/134.png,de30f01ad357cc295349cefd496311f415c83fb80e698e34b3fa4d37a763bbe1,5215df242226ed22b06e4a9f37f47ebddff4fe15fe315e0e85f938b7fd533896,134,1,train,1
514,137,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/137_514.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/137.png,96d6f6c558b400a27d9e8b8f0c7b3a12ef0922476779a162fa12def6bdfe5f60,0799ba7e61b3bdeb5a5b9c1d0581e1384b05f4c4e476d7dd4c8cf7ba70c2c50f,137,4,train,4
515,137,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/137_515.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/137.png,ec6daca0754bfda618d3ede62d020977f10d854ee3a12f0b699ccbac8d94082f,0799ba7e61b3bdeb5a5b9c1d0581e1384b05f4c4e476d7dd4c8cf7ba70c2c50f,137,4,train,4
520,138,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_520.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,9f6ca155b8be4af5b0313b0d8bb3be738ac4b48c803faf87c42dc870a127e7bc,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,2,train,2
526,138,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_526.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,7c4d8fdb9ef4da6376bda4edc8caf943de07f2e7f6ac1418213082bf0099ebed,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,2,train,2
530,140,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/140_530.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/140.png,7d59891cb9a9032364d29dd05cc543fb8ba9b1e6d1615df48989bf6a42e60661,cddbf46ed420b0e9c068ad46bfa34d87cdf1b15350a9bc5e7002b5c560956c91,140,4,train,4
551,147,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/147_551.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/147.png,20619cd3df39f55c5b0c00ca46a87ea3af26f6976cefb4ad85b6aacb1d6d9458,f68b3355f3aa0b33185e475136c14c366e13ab42cd25dcc4a1e9a92440488218,147,1,train,1
566,150,3,Acanthoptilum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/150_566.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/150.png,4184e5a4192e463cd10aa86e3ead28b7d2c87ae5bee89fc7e881c7db5cda85c1,ebe1317f3aaea12bd2a0b3818f6b6eeb41f9fa42f60ca811e51311712ea09b98,150,0,train,0
579,153,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/153_579.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/153.png,ea36b482c7ab494504ec535d3338b1f9d0b8000c81fc4108b7fe24618e186911,9701cb845229426dd866a5258ce1d05b2a91ffbdfe7398180a695e1fdd3b65eb,153,1,train,1
583,157,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/157_583.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/157.png,d1991f0e6e31be1bd4a210b9e29ec398efaa796347194c701b0ceb2a07f4f9a5,3d5207e88b9acb1b54086c65e66c7c3f40f6b3479bb28c48284b249fdaf62924,157,4,train,4
629,167,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/167_629.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/167.png,8a3ba9bdb18952205cac6f1f82399bc09acbf21d683b01a61bb0aa4592ef60df,c1d6271a0bca45e3c02ec28f5168e2ff31ad434af763487e4d6bf099bccb3520,167,1,train,1
645,167,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/167_645.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/167.png,a3c3f833faed1e5d4914cff9d509ea0e0b3832e5966ecc5eed217f7c7ae4450e,c1d6271a0bca45e3c02ec28f5168e2ff31ad434af763487e4d6bf099bccb3520,167,1,train,1
663,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_663.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,b6cb1e0103bf4609882dc797c0947179eaccb06ae5d393928d9a9cc40f3c28d6,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
665,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_665.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,ec4001de8734b3c3fec3a3ae40ff885cf47719e5fc3977f42bc34440f924dcc9,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
670,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_670.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,11a6b3a4c9302b993174029edd74cf17c706b737766a6d1c5bfe2277dcabef43,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,4,train,4
687,171,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/171_687.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/171.png,c300ab6e2c90c814ad76e829b2122a2b59d37efc096cba5be7d4407523c2e53b,dca258aea2c598080ddb25d169e0d1f324be102ad104862b428949fa5780721f,171,2,train,2
692,174,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/174_692.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/174.png,9e6fdea61c4772b56043eb936363e650588dc7da6ee352b04b12e0bd53957f6f,a0a28e1d5b50095eeff18ca73f96d36dfa0d09df1651c064216e941ed99057d3,174,5,train,5
693,175,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/175_693.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/175.png,ddc5c1f7eef3fdc2c21b20ed1319af231f9c1d6385f80bb0e93d67c29cfca474,93d7e2d2ca89538298a0f9ab609ed7b093382dca46b6b693c858a436ede3b7fc,175,1,train,1
715,183,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/183_715.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/183.png,a96f1123b5b65915796c6897995ac9fc097daa9830fe1451f06abd0000615670,9a247818a7b88cd8402324c5076f63ae8c5877bcd78225d823b5bd7a9c6199b5,183,0,train,0
730,189,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/189_730.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/189.png,d1d867e1f954481ef3d78d0af45c0c5843a26de501ff37a2a08548c556790d90,9c26eaf80343acde3a3439d9748a150973d9c1803dfe70bbc97242f83aeb18ba,189,2,train,2
751,193,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_751.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,262ef6a2ec8abefd5694c37d4502a3d3d3317d2a130af3b67980dced9a15c971,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,2
778,199,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/199_778.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/199.png,6ca8e3ef728404491942a1a4c880d90be4a7a383ac87f4b22b16c4ae6f91efc4,01a831a98b6b049a1e670c32181e7a1dd81a61f6eba53c7797eeb8b792d25480,199,2,train,2
785,204,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/204_785.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/204.png,54ef768259be59c52e5e7ce5cf61c4550817533d13a9e2bf42136d3423cbf169,30918ddcdca8f42625bf2eeabd44102dd18cca9498787bc52fa0b653c2f19432,204,4,train,4
787,206,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/206_787.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/206.png,8e17a1d77312cc4dc81a6584bc19b64fb4c462dc3fcfb720f817c3f712338eb5,21dfa5eaf7676541cdc9b3c50b7859f2f75588f4a30a0d287067214cf373ae64,206,0,train,0
809,225,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/225_809.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/225.png,35eae554106e3ad5da0ca3ad245d31fe867d258a938a7f64e79c4237f3139800,5b969bbabb44f517a40e1ee6f76acea485a85fa0d105de9bd9f61fc1835bdcb1,225,4,train,4
810,225,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/225_810.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/225.png,e987fd61f4136c11acba0c70fa502c842c0a3c3556abe1e8e0e7016701a1179c,5b969bbabb44f517a40e1ee6f76acea485a85fa0d105de9bd9f61fc1835bdcb1,225,4,train,4
814,226,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_814.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,26cfa84a1c0e9e0e0440b06c9dfab99e3a0124715c767b791e8659434507808c,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,4,train,4
819,226,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_819.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,4e23e0883ee266b019e9036bab81858a54b94e4193b370dd231acb1072e587f6,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,4,train,4
821,226,46,Mycale,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_821.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,d481da16ed9c0537a41f6e75bb215301f7d8ff069b7fadf733b2d8297951f729,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,4,train,4
822,226,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_822.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,9045b5d9c7e4ee3c63a459ff61e0f16fb228d3e4cf94ec5c027e53ceee43eb46,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,4,train,4
850,231,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/231_850.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/231.png,c6a747e85d1e16bfe45049024048d62e3d7f517c22fb60d841a80dbaba29c6c1,4c9b1f5b8d3fe7856cd5f9c9db28092406ddf6096030a98db24fe73a79b1cd58,231,5,train,5
