dataset,storage_split,original_split,original_index,label_id,label,path,sha256,width,height,group_id,fold,split
AQUA20,train,train,4417,7,jellyfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/07_jellyfish/train_004417_5b0decc293f2.jpg,5b0decc293f25568d74a9f63494911d463ce193bcf00efd8450a6abe7226ce05,256,256,5b0decc293f25568d74a9f63494911d463ce193bcf00efd8450a6abe7226ce05,2,train
AQUA20,train,train,4560,10,rayfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/10_rayfish/train_004560_5bfc4ed4a5d1.jpg,5bfc4ed4a5d1f7539813952192429db3cfa1e172668a97a88d767eb561f697df,256,256,5bfc4ed4a5d1f7539813952192429db3cfa1e172668a97a88d767eb561f697df,6,train
AQUA20,train,train,4625,10,rayfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/10_rayfish/train_004625_a1121d276d67.jpg,a1121d276d676ec9bde6fa2fbb89a364898d68575e4af5b697851355f0cc1887,256,256,a1121d276d676ec9bde6fa2fbb89a364898d68575e4af5b697851355f0cc1887,5,train
AQUA20,train,train,4997,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_004997_c2a1390a0a70.jpg,c2a1390a0a705ad3d14df27dda0c3f059bf01b429f81c7c7df2aeac0fb12d1c7,256,256,c2a1390a0a705ad3d14df27dda0c3f059bf01b429f81c7c7df2aeac0fb12d1c7,6,train
AQUA20,train,train,5015,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_005015_63aa66fa906a.jpg,63aa66fa906aa11e7e293e44f30a35323ec0bf448d0687786ccb7a4d8e64b85d,256,256,63aa66fa906aa11e7e293e44f30a35323ec0bf448d0687786ccb7a4d8e64b85d,4,train
AQUA20,train,train,5230,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_005230_8b09153ddc8c.jpg,8b09153ddc8cc46ffc3178a87ec852b575437ac218b15cf5b32270c1e3ae17ed,256,256,8b09153ddc8cc46ffc3178a87ec852b575437ac218b15cf5b32270c1e3ae17ed,2,train
AQUA20,train,train,5291,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_005291_7732753c3c8f.jpg,7732753c3c8f2481a713e67e98357190d30f002b9fba97e3a1c7940a438353fd,256,256,7732753c3c8f2481a713e67e98357190d30f002b9fba97e3a1c7940a438353fd,6,train
AQUA20,train,train,5699,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_005699_7b6581ea0203.jpg,7b6581ea0203c63e25c4435ad071f89ab0a5c4ca2b1dc29351e31b2820642542,256,256,7b6581ea0203c63e25c4435ad071f89ab0a5c4ca2b1dc29351e31b2820642542,6,train
AQUA20,train,train,5776,12,seaCucumber,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/12_seaCucumber/train_005776_4cd99530328a.jpg,4cd99530328a66d1786af4ee5aef1aba3328e3c031de634b628f3e2ef39949bd,256,256,4cd99530328a66d1786af4ee5aef1aba3328e3c031de634b628f3e2ef39949bd,2,train
AQUA20,train,train,5797,13,seaSlug,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/13_seaSlug/train_005797_d4863873a09b.jpg,d4863873a09bb4771b0559602baf193930e2ad2dad8bff5a37c63e8e16dfd81d,256,256,d4863873a09bb4771b0559602baf193930e2ad2dad8bff5a37c63e8e16dfd81d,3,train
AQUA20,train,train,5872,14,seaUrchin,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/14_seaUrchin/train_005872_cd4c2aec4032.jpg,cd4c2aec403299b5fa7d70021f29932ef482cd5cb2d9205fd74e8a7e24f58920,256,256,cd4c2aec403299b5fa7d70021f29932ef482cd5cb2d9205fd74e8a7e24f58920,3,train
AQUA20,train,train,5996,15,shark,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/15_shark/train_005996_6b7758fd35cf.jpg,6b7758fd35cf47d254e1bee38c381832082e41baa8ada530cb33e3cfa707a58e,256,256,6b7758fd35cf47d254e1bee38c381832082e41baa8ada530cb33e3cfa707a58e,3,train
AQUA20,train,train,6047,16,shrimp,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/16_shrimp/train_006047_6adf29a7c80b.jpg,6adf29a7c80b3e9a9a21275a3faff90d0da3a215def4e68fb0e5dcb39b7117eb,256,256,6adf29a7c80b3e9a9a21275a3faff90d0da3a215def4e68fb0e5dcb39b7117eb,6,train
AQUA20,train,train,6115,18,starfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/18_starfish/train_006115_a12af9a2a5f9.jpg,a12af9a2a5f957d6ba48b82cd698949e8ad774df987716c904e01eed4b6eb808,256,256,a12af9a2a5f957d6ba48b82cd698949e8ad774df987716c904e01eed4b6eb808,4,train
AQUA20,train,train,6152,18,starfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/18_starfish/train_006152_a64612997a26.jpg,a64612997a267d7207c88f04791e667ebc16786dad9f9e646b94ddd7f274b690,256,256,a64612997a267d7207c88f04791e667ebc16786dad9f9e646b94ddd7f274b690,6,train
AQUA20,train,train,6481,19,turtle,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/19_turtle/train_006481_f26b6355d3db.jpg,f26b6355d3db7f24c25bdde3cf3c45ef76319047efceddee564dc8fb4875ddb5,256,256,f26b6355d3db7f24c25bdde3cf3c45ef76319047efceddee564dc8fb4875ddb5,6,train
AQUA20,val,train,757,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/00_coral/train_000757_2cbb57c00b62.jpg,2cbb57c00b6268bb6bb411a9936471393e3f61822c9adfa7c314fba863dfea56,256,256,2cbb57c00b6268bb6bb411a9936471393e3f61822c9adfa7c314fba863dfea56,6,train
AQUA20,val,train,1885,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/04_fish/train_001885_62380dcdb8b3.jpg,62380dcdb8b36964e33837fefee4a0bc15a58a4cbf7615550805d4bc877a695d,320,240,62380dcdb8b36964e33837fefee4a0bc15a58a4cbf7615550805d4bc877a695d,5,train
AQUA20,val,train,2108,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/04_fish/train_002108_369d5b98f2cc.jpg,369d5b98f2ccee1a57915ef492dd6e2346a5054543b5db7b7873dac6e8f14da3,256,256,369d5b98f2ccee1a57915ef492dd6e2346a5054543b5db7b7873dac6e8f14da3,5,train
AQUA20,val,train,3013,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/04_fish/train_003013_56993c1af056.jpg,56993c1af056a6725dc429fa1a67fed74b50d1100b6b4de61a44e5376e8dfada,256,256,56993c1af056a6725dc429fa1a67fed74b50d1100b6b4de61a44e5376e8dfada,3,train
AQUA20,val,train,3945,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/04_fish/train_003945_35564df3d9c2.jpg,35564df3d9c25e26eb31d192f957c6b8f14577608428c8696b8de2fa2a9110e5,320,240,35564df3d9c25e26eb31d192f957c6b8f14577608428c8696b8de2fa2a9110e5,2,train
AQUA20,val,train,4198,5,fishInGroups,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/05_fishInGroups/train_004198_1a31e934bbe9.jpg,1a31e934bbe9af9bb37bfbaa6ee07efa8e35b8282c82924064f65b00da7dc791,320,240,1a31e934bbe9af9bb37bfbaa6ee07efa8e35b8282c82924064f65b00da7dc791,4,train
AQUA20,val,train,4215,5,fishInGroups,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/05_fishInGroups/train_004215_5f7e8e42dd8b.jpg,5f7e8e42dd8b653e50d3cf38fc20c2ca074cb6f3b1588936004ab7b5a3f2295b,256,256,5f7e8e42dd8b653e50d3cf38fc20c2ca074cb6f3b1588936004ab7b5a3f2295b,6,train
AQUA20,val,train,4465,9,octopus,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/09_octopus/train_004465_d78e628f5fb5.jpg,d78e628f5fb5eafe75f14b5e09a3354ea0d1b0d80f3e65ea8bf89013a6a847eb,256,256,d78e628f5fb5eafe75f14b5e09a3354ea0d1b0d80f3e65ea8bf89013a6a847eb,5,train
AQUA20,val,train,4654,10,rayfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/10_rayfish/train_004654_81030de042b2.jpg,81030de042b23e30e03d3e8a8b9c4c71bd7557f2197a90bc93328ffad1f9f1c9,256,256,81030de042b23e30e03d3e8a8b9c4c71bd7557f2197a90bc93328ffad1f9f1c9,4,train
AQUA20,val,train,4732,10,rayfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/10_rayfish/train_004732_fbe96d1117d0.jpg,fbe96d1117d09afbda069c906c812182bbd5a1ffb648bae30872a87e7e718816,256,256,fbe96d1117d09afbda069c906c812182bbd5a1ffb648bae30872a87e7e718816,6,train
AQUA20,val,train,5029,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/11_seaAnemone/train_005029_6dd58028a188.jpg,6dd58028a1884f06c3453995fb453ffaffdbe693cb7a167622690589fb256a4b,256,256,6dd58028a1884f06c3453995fb453ffaffdbe693cb7a167622690589fb256a4b,2,train
AQUA20,val,train,5105,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/11_seaAnemone/train_005105_de119ded8d53.jpg,de119ded8d538e79441a937a94ac0528609757058435395eabcb449aafa53e59,256,256,de119ded8d538e79441a937a94ac0528609757058435395eabcb449aafa53e59,3,train
AQUA20,val,train,5273,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/11_seaAnemone/train_005273_c1c66f61a7eb.jpg,c1c66f61a7eb84178714709b60120ad7f54f609187772489986101730d433c37,256,256,c1c66f61a7eb84178714709b60120ad7f54f609187772489986101730d433c37,3,train
AQUA20,test,test,6,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/00_coral/test_000006_9d22b0c36368.jpg,9d22b0c36368747af1de4d9778072fc65e39bfa115f9c3bc31ab5f9aabe00fca,256,256,9d22b0c36368747af1de4d9778072fc65e39bfa115f9c3bc31ab5f9aabe00fca,5,train
AQUA20,test,test,96,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/00_coral/test_000096_6c1d04462de5.jpg,6c1d04462de5f7003be38b18bdd08c5400b8a4d41d51bbd6e49abbd935e96c8c,320,240,6c1d04462de5f7003be38b18bdd08c5400b8a4d41d51bbd6e49abbd935e96c8c,4,train
AQUA20,test,test,258,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/00_coral/test_000258_3619381a3927.jpg,3619381a39279ad6630fbea83e44013abd829ec1e3879482382442596a8d5d86,256,256,3619381a39279ad6630fbea83e44013abd829ec1e3879482382442596a8d5d86,4,train
AQUA20,test,test,359,2,diver,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/02_diver/test_000359_350f63fa93c2.jpg,350f63fa93c2270c7ee0accc77706b5bf0d5ac645318f4d37d10a36285ed2ac4,256,256,350f63fa93c2270c7ee0accc77706b5bf0d5ac645318f4d37d10a36285ed2ac4,4,train
AQUA20,test,test,372,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/03_eel/test_000372_d1be6dba4dfd.jpg,d1be6dba4dfd1afaf1945b9bef03ce909fcaccd98a88eefe90766d452f29a253,256,256,d1be6dba4dfd1afaf1945b9bef03ce909fcaccd98a88eefe90766d452f29a253,3,train
AQUA20,test,test,472,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/04_fish/test_000472_6bb21efb972a.jpg,6bb21efb972ae9439f35d5433b66e2eeea88883776a5394f493c571960499655,256,256,6bb21efb972ae9439f35d5433b66e2eeea88883776a5394f493c571960499655,3,train
AQUA20,test,test,532,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/04_fish/test_000532_3f351c055ce3.jpg,3f351c055ce3662cbe0972ab1975efb2387a3f2254e6064213617bef1e47c125,320,240,3f351c055ce3662cbe0972ab1975efb2387a3f2254e6064213617bef1e47c125,3,train
AQUA20,test,test,1066,8,marine_dolphin,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/08_marine_dolphin/test_001066_bb475b1a13de.jpg,bb475b1a13debaecddfe664308d6b6991798e283b6edab0125963e11d146e5c3,256,256,bb475b1a13debaecddfe664308d6b6991798e283b6edab0125963e11d146e5c3,2,train
AQUA20,test,test,1181,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/11_seaAnemone/test_001181_2abbf182c122.jpg,2abbf182c122d73e1b991455fe6104662420370c3ff226f78c3ba02e73ce287a,256,256,2abbf182c122d73e1b991455fe6104662420370c3ff226f78c3ba02e73ce287a,2,train
AQUA20,test,test,1440,14,seaUrchin,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/14_seaUrchin/test_001440_27e510701d5a.jpg,27e510701d5a739f3562f5f5c7b510ffa43ceaf1cde55a059f519666845e71e8,256,256,27e510701d5a739f3562f5f5c7b510ffa43ceaf1cde55a059f519666845e71e8,6,train
AQUA20,test,test,1491,17,squid,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/17_squid/test_001491_b87542d32fb0.jpg,b87542d32fb0b2e029c07923191801a7a963469a0cb322915ea0c9833d224e8b,2236,1491,b87542d32fb0b2e029c07923191801a7a963469a0cb322915ea0c9833d224e8b,6,train
AQUA20,test,test,1552,19,turtle,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/19_turtle/test_001552_569dea95cf06.jpg,569dea95cf06c2e932a351f879d60a553740ff6151c02551a9039439bdd225dc,256,256,569dea95cf06c2e932a351f879d60a553740ff6151c02551a9039439bdd225dc,2,train
AQUA20,test,test,1610,19,turtle,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/19_turtle/test_001610_5dbedca86dd0.jpg,5dbedca86dd0fdd40b2c4bb93ed54052002242d9ef71a13d83ebf1a3f3b919b3,256,256,5dbedca86dd0fdd40b2c4bb93ed54052002242d9ef71a13d83ebf1a3f3b919b3,2,train
