dataset,storage_split,original_split,original_index,label_id,label,path,sha256,width,height,group_id,fold,split
AQUA20,train,train,226,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000226_6c5882cee49c.jpg,6c5882cee49c9c0fd10485bcb6965c6222526b0652d87bbc21b391b20f3eee33,256,256,6c5882cee49c9c0fd10485bcb6965c6222526b0652d87bbc21b391b20f3eee33,4,train
AQUA20,train,train,282,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000282_682b06639d4a.jpg,682b06639d4adf5e245d69d273c3ce8c4538c62387ab609f86246d28f17abb54,256,256,682b06639d4adf5e245d69d273c3ce8c4538c62387ab609f86246d28f17abb54,3,train
AQUA20,train,train,286,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000286_1092c1ba45b8.jpg,1092c1ba45b89acae33bb1a43d4326fe96402a2109a305cbfd65a486a856b079,256,256,1092c1ba45b89acae33bb1a43d4326fe96402a2109a305cbfd65a486a856b079,2,train
AQUA20,train,train,298,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000298_9139558a919f.jpg,9139558a919f3cf28aa08f56a1b6924b391c48c5286239a7d33849e5f95afc22,256,256,9139558a919f3cf28aa08f56a1b6924b391c48c5286239a7d33849e5f95afc22,2,train
AQUA20,train,train,311,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000311_96bf8e86b2b5.jpg,96bf8e86b2b53258cca3977e907701224be67fa7550578d3380d9a2b5d502256,256,256,96bf8e86b2b53258cca3977e907701224be67fa7550578d3380d9a2b5d502256,2,train
AQUA20,train,train,362,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000362_b5e08cf7d96d.jpg,b5e08cf7d96d2b5f2bb192e2bc249f16865c4ba449bc87b80559ebceeeadaaa5,256,256,b5e08cf7d96d2b5f2bb192e2bc249f16865c4ba449bc87b80559ebceeeadaaa5,2,train
AQUA20,train,train,373,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000373_13739eb0dda8.jpg,13739eb0dda8a9436c06e37b62aef441c20737f6f12acfc59c49db8fab420585,256,256,13739eb0dda8a9436c06e37b62aef441c20737f6f12acfc59c49db8fab420585,5,train
AQUA20,train,train,387,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000387_2cb8314c852c.jpg,2cb8314c852c3828cbc4a7d1bca8ee3e781ce26110bebc6b882a5104fe16ef29,256,256,2cb8314c852c3828cbc4a7d1bca8ee3e781ce26110bebc6b882a5104fe16ef29,2,train
AQUA20,train,train,391,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000391_249d363c0639.jpg,249d363c06393226c1eb9ad0e4f1a881817c25a6c87b6d10b68b35045d6a8ec9,256,256,249d363c06393226c1eb9ad0e4f1a881817c25a6c87b6d10b68b35045d6a8ec9,5,train
AQUA20,train,train,409,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000409_2b0c475ab686.jpg,2b0c475ab686e2d6ae814e7f37eeb60856ffa5e73547e7577e72ac81cda24d64,256,256,2b0c475ab686e2d6ae814e7f37eeb60856ffa5e73547e7577e72ac81cda24d64,6,train
AQUA20,train,train,456,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000456_d1252bad3a74.jpg,d1252bad3a74cb10f39c61960011e47c3584d5fce742f7161969296c56bcfa11,256,256,d1252bad3a74cb10f39c61960011e47c3584d5fce742f7161969296c56bcfa11,4,train
AQUA20,train,train,458,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000458_4c3a1725b7d5.jpg,4c3a1725b7d569d7023769034092529e8d0104217a2dff483aed11057362ce4c,256,256,4c3a1725b7d569d7023769034092529e8d0104217a2dff483aed11057362ce4c,4,train
AQUA20,train,train,462,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000462_080792350ad2.jpg,080792350ad20076444b166c69e553097fb2a9d59951ef9a5105dd852edfdccf,256,256,080792350ad20076444b166c69e553097fb2a9d59951ef9a5105dd852edfdccf,6,train
AQUA20,train,train,465,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000465_5ae79f6eb05a.jpg,5ae79f6eb05abe42087193e9d80571d525168bb867a3e1e64596db984849e2c3,256,256,5ae79f6eb05abe42087193e9d80571d525168bb867a3e1e64596db984849e2c3,4,train
AQUA20,train,train,470,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000470_6842b15bd4a9.jpg,6842b15bd4a9fba39dcce27231ed4bdb34d4fb37f269ceb7afc574c493e74b45,256,256,6842b15bd4a9fba39dcce27231ed4bdb34d4fb37f269ceb7afc574c493e74b45,4,train
AQUA20,train,train,478,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000478_9acafcc7a5e6.jpg,9acafcc7a5e6450ccc6603f4484c5a43025f6e7a4265079b590a696909ac5dd4,256,256,9acafcc7a5e6450ccc6603f4484c5a43025f6e7a4265079b590a696909ac5dd4,5,train
AQUA20,train,train,479,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000479_a417f881bff1.jpg,a417f881bff182958b068df70d5e69ba0347f93b99497850c26c307d3f53f917,256,256,a417f881bff182958b068df70d5e69ba0347f93b99497850c26c307d3f53f917,2,train
AQUA20,train,train,499,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000499_91f866593c96.jpg,91f866593c96a4857cd6e69f9fdfc1b0be9aaf24e3432f206523b5abc6e8d8f6,256,256,91f866593c96a4857cd6e69f9fdfc1b0be9aaf24e3432f206523b5abc6e8d8f6,6,train
AQUA20,train,train,522,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000522_8d49e4869a37.jpg,8d49e4869a3784d909363cef3f017d66fdb0de899f4e3fb4ee749a3f929850ae,256,256,8d49e4869a3784d909363cef3f017d66fdb0de899f4e3fb4ee749a3f929850ae,4,train
AQUA20,train,train,527,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000527_e58901d8aadf.jpg,e58901d8aadf7d8d99d63207c64e778f167c002cb8a6428fb558cbdc44cb65fd,256,256,e58901d8aadf7d8d99d63207c64e778f167c002cb8a6428fb558cbdc44cb65fd,3,train
AQUA20,train,train,543,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000543_da95b801f798.jpg,da95b801f7985d30ed8bd9338343260a1a7c9c02441dd793a4baadea40cb8b6a,256,256,da95b801f7985d30ed8bd9338343260a1a7c9c02441dd793a4baadea40cb8b6a,3,train
AQUA20,train,train,558,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000558_fc4b85c460ae.jpg,fc4b85c460ae1741f57921ec005b8619d1b29e3cb94e5dde52ff2767da8e36b9,256,256,fc4b85c460ae1741f57921ec005b8619d1b29e3cb94e5dde52ff2767da8e36b9,3,train
AQUA20,train,train,559,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000559_378ebdb853a6.jpg,378ebdb853a6cff04ea9e185a927530bd896833d66ea7526c590a34c8b766ae3,256,256,378ebdb853a6cff04ea9e185a927530bd896833d66ea7526c590a34c8b766ae3,2,train
AQUA20,train,train,580,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000580_db4079bb17e1.jpg,db4079bb17e104c0269a4d2ea6686fc12897dcdd3afb42bdaf3af621772bb478,256,256,db4079bb17e104c0269a4d2ea6686fc12897dcdd3afb42bdaf3af621772bb478,4,train
AQUA20,train,train,584,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000584_159b068216ae.jpg,159b068216aea6fad41423d6bd7e07d4e7476cd944aef524711b0eda86343530,256,256,159b068216aea6fad41423d6bd7e07d4e7476cd944aef524711b0eda86343530,3,train
AQUA20,train,train,598,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000598_0cfb6aeed936.jpg,0cfb6aeed936a7cc7b655dde53a0a60e9eea28931faf6094c0bb458d790672a3,256,256,0cfb6aeed936a7cc7b655dde53a0a60e9eea28931faf6094c0bb458d790672a3,6,train
AQUA20,train,train,607,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000607_161568951314.jpg,161568951314ff873c782398ad63ca15cb57863c4696494fab6bac8a6c005ab5,256,256,161568951314ff873c782398ad63ca15cb57863c4696494fab6bac8a6c005ab5,5,train
AQUA20,train,train,610,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000610_a8b3601eb23d.jpg,a8b3601eb23d79987f19b7495b59bbf10b2fba424921c5946e561577b438a163,256,256,a8b3601eb23d79987f19b7495b59bbf10b2fba424921c5946e561577b438a163,6,train
AQUA20,train,train,617,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000617_d43dea9cde1f.jpg,d43dea9cde1f6288a7a8147cc295bda78e4f0d3db6ff4e0b4c2c8dce8e944da7,256,256,d43dea9cde1f6288a7a8147cc295bda78e4f0d3db6ff4e0b4c2c8dce8e944da7,6,train
AQUA20,train,train,621,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000621_2ae8434bad71.jpg,2ae8434bad7143eab8835378dac9aaceaeee90ed4844ef7586fe7b312d7d9dd9,256,256,2ae8434bad7143eab8835378dac9aaceaeee90ed4844ef7586fe7b312d7d9dd9,4,train
AQUA20,train,train,641,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000641_de27896c0281.jpg,de27896c02817274997e3fbff7ff28725a6b4ba417012154f29e6f1c874bd254,256,256,de27896c02817274997e3fbff7ff28725a6b4ba417012154f29e6f1c874bd254,5,train
AQUA20,train,train,668,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000668_703fe72163a0.jpg,703fe72163a0ca452c6e1a75bef8ebdd3aae78efb0d403781a5857cb0055c850,256,256,703fe72163a0ca452c6e1a75bef8ebdd3aae78efb0d403781a5857cb0055c850,2,train
AQUA20,train,train,694,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000694_6a23aa977a95.jpg,6a23aa977a95df02fdaba3dfc5204ea855294ef0292de0cf706f29b70662739b,256,256,6a23aa977a95df02fdaba3dfc5204ea855294ef0292de0cf706f29b70662739b,3,train
AQUA20,train,train,703,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000703_604030be2133.jpg,604030be21333dfb1327cb76bf4f0d6aa8220c89e91b71c49f7567ecf6132d15,256,256,604030be21333dfb1327cb76bf4f0d6aa8220c89e91b71c49f7567ecf6132d15,4,train
AQUA20,train,train,713,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000713_f1d64d641088.jpg,f1d64d641088faee9b93ea020f3017a587c36b4a744245867fb41035f398b6d7,256,256,f1d64d641088faee9b93ea020f3017a587c36b4a744245867fb41035f398b6d7,3,train
AQUA20,train,train,728,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000728_e3fee3397a21.jpg,e3fee3397a21e1eb0f11f179e8b3c1efdf262d6e3cb9a0100389e3973ef0c937,256,256,e3fee3397a21e1eb0f11f179e8b3c1efdf262d6e3cb9a0100389e3973ef0c937,2,train
AQUA20,train,train,771,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000771_c79d4316914b.jpg,c79d4316914b94f05cb5864a624fdcc6cca1d9f853dc9d2853c93f8b4c8de521,256,256,c79d4316914b94f05cb5864a624fdcc6cca1d9f853dc9d2853c93f8b4c8de521,3,train
AQUA20,train,train,805,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000805_d4d21817d4ac.jpg,d4d21817d4ac3dcaae357601abf9efd87172b1a3010f8177bc1152192ef81f94,256,256,d4d21817d4ac3dcaae357601abf9efd87172b1a3010f8177bc1152192ef81f94,2,train
AQUA20,train,train,888,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000888_84cd653a506a.jpg,84cd653a506a6bfb02ad525394f7061b3c109744e8ec53f59717803c746bdabb,256,256,84cd653a506a6bfb02ad525394f7061b3c109744e8ec53f59717803c746bdabb,4,train
AQUA20,train,train,907,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000907_9381dce6066b.jpg,9381dce6066be88158b6429df302f1dc65ab515e1a412a8d893a9f6efbc93265,320,240,9381dce6066be88158b6429df302f1dc65ab515e1a412a8d893a9f6efbc93265,6,train
AQUA20,train,train,908,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000908_3a1320d0090c.jpg,3a1320d0090c8540e68f7d5041810a3894a189540746dee923271fe3562e6b0b,256,256,3a1320d0090c8540e68f7d5041810a3894a189540746dee923271fe3562e6b0b,4,train
AQUA20,train,train,915,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000915_0e4f26290ab2.jpg,0e4f26290ab2a7c4304381195fb15ec652968e48d18011e23407aa05cec38528,320,240,0e4f26290ab2a7c4304381195fb15ec652968e48d18011e23407aa05cec38528,3,train
AQUA20,train,train,927,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000927_b549cc9870b3.jpg,b549cc9870b395427e4b705a3a9ff926170d989dbdef605eb008ea4ee228fe5f,320,240,b549cc9870b395427e4b705a3a9ff926170d989dbdef605eb008ea4ee228fe5f,6,train
AQUA20,train,train,935,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000935_01f83ed50583.jpg,01f83ed505835272c4d5218b1df3953f2bef2e410a304bd5dc7c28a13f23a36b,320,240,01f83ed505835272c4d5218b1df3953f2bef2e410a304bd5dc7c28a13f23a36b,5,train
AQUA20,train,train,1010,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001010_e4fcb0403eb7.jpg,e4fcb0403eb73c921cbc674f5c717871b4c49b7c86f372b801fa815ade6f1b0e,320,240,e4fcb0403eb73c921cbc674f5c717871b4c49b7c86f372b801fa815ade6f1b0e,4,train
AQUA20,train,train,1019,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001019_f8104b5bab7a.jpg,f8104b5bab7ad2599f0b26b33b975087e23121dc62c8911165732749ce6e1abc,256,256,f8104b5bab7ad2599f0b26b33b975087e23121dc62c8911165732749ce6e1abc,2,train
AQUA20,train,train,1026,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001026_697e71801a70.jpg,697e71801a706e91977d48cedc49386547ad8d665f7900abb1e7f882a22c25d2,320,240,697e71801a706e91977d48cedc49386547ad8d665f7900abb1e7f882a22c25d2,3,train
AQUA20,train,train,1044,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001044_1329fe07ae5c.jpg,1329fe07ae5c8af065892c8661e9d5f594543bee91e078149b9baf259ff6b9c2,320,240,1329fe07ae5c8af065892c8661e9d5f594543bee91e078149b9baf259ff6b9c2,6,train
AQUA20,train,train,1049,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001049_10ba1fa11c47.jpg,10ba1fa11c477e12de1214512ba2e22072d5e27d150bf9a4df6c6aa26a052569,320,240,10ba1fa11c477e12de1214512ba2e22072d5e27d150bf9a4df6c6aa26a052569,4,train
AQUA20,train,train,1062,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001062_13b2235408da.jpg,13b2235408dabc03041c6315d124c2ff96d7b58d249d9b090b2e66e6ad338fdb,320,240,13b2235408dabc03041c6315d124c2ff96d7b58d249d9b090b2e66e6ad338fdb,5,train
AQUA20,train,train,1077,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001077_07aab10c099d.jpg,07aab10c099d41c53cdd2083665561925ff4398785cf11578aa5159fdea4c69c,320,240,07aab10c099d41c53cdd2083665561925ff4398785cf11578aa5159fdea4c69c,6,train
AQUA20,train,train,1088,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001088_8fb3e975d7af.jpg,8fb3e975d7afac045a274767cc41347ff174119d0583567c16a15cd541ea7c73,320,240,8fb3e975d7afac045a274767cc41347ff174119d0583567c16a15cd541ea7c73,2,train
AQUA20,train,train,1097,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001097_2b79caebe53b.jpg,2b79caebe53b7ff8540d8b6d9619cbc5b9610677beba48d81a7c599ed47f03c8,320,240,2b79caebe53b7ff8540d8b6d9619cbc5b9610677beba48d81a7c599ed47f03c8,3,train
AQUA20,train,train,1105,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001105_75e4b0194910.jpg,75e4b0194910bba273a62b0469d5e8e3b24223cf2657ac4578ecd98855fef774,320,240,75e4b0194910bba273a62b0469d5e8e3b24223cf2657ac4578ecd98855fef774,4,train
AQUA20,train,train,1119,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001119_0a2e86c51ab5.jpg,0a2e86c51ab5c119c0a2db9bde2c984a809d285679d7b755cfccd52230678ba7,256,256,0a2e86c51ab5c119c0a2db9bde2c984a809d285679d7b755cfccd52230678ba7,4,train
AQUA20,train,train,1149,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001149_f395c25558a9.jpg,f395c25558a9ebf3c3006e8d4bb97bb967c615377e7ca75ec7efe693ca96291f,320,240,f395c25558a9ebf3c3006e8d4bb97bb967c615377e7ca75ec7efe693ca96291f,5,train
AQUA20,train,train,1157,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001157_a97fa7c79593.jpg,a97fa7c795930c9119f5c5de128f1aefbe34ebfb4f358d740285584759cbe19f,320,240,a97fa7c795930c9119f5c5de128f1aefbe34ebfb4f358d740285584759cbe19f,6,train
AQUA20,train,train,1162,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001162_6ac2bd676ac6.jpg,6ac2bd676ac63ac183d5fc5b0547aab1f048d01baede4e915336b6b7a9569494,320,240,6ac2bd676ac63ac183d5fc5b0547aab1f048d01baede4e915336b6b7a9569494,6,train
AQUA20,train,train,1172,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001172_e947034fd2f8.jpg,e947034fd2f8064d26e80685c1a1ad53972fb8150322be3a3789c0a2200aa5c1,320,240,e947034fd2f8064d26e80685c1a1ad53972fb8150322be3a3789c0a2200aa5c1,6,train
AQUA20,train,train,1175,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001175_6eff6506d054.jpg,6eff6506d054a18285dc50f8e23c86d5d54fabb9a625d1da7351991e86460e4d,320,240,6eff6506d054a18285dc50f8e23c86d5d54fabb9a625d1da7351991e86460e4d,3,train
AQUA20,train,train,1189,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001189_852b728140ed.jpg,852b728140ed011035204459cb0509a4c01f1ba307c7fb798894721ad1c6ae11,320,240,852b728140ed011035204459cb0509a4c01f1ba307c7fb798894721ad1c6ae11,6,train
AQUA20,train,train,1217,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001217_1eefa8ad63f3.jpg,1eefa8ad63f38c89f5846442bf5f0465a55cd4ac7d0d95396eef73784eecf213,320,240,1eefa8ad63f38c89f5846442bf5f0465a55cd4ac7d0d95396eef73784eecf213,4,train
AQUA20,train,train,1233,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001233_b8370bba1519.jpg,b8370bba1519f50383356ac1cf2a648731e76db6fb5d1add76b55862b76338cd,320,240,b8370bba1519f50383356ac1cf2a648731e76db6fb5d1add76b55862b76338cd,4,train
AQUA20,train,train,1241,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001241_ade4ec4f40e5.jpg,ade4ec4f40e57069f0817c6893086c383f83d9a32bcdf95d788afa1672450526,256,256,ade4ec4f40e57069f0817c6893086c383f83d9a32bcdf95d788afa1672450526,2,train
AQUA20,train,train,1247,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001247_f9970cb1c5d8.jpg,f9970cb1c5d8741cce2a0f74f5d843a9128ae34cef4ec441024691501fd4c7a8,320,240,f9970cb1c5d8741cce2a0f74f5d843a9128ae34cef4ec441024691501fd4c7a8,6,train
AQUA20,train,train,1250,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001250_896cfd88b672.jpg,896cfd88b6726c1cddc13b5f5d960a76b3446626f1e9428fd0c9c7e33a6e4298,320,240,896cfd88b6726c1cddc13b5f5d960a76b3446626f1e9428fd0c9c7e33a6e4298,4,train
AQUA20,train,train,1314,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001314_f06a40f107ea.jpg,f06a40f107ea5c23c77c08c8b96bdf1fcf5861b4427c0c0686b0f3688f9fa8f1,320,240,f06a40f107ea5c23c77c08c8b96bdf1fcf5861b4427c0c0686b0f3688f9fa8f1,5,train
AQUA20,train,train,1318,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001318_69a9f8b3b633.jpg,69a9f8b3b6333e20a52043fba720506ef60901e8dc2dc045df66fa23830ae654,256,256,69a9f8b3b6333e20a52043fba720506ef60901e8dc2dc045df66fa23830ae654,2,train
AQUA20,train,train,1369,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001369_de2e31349508.jpg,de2e31349508ab7c38caae585eafa825998dd92f27f2730c2247d45e8b7b5b63,320,240,de2e31349508ab7c38caae585eafa825998dd92f27f2730c2247d45e8b7b5b63,4,train
AQUA20,train,train,1370,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001370_d2aa608df83b.jpg,d2aa608df83bdfeeeb92c1d7814952b548cb8b2dd81b2cc394b4e2b7bab5d80f,320,240,d2aa608df83bdfeeeb92c1d7814952b548cb8b2dd81b2cc394b4e2b7bab5d80f,6,train
