dataset,storage_split,original_split,original_index,label_id,label,path,sha256,width,height,group_id,fold,split
AQUA20,train,train,494,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000494_aedcb1792073.jpg,aedcb17920735e026dfe74e91b79a8362985da56d2e13ed24ccc05106150f56a,256,256,aedcb17920735e026dfe74e91b79a8362985da56d2e13ed24ccc05106150f56a,4,train
AQUA20,train,train,536,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000536_5e5f8b0ddb3e.jpg,5e5f8b0ddb3ed2f2e39208058ab3420f9e78b2ddc446f2e42c716a958b6d4bde,256,256,5e5f8b0ddb3ed2f2e39208058ab3420f9e78b2ddc446f2e42c716a958b6d4bde,4,train
AQUA20,train,train,567,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000567_09c782ffdf2c.jpg,09c782ffdf2c4dbb06c48f0aba3f5a833f373b6f8cc7b3c4d57b2ae76119d115,256,256,09c782ffdf2c4dbb06c48f0aba3f5a833f373b6f8cc7b3c4d57b2ae76119d115,5,train
AQUA20,train,train,571,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000571_fdc3e442cbc2.jpg,fdc3e442cbc20d77eb4379be0282874668cb76832b2361a1f93c3869bbd1c9a5,256,256,fdc3e442cbc20d77eb4379be0282874668cb76832b2361a1f93c3869bbd1c9a5,2,train
AQUA20,train,train,597,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000597_12d1212210eb.jpg,12d1212210eb3e3760a51cd9c46fb51ae607e9110b6ee5d08c9c1e97e1a8e459,256,256,12d1212210eb3e3760a51cd9c46fb51ae607e9110b6ee5d08c9c1e97e1a8e459,2,train
AQUA20,train,train,606,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000606_ff871aef896d.jpg,ff871aef896d07fd52c26c3f1358fb960c7a22fe890526a62bab3dc8b786fcc9,256,256,ff871aef896d07fd52c26c3f1358fb960c7a22fe890526a62bab3dc8b786fcc9,5,train
AQUA20,train,train,611,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000611_5ce6041d5527.jpg,5ce6041d5527ac73c412eb40b4460ceb3e9d907e66df93634b00921ba1210097,256,256,5ce6041d5527ac73c412eb40b4460ceb3e9d907e66df93634b00921ba1210097,6,train
AQUA20,train,train,633,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000633_c73c460e084f.jpg,c73c460e084fb295ade50b3b3a2ade8e3223be85e85865a7e6f9d8d7f0bd180a,256,256,c73c460e084fb295ade50b3b3a2ade8e3223be85e85865a7e6f9d8d7f0bd180a,5,train
AQUA20,train,train,648,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000648_1dd17fc1ded7.jpg,1dd17fc1ded7c2fe4aa8d00675e085ebe1ff66520d1a2fd3902d3b35bdf05fa7,256,256,1dd17fc1ded7c2fe4aa8d00675e085ebe1ff66520d1a2fd3902d3b35bdf05fa7,2,train
AQUA20,train,train,668,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000668_703fe72163a0.jpg,703fe72163a0ca452c6e1a75bef8ebdd3aae78efb0d403781a5857cb0055c850,256,256,703fe72163a0ca452c6e1a75bef8ebdd3aae78efb0d403781a5857cb0055c850,2,train
AQUA20,train,train,700,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000700_9d8136c64464.jpg,9d8136c644640c1ddb053307b11a18594a5f2a8ae8673359a79265cccf904b6d,256,256,9d8136c644640c1ddb053307b11a18594a5f2a8ae8673359a79265cccf904b6d,6,train
AQUA20,train,train,708,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000708_0348ec6354e8.jpg,0348ec6354e82764943fca17ac0d0303d62acf9ad5d683bda7ac749471ec1e1f,256,256,0348ec6354e82764943fca17ac0d0303d62acf9ad5d683bda7ac749471ec1e1f,2,train
AQUA20,train,train,736,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000736_55381e641469.jpg,55381e641469121b577f60df21e6a4f53965fd524b9d410654896f5b280c31d5,256,256,55381e641469121b577f60df21e6a4f53965fd524b9d410654896f5b280c31d5,6,train
AQUA20,train,train,739,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000739_88720fe7b30d.jpg,88720fe7b30d3b76cb5745d11c5a8fd0157c7739e211a5950e3ac928b198d575,256,256,88720fe7b30d3b76cb5745d11c5a8fd0157c7739e211a5950e3ac928b198d575,3,train
AQUA20,train,train,872,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000872_79b24afad8d1.jpg,79b24afad8d1fed4119a44352119897a121f971de426b02174aedfa44a0f4e7d,256,256,79b24afad8d1fed4119a44352119897a121f971de426b02174aedfa44a0f4e7d,6,train
AQUA20,train,train,878,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000878_48d4a293c3da.jpg,48d4a293c3daea31a0162e4144b86f04f0823895decaaa8d351d7af85d91fbc5,256,256,48d4a293c3daea31a0162e4144b86f04f0823895decaaa8d351d7af85d91fbc5,5,train
AQUA20,train,train,882,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000882_37dc0036785a.jpg,37dc0036785aabd245701713ba59494bb0028dd2a22e5fb99ed0ba5c2734f525,256,256,37dc0036785aabd245701713ba59494bb0028dd2a22e5fb99ed0ba5c2734f525,3,train
AQUA20,train,train,887,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000887_9aa8a1c00d8f.jpg,9aa8a1c00d8fb71bfcea7bf9cbd0df00eb73385b594c08b2c33d2c5bb0791911,256,256,9aa8a1c00d8fb71bfcea7bf9cbd0df00eb73385b594c08b2c33d2c5bb0791911,6,train
AQUA20,train,train,913,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000913_1e2f020196c3.jpg,1e2f020196c3b4dbf7e5f68109a91497c389eecbe4bcac270d9c0226e7747001,320,240,1e2f020196c3b4dbf7e5f68109a91497c389eecbe4bcac270d9c0226e7747001,4,train
AQUA20,train,train,915,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000915_0e4f26290ab2.jpg,0e4f26290ab2a7c4304381195fb15ec652968e48d18011e23407aa05cec38528,320,240,0e4f26290ab2a7c4304381195fb15ec652968e48d18011e23407aa05cec38528,3,train
AQUA20,train,train,989,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000989_dbd060e9154e.jpg,dbd060e9154ec4d2f6209e65e655c6e7f3d25ed67f4779ce98d3942684a833f5,320,240,dbd060e9154ec4d2f6209e65e655c6e7f3d25ed67f4779ce98d3942684a833f5,2,train
AQUA20,train,train,1113,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001113_bd2e97ba87d2.jpg,bd2e97ba87d240e83c4b5606a5d06f62fc9e30ff839eb1db811a463ee02bb818,320,240,bd2e97ba87d240e83c4b5606a5d06f62fc9e30ff839eb1db811a463ee02bb818,6,train
AQUA20,train,train,1145,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001145_967a803c8236.jpg,967a803c823602d1ffabc51d33c51b271e2384eb775f6e6ab8207491d51644ed,320,240,967a803c823602d1ffabc51d33c51b271e2384eb775f6e6ab8207491d51644ed,4,train
AQUA20,train,train,1174,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001174_96e62b72c61f.jpg,96e62b72c61fe4acffb260d65df74d5f02e41d146257a055058e238974d1ac4f,256,256,96e62b72c61fe4acffb260d65df74d5f02e41d146257a055058e238974d1ac4f,5,train
AQUA20,train,train,1221,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001221_1a09fde7565e.jpg,1a09fde7565e9cfc102cf27449871c726d61c77744ffbdeddbe2e7986ba88b65,320,240,1a09fde7565e9cfc102cf27449871c726d61c77744ffbdeddbe2e7986ba88b65,6,train
AQUA20,train,train,1227,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001227_473e2b2b2708.jpg,473e2b2b270820d1a3e5066e3bffa0b7aaad54eb6b75541c6d4c5d6c4ee6ec8a,320,240,473e2b2b270820d1a3e5066e3bffa0b7aaad54eb6b75541c6d4c5d6c4ee6ec8a,4,train
AQUA20,train,train,1261,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001261_20ee9f12cf9c.jpg,20ee9f12cf9cd4007380f81d7b4cdbf1fe9371a9f05ad559e536ec6e6dd4a501,320,240,20ee9f12cf9cd4007380f81d7b4cdbf1fe9371a9f05ad559e536ec6e6dd4a501,3,train
AQUA20,train,train,1273,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001273_4ef500420c9a.jpg,4ef500420c9a766d260a8710146205fd8ce2700a03eaa13df6f703ca38e9f16f,320,240,4ef500420c9a766d260a8710146205fd8ce2700a03eaa13df6f703ca38e9f16f,3,train
AQUA20,train,train,1314,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001314_f06a40f107ea.jpg,f06a40f107ea5c23c77c08c8b96bdf1fcf5861b4427c0c0686b0f3688f9fa8f1,320,240,f06a40f107ea5c23c77c08c8b96bdf1fcf5861b4427c0c0686b0f3688f9fa8f1,5,train
AQUA20,train,train,1333,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001333_41b904fdc280.jpg,41b904fdc280d02506279ceabe243073d0bcc4caf3ac80b59dbad12fdfa5dace,320,240,41b904fdc280d02506279ceabe243073d0bcc4caf3ac80b59dbad12fdfa5dace,5,train
AQUA20,train,train,1347,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001347_06607a7aa147.jpg,06607a7aa14762097e6db061f6436f2a4a6bd2cd03ab59fc711e38f6dcd8ec06,320,240,06607a7aa14762097e6db061f6436f2a4a6bd2cd03ab59fc711e38f6dcd8ec06,6,train
AQUA20,train,train,1446,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001446_e1b544574a38.jpg,e1b544574a386887f8ed655641d2a03f6e231760984ec150c4ce87a3b15f3076,320,240,e1b544574a386887f8ed655641d2a03f6e231760984ec150c4ce87a3b15f3076,3,train
AQUA20,train,train,1542,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001542_8763f278796a.jpg,8763f278796a88896ff13391286a9d98ae7b471d99832b807ec609eb426422c8,320,240,8763f278796a88896ff13391286a9d98ae7b471d99832b807ec609eb426422c8,2,train
AQUA20,train,train,1581,1,crab,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/01_crab/train_001581_8f96800f9134.jpg,8f96800f9134e6653c7ef64d7feaefc8394d2a43c389754585025620824f9e1f,256,256,8f96800f9134e6653c7ef64d7feaefc8394d2a43c389754585025620824f9e1f,5,train
AQUA20,train,train,1605,2,diver,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/02_diver/train_001605_7844dceb36b4.jpg,7844dceb36b4b7f079c166740f6b4f65b3f964f0391537b467463ebb29295acd,256,256,7844dceb36b4b7f079c166740f6b4f65b3f964f0391537b467463ebb29295acd,2,train
AQUA20,train,train,1628,2,diver,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/02_diver/train_001628_157c9f272348.jpg,157c9f272348eb0830204ea01fd452be58f6f48b49e125490dd1eba6ad57d5fc,320,240,157c9f272348eb0830204ea01fd452be58f6f48b49e125490dd1eba6ad57d5fc,2,train
AQUA20,train,train,1680,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/03_eel/train_001680_447fd25e265b.jpg,447fd25e265b3654fd48c2a981ab865c4c3bf1612a3844e417856b3258eef312,256,256,447fd25e265b3654fd48c2a981ab865c4c3bf1612a3844e417856b3258eef312,6,train
AQUA20,train,train,1693,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/03_eel/train_001693_39aaace26a11.jpg,39aaace26a11b7c98092da0b14ae0b430919c454e0fd479606d5fd3ef8e01761,256,256,39aaace26a11b7c98092da0b14ae0b430919c454e0fd479606d5fd3ef8e01761,6,train
AQUA20,train,train,1732,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/03_eel/train_001732_46bf3b169acb.jpg,46bf3b169acb7573d963e277807ab29460b37d63e982a7da3bdc5559677fd584,256,256,46bf3b169acb7573d963e277807ab29460b37d63e982a7da3bdc5559677fd584,2,train
AQUA20,train,train,1779,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/03_eel/train_001779_a17043942fce.jpg,a17043942fce6f9392c49f7373b45f21bdb074b08cc498c446673039066509b1,256,256,a17043942fce6f9392c49f7373b45f21bdb074b08cc498c446673039066509b1,3,train
AQUA20,train,train,1812,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/03_eel/train_001812_3fb620af0122.jpg,3fb620af01224846e7b22c8f21cbff63c263d5abfc684976e5f919a83cffa99d,256,256,3fb620af01224846e7b22c8f21cbff63c263d5abfc684976e5f919a83cffa99d,4,train
AQUA20,train,train,1822,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001822_89860d74d30a.jpg,89860d74d30a7e5bf3872a9985d29a1c93ef189b20331118f7a03e92ab2d68f6,320,240,89860d74d30a7e5bf3872a9985d29a1c93ef189b20331118f7a03e92ab2d68f6,2,train
AQUA20,train,train,1849,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001849_d1e2a3f686db.jpg,d1e2a3f686db63627838e9a6eb28ee49e35664282926e24d29b6eaabe0ff96bc,320,240,d1e2a3f686db63627838e9a6eb28ee49e35664282926e24d29b6eaabe0ff96bc,2,train
AQUA20,train,train,1850,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001850_2e1a2a67734e.jpg,2e1a2a67734e0c97730a3069d1b41185020cb9095a96855ef8fb66ae0a0a4c73,320,240,2e1a2a67734e0c97730a3069d1b41185020cb9095a96855ef8fb66ae0a0a4c73,3,train
AQUA20,train,train,1879,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001879_7108723f110d.jpg,7108723f110d6d90e71424b705e9111e3ea661457874ecea7529a1696bb4aede,320,240,7108723f110d6d90e71424b705e9111e3ea661457874ecea7529a1696bb4aede,6,train
AQUA20,train,train,1881,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001881_37d80e3f293f.jpg,37d80e3f293ffd4b836403300156907c2c032dd771f67aa2cea03b85604cba6f,320,240,37d80e3f293ffd4b836403300156907c2c032dd771f67aa2cea03b85604cba6f,3,train
AQUA20,train,train,1883,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001883_d047f5278482.jpg,d047f52784825e5880198446d22d21aeca67b1a4aadd5a0c3789a0a69b4a490d,320,240,d047f52784825e5880198446d22d21aeca67b1a4aadd5a0c3789a0a69b4a490d,3,train
AQUA20,train,train,1893,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001893_6482c3f02a99.jpg,6482c3f02a99b2a4337f4223c40a5665d72667bc65fb3d25edb181a98c482e0b,320,240,6482c3f02a99b2a4337f4223c40a5665d72667bc65fb3d25edb181a98c482e0b,2,train
AQUA20,train,train,1920,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001920_41f73c952d55.jpg,41f73c952d558f5a1a7966a4d8ea30c42ddae92247fd1e53ae5f18a6e843712d,320,240,41f73c952d558f5a1a7966a4d8ea30c42ddae92247fd1e53ae5f18a6e843712d,2,train
AQUA20,train,train,1959,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001959_667b51b3bf1b.jpg,667b51b3bf1b1ad887dfd92c70ae509123dfbff2a73c28f4232e51c66c880474,320,240,667b51b3bf1b1ad887dfd92c70ae509123dfbff2a73c28f4232e51c66c880474,2,train
AQUA20,train,train,1966,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001966_6c827a627b9c.jpg,6c827a627b9ccfa7315bd4ad6d379bff20467f3d2123d36cc3f447a653c22df3,320,240,6c827a627b9ccfa7315bd4ad6d379bff20467f3d2123d36cc3f447a653c22df3,5,train
AQUA20,train,train,1977,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001977_7a76c06dc984.jpg,7a76c06dc984bce2f7657d7378f8c64780863598ff360ebbc84b06be9c9804c8,320,240,7a76c06dc984bce2f7657d7378f8c64780863598ff360ebbc84b06be9c9804c8,4,train
AQUA20,train,train,2084,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002084_00e4f6e85030.jpg,00e4f6e85030a15300cd6c886736c824dc3c9477153eb547e030b053649d34f0,256,256,00e4f6e85030a15300cd6c886736c824dc3c9477153eb547e030b053649d34f0,2,train
AQUA20,train,train,2144,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002144_80b4aa3604aa.jpg,80b4aa3604aaf8febee25369d7ec26a3c2b0a28073cb4833138ee25376f06e9f,256,256,80b4aa3604aaf8febee25369d7ec26a3c2b0a28073cb4833138ee25376f06e9f,3,train
AQUA20,train,train,2219,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002219_78dabff30bd2.jpg,78dabff30bd28cc22422a22d9bc10ef4224787cd4884f1d514929943dba1cc0c,256,256,78dabff30bd28cc22422a22d9bc10ef4224787cd4884f1d514929943dba1cc0c,2,train
AQUA20,train,train,2248,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002248_334b594ba2f1.jpg,334b594ba2f151864ad91c871c0f22ef814ba77ca0ab26c9b082e7a20ffb8eba,256,256,334b594ba2f151864ad91c871c0f22ef814ba77ca0ab26c9b082e7a20ffb8eba,6,train
AQUA20,train,train,2296,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002296_0549194c4222.jpg,0549194c42222d294039faf4733db840c6ee2b507bac133decedd97c62d28e9b,256,256,0549194c42222d294039faf4733db840c6ee2b507bac133decedd97c62d28e9b,5,train
AQUA20,train,train,2363,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002363_af65eb784fdc.jpg,af65eb784fdc80168933e43b2fadb8fe9699bd6065e312e5e7473592359523db,256,256,af65eb784fdc80168933e43b2fadb8fe9699bd6065e312e5e7473592359523db,5,train
AQUA20,train,train,2368,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002368_ed767eb837ae.jpg,ed767eb837ae1f4cb004a5ef92780c98dc7fad8f80658aa17ebacc68cdd8f35f,256,256,ed767eb837ae1f4cb004a5ef92780c98dc7fad8f80658aa17ebacc68cdd8f35f,4,train
AQUA20,train,train,2454,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002454_0b2890368109.jpg,0b28903681092c75a565ae9cd602c5d9dfd85b8517d8a625006987421b0d4931,256,256,0b28903681092c75a565ae9cd602c5d9dfd85b8517d8a625006987421b0d4931,5,train
AQUA20,train,train,2501,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002501_8b5809a35743.jpg,8b5809a357438820ae601c988d7b1133071be1c3d4581602ebb9fb2b4ce36e71,256,256,8b5809a357438820ae601c988d7b1133071be1c3d4581602ebb9fb2b4ce36e71,2,train
AQUA20,train,train,2549,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002549_21c7faa56cec.jpg,21c7faa56ceca976e3eac1dae399ef99cb3c68ea0577f5de3128f4a22c2c326e,256,256,21c7faa56ceca976e3eac1dae399ef99cb3c68ea0577f5de3128f4a22c2c326e,6,train
AQUA20,train,train,2572,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002572_af7820595373.jpg,af78205953738309845b95721268aed679d67c1d5927a00b2faac9cb86e0941b,256,256,af78205953738309845b95721268aed679d67c1d5927a00b2faac9cb86e0941b,6,train
AQUA20,train,train,2601,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002601_7efebe5245a3.jpg,7efebe5245a3c04fd087407f851d9300dab627d0474979e46d39b06aa45bb83d,256,256,7efebe5245a3c04fd087407f851d9300dab627d0474979e46d39b06aa45bb83d,5,train
AQUA20,train,train,2609,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002609_a62fa6b99b0c.jpg,a62fa6b99b0cbceb6ce1be4e9319cf0d3a0e77b5b5127e6b82ad39215b1eb2bd,256,256,a62fa6b99b0cbceb6ce1be4e9319cf0d3a0e77b5b5127e6b82ad39215b1eb2bd,2,train
AQUA20,train,train,2645,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002645_15d03bca00ff.jpg,15d03bca00fff7bb0e7a2fc3cfcb6c1f7dc9250217db11eda9d5aca2a5719a6c,256,256,15d03bca00fff7bb0e7a2fc3cfcb6c1f7dc9250217db11eda9d5aca2a5719a6c,2,train
AQUA20,train,train,2647,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002647_aad6507c998f.jpg,aad6507c998f9782a17e3b91df66f418f364ab62f0c0d4a8319bcc21894c1e11,256,256,aad6507c998f9782a17e3b91df66f418f364ab62f0c0d4a8319bcc21894c1e11,3,train
AQUA20,train,train,2679,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002679_cd3c2bd63b01.jpg,cd3c2bd63b011f6912e1597ce63bf9641b0f91cc5e452de413a24569290c90fa,256,256,cd3c2bd63b011f6912e1597ce63bf9641b0f91cc5e452de413a24569290c90fa,3,train
AQUA20,train,train,2694,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002694_aa0697cf1b43.jpg,aa0697cf1b431559a8f6e7f834c4662dae698842d8871173e7d63a196b8d2405,256,256,aa0697cf1b431559a8f6e7f834c4662dae698842d8871173e7d63a196b8d2405,6,train
