dataset,storage_split,original_split,original_index,label_id,label,path,sha256,width,height,group_id,fold,split
AQUA20,train,train,25,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000025_d52a9945318f.jpg,d52a9945318f4011f51a6cc63534b10977df0621e400ead8b3159f36ab69bcae,256,256,d52a9945318f4011f51a6cc63534b10977df0621e400ead8b3159f36ab69bcae,2,train
AQUA20,train,train,26,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000026_a2e7987148e7.jpg,a2e7987148e7ebc5b6e62b1d19f292e021666b85a51bd216af305853d0529985,256,256,a2e7987148e7ebc5b6e62b1d19f292e021666b85a51bd216af305853d0529985,6,train
AQUA20,train,train,28,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000028_45f7e0d7b753.jpg,45f7e0d7b7538c636ea46c366c5b55e4cf71bdb8b6e644b176b16f988faf9c41,256,256,45f7e0d7b7538c636ea46c366c5b55e4cf71bdb8b6e644b176b16f988faf9c41,6,train
AQUA20,train,train,29,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000029_73df2a327e2f.jpg,73df2a327e2fa4849bbade576a4f262cb5d909b6f7a857efba477fd27bdd6672,256,256,73df2a327e2fa4849bbade576a4f262cb5d909b6f7a857efba477fd27bdd6672,6,train
AQUA20,train,train,30,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000030_379abb1c53b9.jpg,379abb1c53b99563a198b8f8b3b56e1690b7fe866ab2d23a36f4645467e8736c,256,256,379abb1c53b99563a198b8f8b3b56e1690b7fe866ab2d23a36f4645467e8736c,4,train
AQUA20,train,train,31,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000031_cc00eb0a8d85.jpg,cc00eb0a8d85df297d1787724bbdc337c3cad44a89d9663db6ffa2b13bc5f1c7,256,256,cc00eb0a8d85df297d1787724bbdc337c3cad44a89d9663db6ffa2b13bc5f1c7,3,train
AQUA20,train,train,33,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000033_b2abad8319db.jpg,b2abad8319db2a5c9975340f4c62d7809c39e2b324ed673d83217aee50dfbdae,256,256,b2abad8319db2a5c9975340f4c62d7809c39e2b324ed673d83217aee50dfbdae,2,train
AQUA20,train,train,34,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000034_2a3954ea4a89.jpg,2a3954ea4a89b8171d9b9a2f04bba700e68854e25e92221c2daf03a9e5672616,256,256,2a3954ea4a89b8171d9b9a2f04bba700e68854e25e92221c2daf03a9e5672616,3,train
AQUA20,train,train,35,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000035_f14a5c5a29bf.jpg,f14a5c5a29bfe3f671b34b08530855a8f57c7723493c64187f5193358fb3a55b,256,256,f14a5c5a29bfe3f671b34b08530855a8f57c7723493c64187f5193358fb3a55b,5,train
AQUA20,train,train,36,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000036_27f8f3d0e3a3.jpg,27f8f3d0e3a31341e461a09d977cce330612ac70b5fada908388a91ceba29e55,256,256,27f8f3d0e3a31341e461a09d977cce330612ac70b5fada908388a91ceba29e55,4,train
AQUA20,train,train,38,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000038_145c6de47c08.jpg,145c6de47c082a846d746643f60558a54037217e81024dd9daf604ab886d3ae8,256,256,145c6de47c082a846d746643f60558a54037217e81024dd9daf604ab886d3ae8,6,train
AQUA20,train,train,40,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000040_e3eaaa412134.jpg,e3eaaa412134a65fb2d72d16c7d68ab2a79e188166833d2cced071aa013ee71e,256,256,e3eaaa412134a65fb2d72d16c7d68ab2a79e188166833d2cced071aa013ee71e,5,train
AQUA20,train,train,41,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000041_256fa8ff240a.jpg,256fa8ff240aab79ef04c3be5ef92ffef05d9e026a426c7ed911459ce3585c87,256,256,256fa8ff240aab79ef04c3be5ef92ffef05d9e026a426c7ed911459ce3585c87,4,train
AQUA20,train,train,42,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000042_382b0bcf3902.jpg,382b0bcf3902e51b76339712cf4981a573adcd09a0f39f79d3d81561b569b2cc,256,256,382b0bcf3902e51b76339712cf4981a573adcd09a0f39f79d3d81561b569b2cc,5,train
AQUA20,train,train,43,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000043_dd123b2e9189.jpg,dd123b2e9189e1f050a91e645d665746f3c0a92a50c8718c51bb9c92ceb6116e,256,256,dd123b2e9189e1f050a91e645d665746f3c0a92a50c8718c51bb9c92ceb6116e,5,train
AQUA20,train,train,44,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000044_69af001db24e.jpg,69af001db24e08988f373b5bcd4243941750481027e2620ab9afe4f47a9a3999,256,256,69af001db24e08988f373b5bcd4243941750481027e2620ab9afe4f47a9a3999,3,train
AQUA20,train,train,48,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000048_18897478ac6b.jpg,18897478ac6bfc14188c2ebdb0ab4237b6c78ba3055f52e7ad18779f889b6374,256,256,18897478ac6bfc14188c2ebdb0ab4237b6c78ba3055f52e7ad18779f889b6374,6,train
AQUA20,train,train,49,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000049_6614e41abdad.jpg,6614e41abdad049958d5a230fb2a649f4ccb9895805a641e5c65c5d8a4768e97,256,256,6614e41abdad049958d5a230fb2a649f4ccb9895805a641e5c65c5d8a4768e97,2,train
AQUA20,train,train,50,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000050_7de36104e70f.jpg,7de36104e70fafab5569287e1de9e729930f4d8aa35a797bfdde6c43a17bc14e,256,256,7de36104e70fafab5569287e1de9e729930f4d8aa35a797bfdde6c43a17bc14e,4,train
AQUA20,train,train,52,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000052_9d0bc98bbe84.jpg,9d0bc98bbe84144b6099459db8f06b5a7ff105415dfc8f58ef8ec96b968d1e8b,256,256,9d0bc98bbe84144b6099459db8f06b5a7ff105415dfc8f58ef8ec96b968d1e8b,3,train
AQUA20,train,train,53,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000053_c681e7083490.jpg,c681e70834905df939876e207e9d8879f831e8957f38f7367d00e7c32392b910,256,256,c681e70834905df939876e207e9d8879f831e8957f38f7367d00e7c32392b910,4,train
AQUA20,train,train,55,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000055_209dfb8e0208.jpg,209dfb8e0208ae246b5083d82b212f51ed6ec35cfd316aeeee1afb8be0103b15,256,256,209dfb8e0208ae246b5083d82b212f51ed6ec35cfd316aeeee1afb8be0103b15,6,train
AQUA20,train,train,59,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000059_b6a0c4a37ea0.jpg,b6a0c4a37ea014b0a41e1828bc4a166d2501171fa13c92da1f36eceba5eca854,256,256,b6a0c4a37ea014b0a41e1828bc4a166d2501171fa13c92da1f36eceba5eca854,4,train
AQUA20,train,train,61,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000061_1604ef194dad.jpg,1604ef194dad28eeb34f01299fb4d52e8ae3fa1b024b1ea98b62501991fe5e66,256,256,1604ef194dad28eeb34f01299fb4d52e8ae3fa1b024b1ea98b62501991fe5e66,4,train
AQUA20,train,train,62,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000062_a44761b18a2b.jpg,a44761b18a2b9e75e3c456452679b4ac153d0076cb252d7a54060761b0b3ae83,256,256,a44761b18a2b9e75e3c456452679b4ac153d0076cb252d7a54060761b0b3ae83,6,train
AQUA20,train,train,64,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000064_2831b8520c73.jpg,2831b8520c7351284448ad392b8f650b5fac6f2f5976f3e76e28675b9211051d,256,256,2831b8520c7351284448ad392b8f650b5fac6f2f5976f3e76e28675b9211051d,2,train
AQUA20,train,train,65,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000065_722ed123d7d7.jpg,722ed123d7d7c30c52fcd1ed175671e97857ce15c0bbcd31960c92e0ee476812,256,256,722ed123d7d7c30c52fcd1ed175671e97857ce15c0bbcd31960c92e0ee476812,2,train
AQUA20,train,train,66,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000066_1f4aac559426.jpg,1f4aac559426d34dc3166e3ab755d383ccd893cf7d9d47cf1f7c96e0a886b999,256,256,1f4aac559426d34dc3166e3ab755d383ccd893cf7d9d47cf1f7c96e0a886b999,2,train
AQUA20,train,train,68,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000068_fec053c64fb5.jpg,fec053c64fb5fffaa13aeb3551e628df9e5050d8d4f5546b39fa15fc101b0573,256,256,fec053c64fb5fffaa13aeb3551e628df9e5050d8d4f5546b39fa15fc101b0573,2,train
AQUA20,train,train,69,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000069_64d41428ce39.jpg,64d41428ce39a12f9d76265a87c708a6f039f6894fa2445179d968ea5702e597,256,256,64d41428ce39a12f9d76265a87c708a6f039f6894fa2445179d968ea5702e597,2,train
AQUA20,train,train,70,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000070_d91b2f41dc4f.jpg,d91b2f41dc4fe7451309e12d4ac930e4888f54cfb45e8b83ba8e9bec9b33137b,256,256,d91b2f41dc4fe7451309e12d4ac930e4888f54cfb45e8b83ba8e9bec9b33137b,2,train
AQUA20,train,train,71,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000071_b7b7ef60dd0c.jpg,b7b7ef60dd0caa3535b885d138267836775895f97577bc0d8edcf8a5558c01e2,256,256,b7b7ef60dd0caa3535b885d138267836775895f97577bc0d8edcf8a5558c01e2,2,train
AQUA20,train,train,72,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000072_8b0b53ed8704.jpg,8b0b53ed87041c7c6449c31e3f89e7f94f86e8c84ba48cbe7168486910a3a853,256,256,8b0b53ed87041c7c6449c31e3f89e7f94f86e8c84ba48cbe7168486910a3a853,3,train
AQUA20,train,train,74,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000074_c5ef09bea0a4.jpg,c5ef09bea0a4af67c2b16d7f1b426f18e7a80913845ef0a65cd3068003190a2b,256,256,c5ef09bea0a4af67c2b16d7f1b426f18e7a80913845ef0a65cd3068003190a2b,5,train
AQUA20,train,train,75,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000075_03a2c76214a7.jpg,03a2c76214a78c71860d48950fb0bd3a5d61502066e745397e872208f058e37f,256,256,03a2c76214a78c71860d48950fb0bd3a5d61502066e745397e872208f058e37f,5,train
AQUA20,train,train,76,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000076_c7c92f89c8f3.jpg,c7c92f89c8f3f912ba7b2c072b54e81e25093b1ca5cc6deb8d96530db8901cfd,256,256,c7c92f89c8f3f912ba7b2c072b54e81e25093b1ca5cc6deb8d96530db8901cfd,6,train
AQUA20,train,train,78,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000078_1eb22025aece.jpg,1eb22025aecec0569533cf3653c433d03ac7daba32625d6b17dc7da88c82bc54,256,256,1eb22025aecec0569533cf3653c433d03ac7daba32625d6b17dc7da88c82bc54,3,train
AQUA20,train,train,80,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000080_70fc86225807.jpg,70fc8622580748a083980f418d8678913deef254021b9ee31d04e7c481f1a6c9,256,256,70fc8622580748a083980f418d8678913deef254021b9ee31d04e7c481f1a6c9,2,train
AQUA20,train,train,82,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000082_3a3b7934109e.jpg,3a3b7934109ece47104f2c72388cfdaf8eecd0ca7fa5727970b3bcf4fe56d64b,256,256,3a3b7934109ece47104f2c72388cfdaf8eecd0ca7fa5727970b3bcf4fe56d64b,6,train
AQUA20,train,train,83,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000083_e45ff21ff40a.jpg,e45ff21ff40a6a756b19f1199fdf1781256315125b1e769c2b319f38c2b4d285,256,256,e45ff21ff40a6a756b19f1199fdf1781256315125b1e769c2b319f38c2b4d285,6,train
AQUA20,train,train,84,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000084_b12075502148.jpg,b120755021481328f8fbd6d0d4e5fb68d394ec811f53c49e6ffe0bb3bd8ab8f7,256,256,b120755021481328f8fbd6d0d4e5fb68d394ec811f53c49e6ffe0bb3bd8ab8f7,6,train
AQUA20,train,train,85,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000085_4540b71a679b.jpg,4540b71a679b30d333e458fd6d7b4cb63e387d86aa8b97c4b1eec51c1fe7c09c,256,256,4540b71a679b30d333e458fd6d7b4cb63e387d86aa8b97c4b1eec51c1fe7c09c,6,train
AQUA20,train,train,86,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000086_2a91b0d41709.jpg,2a91b0d41709aec09011cc3d412558ed736bffc39b4950ac8e4684217b816cbe,256,256,2a91b0d41709aec09011cc3d412558ed736bffc39b4950ac8e4684217b816cbe,5,train
AQUA20,train,train,93,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000093_8c805d4097ac.jpg,8c805d4097acab304a698fe1f9bb1b2d3cf46c2641c0662c711a72245ddae45b,256,256,8c805d4097acab304a698fe1f9bb1b2d3cf46c2641c0662c711a72245ddae45b,4,train
AQUA20,train,train,95,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000095_79be1f443f48.jpg,79be1f443f488958d097315dd3dc079339fbb1ca23fa6893b95b38063ec84b88,256,256,79be1f443f488958d097315dd3dc079339fbb1ca23fa6893b95b38063ec84b88,2,train
AQUA20,train,train,98,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000098_11efee982ad3.jpg,11efee982ad317334fa599fccb3250ed8cb0b8d5cac8d4cb376afc306f1b36f5,256,256,11efee982ad317334fa599fccb3250ed8cb0b8d5cac8d4cb376afc306f1b36f5,2,train
AQUA20,train,train,100,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000100_f0e8eba86725.jpg,f0e8eba86725715e529a046f9c7a55c66404d6863338c19790ae82c9c72d5a07,256,256,f0e8eba86725715e529a046f9c7a55c66404d6863338c19790ae82c9c72d5a07,3,train
AQUA20,train,train,101,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000101_550e833155f1.jpg,550e833155f109009e62094a78c8dbea0df9a5a18629b30da1bdfa1e94bdfb5e,256,256,550e833155f109009e62094a78c8dbea0df9a5a18629b30da1bdfa1e94bdfb5e,3,train
AQUA20,train,train,102,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000102_54ea99f3af5c.jpg,54ea99f3af5c8c442813511fdf8cabb35255a86b00a30e6c5a9b7c65d42a40ea,256,256,54ea99f3af5c8c442813511fdf8cabb35255a86b00a30e6c5a9b7c65d42a40ea,6,train
AQUA20,train,train,104,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000104_20e63e11c76e.jpg,20e63e11c76e43b31ef71c7524a4811e25b12d8776959a1b4a6014567ecdf116,256,256,20e63e11c76e43b31ef71c7524a4811e25b12d8776959a1b4a6014567ecdf116,6,train
AQUA20,train,train,105,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000105_d7f7ddd0ea1a.jpg,d7f7ddd0ea1afc09b6779eb98fc32fb177fc34d56fbf4acca552444a70683f9f,256,256,d7f7ddd0ea1afc09b6779eb98fc32fb177fc34d56fbf4acca552444a70683f9f,6,train
AQUA20,train,train,107,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000107_e783d9d9d163.jpg,e783d9d9d16381cc538634e8861f4887f19f7319825cef0bbbcc73411f5718db,256,256,e783d9d9d16381cc538634e8861f4887f19f7319825cef0bbbcc73411f5718db,2,train
AQUA20,train,train,108,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000108_7d1f70551419.jpg,7d1f70551419ca915b3b430dacc44cd910d01309feba2d90e4e54976e7337ae6,256,256,7d1f70551419ca915b3b430dacc44cd910d01309feba2d90e4e54976e7337ae6,6,train
AQUA20,train,train,109,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000109_8db7531698ce.jpg,8db7531698ce37998b44b89c25b0c83ea7767b926b8c06a7a6d9c2bed0c014a7,256,256,8db7531698ce37998b44b89c25b0c83ea7767b926b8c06a7a6d9c2bed0c014a7,5,train
AQUA20,train,train,112,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000112_96614ce39603.jpg,96614ce39603ddd2a9bd2aade06db08f0bf19341ad1b06c6e78f4ae188e15d1e,256,256,96614ce39603ddd2a9bd2aade06db08f0bf19341ad1b06c6e78f4ae188e15d1e,2,train
AQUA20,train,train,115,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000115_e450b44f2093.jpg,e450b44f2093dd8f404081d427aa89b339e42790a3c03dd4088d11b6410982f8,256,256,e450b44f2093dd8f404081d427aa89b339e42790a3c03dd4088d11b6410982f8,6,train
AQUA20,train,train,117,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000117_efed5c463ae6.jpg,efed5c463ae6579adf70899fb32f1dcb6a22063459838075a08f1af95a5364df,256,256,efed5c463ae6579adf70899fb32f1dcb6a22063459838075a08f1af95a5364df,4,train
AQUA20,train,train,118,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000118_4bcf8ebde6d2.jpg,4bcf8ebde6d2eff89e2f04f0033527e6ccbba5d1217a89ce788d1a52e7b29387,256,256,4bcf8ebde6d2eff89e2f04f0033527e6ccbba5d1217a89ce788d1a52e7b29387,6,train
AQUA20,train,train,120,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000120_5a3d12ae0b8c.jpg,5a3d12ae0b8c572df4c1acfb03e936b2eeed26c425e6af1e04077b923e86b098,256,256,5a3d12ae0b8c572df4c1acfb03e936b2eeed26c425e6af1e04077b923e86b098,3,train
AQUA20,train,train,122,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000122_c2ba07e13abe.jpg,c2ba07e13abee0ff265840278a7454f364b72e224d82ad3a735ac6c6703f52a7,256,256,c2ba07e13abee0ff265840278a7454f364b72e224d82ad3a735ac6c6703f52a7,4,train
AQUA20,train,train,123,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000123_f04b04b7ef3d.jpg,f04b04b7ef3d13ef493da8792de6099309081e86f1ad1ca6272cc79c7c96bddb,256,256,f04b04b7ef3d13ef493da8792de6099309081e86f1ad1ca6272cc79c7c96bddb,4,train
AQUA20,train,train,125,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000125_6f544c50177d.jpg,6f544c50177d0f0806de05c146a7fd2a9a1c535cad739d5839b75ef3c1fc1cee,256,256,6f544c50177d0f0806de05c146a7fd2a9a1c535cad739d5839b75ef3c1fc1cee,6,train
AQUA20,train,train,126,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000126_442b8979f260.jpg,442b8979f26084abfad436ce2ecc85a31db5434ab0eb66fca6423ef3a019b174,256,256,442b8979f26084abfad436ce2ecc85a31db5434ab0eb66fca6423ef3a019b174,6,train
AQUA20,train,train,127,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000127_963f5385463e.jpg,963f5385463ec0a00361252f2961911fd4f13ef7686e445c39affaa47c453faa,256,256,963f5385463ec0a00361252f2961911fd4f13ef7686e445c39affaa47c453faa,5,train
AQUA20,train,train,128,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000128_3edb91466a56.jpg,3edb91466a56a34b0f9e9bae6de9c3ef8d914186114348bacd5468062690b62e,256,256,3edb91466a56a34b0f9e9bae6de9c3ef8d914186114348bacd5468062690b62e,2,train
AQUA20,train,train,129,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000129_8cd3f28b6f18.jpg,8cd3f28b6f180258070c6aa2a92ee11a9aa284e7aa0484788560160efa85acb6,256,256,8cd3f28b6f180258070c6aa2a92ee11a9aa284e7aa0484788560160efa85acb6,2,train
AQUA20,train,train,131,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000131_0790d5ad4aea.jpg,0790d5ad4aeaffa5f33d4bcdb18371b65ecdf71491022cbf9522a341a4cdf089,256,256,0790d5ad4aeaffa5f33d4bcdb18371b65ecdf71491022cbf9522a341a4cdf089,5,train
AQUA20,train,train,132,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000132_86b22d2ace8d.jpg,86b22d2ace8db122c8e51e8b200356779dbae2613081f039c80018e146fffb67,256,256,86b22d2ace8db122c8e51e8b200356779dbae2613081f039c80018e146fffb67,4,train
