dataset,storage_split,original_split,original_index,label_id,label,path,sha256,width,height,group_id,fold,split
AQUA20,train,train,1817,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001817_0e9775c08069.jpg,0e9775c08069c50bc9552d64b6b36d1abb584696be173361dcc3aed41fd20c47,256,256,0e9775c08069c50bc9552d64b6b36d1abb584696be173361dcc3aed41fd20c47,5,train
AQUA20,train,train,1887,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001887_90e94b351a5c.jpg,90e94b351a5cd6ef4b0cfabcff8f6868b857677948d171c7f07ad13c3acfee60,320,240,90e94b351a5cd6ef4b0cfabcff8f6868b857677948d171c7f07ad13c3acfee60,4,train
AQUA20,train,train,2139,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002139_5a93c0321a57.jpg,5a93c0321a57020d6a986ce8b8e7138b35611c3c0a275a48b48e06d3ef30b691,256,256,5a93c0321a57020d6a986ce8b8e7138b35611c3c0a275a48b48e06d3ef30b691,4,train
AQUA20,train,train,2356,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002356_bbe16487b87c.jpg,bbe16487b87c79ff1c7b6535cf83e43ff458b84586c338482f9655b1709c730f,256,256,bbe16487b87c79ff1c7b6535cf83e43ff458b84586c338482f9655b1709c730f,4,train
AQUA20,train,train,2367,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002367_b1dce28ba996.jpg,b1dce28ba996896a47f8549ad9c27c9067f507a1e447e2f3ddb92268f6bd35fe,256,256,b1dce28ba996896a47f8549ad9c27c9067f507a1e447e2f3ddb92268f6bd35fe,5,train
AQUA20,train,train,2378,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002378_e19fa3d25250.jpg,e19fa3d2525013f8dce4692f371481ca2836e3d137f85aebb40f68f885d1ed61,256,256,e19fa3d2525013f8dce4692f371481ca2836e3d137f85aebb40f68f885d1ed61,3,train
AQUA20,train,train,2828,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002828_942fec519a4e.jpg,942fec519a4e2c646f25bc0ea30388d45efca7400186aa4efd2f77fb4c241b51,256,256,942fec519a4e2c646f25bc0ea30388d45efca7400186aa4efd2f77fb4c241b51,4,train
AQUA20,train,train,2980,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002980_94b916eff500.jpg,94b916eff500ee7c7173261d0a42574fb2a3f02862871a23872ddf8f4a3d5749,256,256,94b916eff500ee7c7173261d0a42574fb2a3f02862871a23872ddf8f4a3d5749,4,train
AQUA20,train,train,3027,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_003027_c004c5c3a714.jpg,c004c5c3a714d457ce6837164392e0fccdc5303fc65d6b8a300d78763ec137dc,256,256,c004c5c3a714d457ce6837164392e0fccdc5303fc65d6b8a300d78763ec137dc,2,train
AQUA20,train,train,3076,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_003076_2ef8b45ec093.jpg,2ef8b45ec09387a92410710de23d5af0efa4231676888695457816a8ab077282,256,256,2ef8b45ec09387a92410710de23d5af0efa4231676888695457816a8ab077282,2,train
AQUA20,train,train,3092,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_003092_093d7348cda3.jpg,093d7348cda3c788194ca2c4340fa317bd7a5b93ec48dd6946be3c4a92eaf324,256,256,093d7348cda3c788194ca2c4340fa317bd7a5b93ec48dd6946be3c4a92eaf324,3,train
AQUA20,train,train,3148,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_003148_b34e7a8cdfc6.jpg,b34e7a8cdfc6e03f526e824c556968ee6f8525b706ee9c9b02eae9145f669f5f,256,256,b34e7a8cdfc6e03f526e824c556968ee6f8525b706ee9c9b02eae9145f669f5f,5,train
AQUA20,train,train,3189,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_003189_025039830407.jpg,02503983040794592867426d5184354bce4d4c7277239b8463c3492b56cdfd63,256,256,02503983040794592867426d5184354bce4d4c7277239b8463c3492b56cdfd63,3,train
AQUA20,train,train,3282,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_003282_5900ce381bef.jpg,5900ce381befbef6527c4ff1c2a43205843b88f9c185de0229b7dba76a6b0ffa,256,256,5900ce381befbef6527c4ff1c2a43205843b88f9c185de0229b7dba76a6b0ffa,3,train
AQUA20,train,train,3603,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_003603_d3984546fdfc.jpg,d3984546fdfcae00d9590f5c2e41aa7cabedbb81698270fbbf747ebbda36b5d8,256,256,d3984546fdfcae00d9590f5c2e41aa7cabedbb81698270fbbf747ebbda36b5d8,2,train
AQUA20,train,train,4149,5,fishInGroups,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/05_fishInGroups/train_004149_60f6c2e86987.jpg,60f6c2e869874fd3c7950eb22d36db251148c51e215e86ce5d657fcd1d77bb68,320,240,60f6c2e869874fd3c7950eb22d36db251148c51e215e86ce5d657fcd1d77bb68,5,train
AQUA20,train,train,4263,5,fishInGroups,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/05_fishInGroups/train_004263_2dcca3efcf82.jpg,2dcca3efcf8280b80bb9482887f8217c235f9c473403b452c60cc2684311424b,256,256,2dcca3efcf8280b80bb9482887f8217c235f9c473403b452c60cc2684311424b,6,train
AQUA20,train,train,4274,5,fishInGroups,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/05_fishInGroups/train_004274_b537422f203e.jpg,b537422f203e8a1a34b8e4e2c595c67e1dea4a98c7ea9243bd9e6260123e864e,256,256,b537422f203e8a1a34b8e4e2c595c67e1dea4a98c7ea9243bd9e6260123e864e,4,train
AQUA20,train,train,4315,6,flatworm,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/06_flatworm/train_004315_4d20c74fad51.jpg,4d20c74fad5123a7d135ad3c6a5e8b70b38f3285270a418f7cd18c3a2d325967,256,256,4d20c74fad5123a7d135ad3c6a5e8b70b38f3285270a418f7cd18c3a2d325967,3,train
AQUA20,train,train,4356,7,jellyfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/07_jellyfish/train_004356_a128ecc03cf2.jpg,a128ecc03cf2f95d1f63f39d6ebf1a1a1790d5d40f498b681a3a6eb46d569381,256,256,a128ecc03cf2f95d1f63f39d6ebf1a1a1790d5d40f498b681a3a6eb46d569381,2,train
AQUA20,train,train,4435,8,marine_dolphin,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/08_marine_dolphin/train_004435_d2f959d17f28.jpg,d2f959d17f287ded6c9ddf68eace07f858219be9b401796b3a598ada6a6c93f5,256,256,d2f959d17f287ded6c9ddf68eace07f858219be9b401796b3a598ada6a6c93f5,6,train
AQUA20,train,train,4468,9,octopus,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/09_octopus/train_004468_c0dd0bc649c1.jpg,c0dd0bc649c1a87a5f2db77ad5c90c065fd9ddaed21d52d3e86a60a851a7fac2,256,256,c0dd0bc649c1a87a5f2db77ad5c90c065fd9ddaed21d52d3e86a60a851a7fac2,6,train
AQUA20,train,train,4603,10,rayfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/10_rayfish/train_004603_e40d49461889.jpg,e40d49461889a8c16f59591456c18bbcf762ee7f079e11b4531f70fd7730b188,256,256,e40d49461889a8c16f59591456c18bbcf762ee7f079e11b4531f70fd7730b188,3,train
AQUA20,train,train,4615,10,rayfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/10_rayfish/train_004615_853a46c9a293.jpg,853a46c9a2935fffe4145bf018ac9b48b22a8fc3e55b17be0ca853682cca028f,256,256,853a46c9a2935fffe4145bf018ac9b48b22a8fc3e55b17be0ca853682cca028f,3,train
AQUA20,train,train,4965,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_004965_0300da039af9.jpg,0300da039af9166bb36475614653990b3920654fa10548f9859e721e3be34e76,256,256,0300da039af9166bb36475614653990b3920654fa10548f9859e721e3be34e76,6,train
AQUA20,train,train,4974,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_004974_d29fc3b564e1.jpg,d29fc3b564e172641c49ea97c1868b17cd746457977ce0abd89bc09c8b86356f,256,256,d29fc3b564e172641c49ea97c1868b17cd746457977ce0abd89bc09c8b86356f,3,train
AQUA20,train,train,5069,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_005069_d7b00f5316c5.jpg,d7b00f5316c59fe2324ef47f8a4c0e03f1d36a9bc872fba7b0f98331d06742f9,256,256,d7b00f5316c59fe2324ef47f8a4c0e03f1d36a9bc872fba7b0f98331d06742f9,5,train
AQUA20,train,train,5243,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_005243_17d93982d524.jpg,17d93982d5241d750d060eea4e3ceea895e5c175a19cde073be2e0a2051fc865,256,256,17d93982d5241d750d060eea4e3ceea895e5c175a19cde073be2e0a2051fc865,6,train
AQUA20,train,train,5388,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_005388_0c5b1e032201.jpg,0c5b1e0322012b7b03cda6ba231c3edd5ac795fb50fe6bd23d0fd08676352530,256,256,0c5b1e0322012b7b03cda6ba231c3edd5ac795fb50fe6bd23d0fd08676352530,6,train
AQUA20,train,train,5716,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/11_seaAnemone/train_005716_ee3174bc9eb3.jpg,ee3174bc9eb3999c3b3eaa26ba6b513b381f580f54c7d66fba47f0b93522969c,256,256,ee3174bc9eb3999c3b3eaa26ba6b513b381f580f54c7d66fba47f0b93522969c,2,train
AQUA20,train,train,5757,12,seaCucumber,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/12_seaCucumber/train_005757_43f6e253907e.jpg,43f6e253907ebc44ba3f99fcfb977502cb2c646cc9394722d5f3329f4927539f,256,256,43f6e253907ebc44ba3f99fcfb977502cb2c646cc9394722d5f3329f4927539f,6,train
AQUA20,train,train,5805,13,seaSlug,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/13_seaSlug/train_005805_5e41a8433eec.jpg,5e41a8433eec9f18be9d7225db7a80d9dc6c9bbe881d2ffecf95c6935c662abc,256,256,5e41a8433eec9f18be9d7225db7a80d9dc6c9bbe881d2ffecf95c6935c662abc,6,train
AQUA20,train,train,5872,14,seaUrchin,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/14_seaUrchin/train_005872_cd4c2aec4032.jpg,cd4c2aec403299b5fa7d70021f29932ef482cd5cb2d9205fd74e8a7e24f58920,256,256,cd4c2aec403299b5fa7d70021f29932ef482cd5cb2d9205fd74e8a7e24f58920,3,train
AQUA20,train,train,5934,14,seaUrchin,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/14_seaUrchin/train_005934_c94823a7e831.jpg,c94823a7e831c85dbd2201b3599bb692055bb556ad63b9f0766705ee513f6c01,256,256,c94823a7e831c85dbd2201b3599bb692055bb556ad63b9f0766705ee513f6c01,2,train
AQUA20,train,train,6004,15,shark,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/15_shark/train_006004_35ff76d7ee09.jpg,35ff76d7ee09f625cb37483dd8dcaa91b6ab584abc3ae827e7fcedd3734ca286,256,256,35ff76d7ee09f625cb37483dd8dcaa91b6ab584abc3ae827e7fcedd3734ca286,3,train
AQUA20,train,train,6048,16,shrimp,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/16_shrimp/train_006048_f9c8bcdc3148.jpg,f9c8bcdc3148a07ceb3c6bc36256c6bf4845aaf1eacb5e55aabaeabd2eeb4532,256,256,f9c8bcdc3148a07ceb3c6bc36256c6bf4845aaf1eacb5e55aabaeabd2eeb4532,3,train
AQUA20,train,train,6080,17,squid,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/17_squid/train_006080_a36977991bc5.jpg,a36977991bc5291dccc3d47f306d7a0d626be2a306ce10bde61ff38b1c587011,1024,768,a36977991bc5291dccc3d47f306d7a0d626be2a306ce10bde61ff38b1c587011,2,train
AQUA20,train,train,6182,18,starfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/18_starfish/train_006182_45bef8ec2b7f.jpg,45bef8ec2b7ff1ba7be23c4c27460e82b9b8405593f1ee2072c7dcec03557225,256,256,45bef8ec2b7ff1ba7be23c4c27460e82b9b8405593f1ee2072c7dcec03557225,6,train
AQUA20,train,train,6427,19,turtle,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/19_turtle/train_006427_f406b0fa7bca.jpg,f406b0fa7bca10d30fa49f2a3a82a3372642804f93c50ff93e9c40974acc9ae3,256,256,f406b0fa7bca10d30fa49f2a3a82a3372642804f93c50ff93e9c40974acc9ae3,2,train
AQUA20,train,train,6430,19,turtle,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/19_turtle/train_006430_8809970c6f4f.jpg,8809970c6f4febf10efe2ed5c92ec9e2b4e035418125a52e85a3bed7039b651d,256,256,8809970c6f4febf10efe2ed5c92ec9e2b4e035418125a52e85a3bed7039b651d,4,train
AQUA20,train,train,6491,19,turtle,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/19_turtle/train_006491_74d4d66e24c2.jpg,74d4d66e24c2924599f27d1d14475a86592e5cb788d67ead084cb80d24b3524a,256,256,74d4d66e24c2924599f27d1d14475a86592e5cb788d67ead084cb80d24b3524a,2,train
AQUA20,val,train,997,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/00_coral/train_000997_63f94d187613.jpg,63f94d187613db08ed196f80f66b1d61b6fef266e2b07eb00ee579e0147554f7,320,240,63f94d187613db08ed196f80f66b1d61b6fef266e2b07eb00ee579e0147554f7,4,train
AQUA20,val,train,1743,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/03_eel/train_001743_25c3afc8928e.jpg,25c3afc8928eb88c70bcc6f44d1947c2b91420616168512ed20bd6769cc5756b,256,256,25c3afc8928eb88c70bcc6f44d1947c2b91420616168512ed20bd6769cc5756b,5,train
AQUA20,val,train,1989,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/04_fish/train_001989_abff6346bc9e.jpg,abff6346bc9edd8c4ab0e2e4c43ae016b013773b3dab2b628c6d691184f77c71,320,240,abff6346bc9edd8c4ab0e2e4c43ae016b013773b3dab2b628c6d691184f77c71,5,train
AQUA20,val,train,2914,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/04_fish/train_002914_89e8a17d0998.jpg,89e8a17d0998087f0f99f1cff8622a00653b116cf42310a0ab01b48942397d32,256,256,89e8a17d0998087f0f99f1cff8622a00653b116cf42310a0ab01b48942397d32,4,train
AQUA20,val,train,3553,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/04_fish/train_003553_2b3c283a5a18.jpg,2b3c283a5a187567d3fc12c3a09e61cd8a57216486ec47d58aac3d2b25964a10,256,256,2b3c283a5a187567d3fc12c3a09e61cd8a57216486ec47d58aac3d2b25964a10,3,train
AQUA20,val,train,4584,10,rayfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/10_rayfish/train_004584_1c0eac4321b8.jpg,1c0eac4321b8a4643d47485cf029f15581f4d5a2525ef5f88e1ae05ad5dd2693,256,256,1c0eac4321b8a4643d47485cf029f15581f4d5a2525ef5f88e1ae05ad5dd2693,5,train
AQUA20,val,train,6109,18,starfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/val/18_starfish/train_006109_69ee688c0652.jpg,69ee688c065255f35ce049f4f2c776d17dbaace236efd41b1472a6f7e081a1bd,256,256,69ee688c065255f35ce049f4f2c776d17dbaace236efd41b1472a6f7e081a1bd,3,train
AQUA20,test,test,205,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/00_coral/test_000205_3299ab0772e6.jpg,3299ab0772e6bf2825fee8fc2bb0ba39e711bf5af86b9d68f701e6708c80eb5f,256,256,3299ab0772e6bf2825fee8fc2bb0ba39e711bf5af86b9d68f701e6708c80eb5f,6,train
AQUA20,test,test,451,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/04_fish/test_000451_49b3cb242d25.jpg,49b3cb242d25b1a4105ddf46bc2f0b9cda1c75fe368a20d36b47ac4011552057,256,256,49b3cb242d25b1a4105ddf46bc2f0b9cda1c75fe368a20d36b47ac4011552057,3,train
AQUA20,test,test,829,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/04_fish/test_000829_c692cb4c2e2c.jpg,c692cb4c2e2c6fff279ffcfdd0178f593928cfab21a140142069718113e9b32e,256,256,c692cb4c2e2c6fff279ffcfdd0178f593928cfab21a140142069718113e9b32e,2,train
AQUA20,test,test,1162,10,rayfish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/10_rayfish/test_001162_ab9d8cc91540.jpg,ab9d8cc91540c3d8e2ae1413a254d6e86c1b8c52d22f0e6a83e8fedc7dbf0d4a,256,256,ab9d8cc91540c3d8e2ae1413a254d6e86c1b8c52d22f0e6a83e8fedc7dbf0d4a,6,train
AQUA20,test,test,1187,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/11_seaAnemone/test_001187_a18b9f6d668f.jpg,a18b9f6d668f08117a06cace2c35c1382c798f675a83556e7ebeee7b0eaf88f0,256,256,a18b9f6d668f08117a06cace2c35c1382c798f675a83556e7ebeee7b0eaf88f0,3,train
AQUA20,test,test,1207,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/11_seaAnemone/test_001207_4f13c26fc02d.jpg,4f13c26fc02d3c2fa025f6c3ace2542734ebc7bb10463ff2493fc74c8bf1be3a,256,256,4f13c26fc02d3c2fa025f6c3ace2542734ebc7bb10463ff2493fc74c8bf1be3a,6,train
AQUA20,test,test,1345,11,seaAnemone,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/test/11_seaAnemone/test_001345_d7ada3cf3bb9.jpg,d7ada3cf3bb9ed1737549a7abfe0ed25a1c05dc6ee4aec6f554c5c4c76acf197,256,256,d7ada3cf3bb9ed1737549a7abfe0ed25a1c05dc6ee4aec6f554c5c4c76acf197,4,train
