dataset,storage_split,original_split,original_index,label_id,label,path,sha256,width,height,group_id,fold,split
AQUA20,train,train,307,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000307_247888f11d34.jpg,247888f11d347766a4ebd4c801a304f781de07c6d1d8ed5ca11c98c9b0268601,256,256,247888f11d347766a4ebd4c801a304f781de07c6d1d8ed5ca11c98c9b0268601,5,train
AQUA20,train,train,309,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000309_2d5f72fe8858.jpg,2d5f72fe885807b3d765b6a078f7057ea4c629523fd3162f80756ceb5fcd3838,256,256,2d5f72fe885807b3d765b6a078f7057ea4c629523fd3162f80756ceb5fcd3838,5,train
AQUA20,train,train,361,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000361_97b773207a31.jpg,97b773207a31dc93a654eca88c3e2dae54dfaf80451423885cf3f9f5aeabad7c,256,256,97b773207a31dc93a654eca88c3e2dae54dfaf80451423885cf3f9f5aeabad7c,6,train
AQUA20,train,train,379,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000379_eafc7ca359b5.jpg,eafc7ca359b534ad2711a27220b2660293db15b018e25a5984e79a20da799646,256,256,eafc7ca359b534ad2711a27220b2660293db15b018e25a5984e79a20da799646,2,train
AQUA20,train,train,389,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000389_0197efa2c027.jpg,0197efa2c02779df7ea761558a27c1b5d50a74ac5455e9ce37afb1e40d87c576,256,256,0197efa2c02779df7ea761558a27c1b5d50a74ac5455e9ce37afb1e40d87c576,3,train
AQUA20,train,train,440,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000440_03a29fc872a1.jpg,03a29fc872a11a20cd35c4cdd7201e100328158fb98236a71a23cac526d70f7a,256,256,03a29fc872a11a20cd35c4cdd7201e100328158fb98236a71a23cac526d70f7a,5,train
AQUA20,train,train,474,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000474_2b5a93d83611.jpg,2b5a93d836116b67a2cdba18ed1597ef857a118c895c25129235db92585829c2,256,256,2b5a93d836116b67a2cdba18ed1597ef857a118c895c25129235db92585829c2,2,train
AQUA20,train,train,478,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000478_9acafcc7a5e6.jpg,9acafcc7a5e6450ccc6603f4484c5a43025f6e7a4265079b590a696909ac5dd4,256,256,9acafcc7a5e6450ccc6603f4484c5a43025f6e7a4265079b590a696909ac5dd4,5,train
AQUA20,train,train,516,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000516_245729d05bca.jpg,245729d05bca69a67edeb91aeb317d5ac25e3bfbd54393c88a08fb7e29ef3579,256,256,245729d05bca69a67edeb91aeb317d5ac25e3bfbd54393c88a08fb7e29ef3579,5,train
AQUA20,train,train,517,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000517_cdefac828f30.jpg,cdefac828f30734b87d2203555106cbbe2536cbe37bf6f69923e661a3ff6f1e9,256,256,cdefac828f30734b87d2203555106cbbe2536cbe37bf6f69923e661a3ff6f1e9,4,train
AQUA20,train,train,518,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000518_428502c90d74.jpg,428502c90d74eba745b2f7d20d7ddc0b2d0e33aaec3f6fc03fd77470ca015c5b,256,256,428502c90d74eba745b2f7d20d7ddc0b2d0e33aaec3f6fc03fd77470ca015c5b,5,train
AQUA20,train,train,595,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000595_7457561c3b00.jpg,7457561c3b000e06b8f89e2f6be0eb5267981ab5a9b3d30a0362ebd4dc338813,256,256,7457561c3b000e06b8f89e2f6be0eb5267981ab5a9b3d30a0362ebd4dc338813,3,train
AQUA20,train,train,614,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000614_ce8884fe5b55.jpg,ce8884fe5b552c0988f843db63fcd64bc246a3ee9fbae792181cd027eaa67753,256,256,ce8884fe5b552c0988f843db63fcd64bc246a3ee9fbae792181cd027eaa67753,3,train
AQUA20,train,train,679,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000679_4160ad2f0b9c.jpg,4160ad2f0b9ceb1f5f5aa228c19c5e964a2bf76741bf08cad89ac3c193b74fff,256,256,4160ad2f0b9ceb1f5f5aa228c19c5e964a2bf76741bf08cad89ac3c193b74fff,3,train
AQUA20,train,train,743,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000743_04787744b136.jpg,04787744b136b9753c1948b83bd32db49dc0f2cf11cce82fe0dc6851057fb8b8,256,256,04787744b136b9753c1948b83bd32db49dc0f2cf11cce82fe0dc6851057fb8b8,4,train
AQUA20,train,train,794,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000794_a6e651ac3c97.jpg,a6e651ac3c97bc9393e6ef0c3c6458cdaa819dde24a2202b6e592cf9bb143bda,256,256,a6e651ac3c97bc9393e6ef0c3c6458cdaa819dde24a2202b6e592cf9bb143bda,2,train
AQUA20,train,train,848,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000848_feb19d468daf.jpg,feb19d468dafd06cf1806a8c63d75cbf056737564a5544fb2bcde0cae59c7606,256,256,feb19d468dafd06cf1806a8c63d75cbf056737564a5544fb2bcde0cae59c7606,3,train
AQUA20,train,train,856,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000856_33c76b04ef8e.jpg,33c76b04ef8ee551d1e112fa6fe01ae2b7bdd176c44c6918fb757beca2c6ed86,256,256,33c76b04ef8ee551d1e112fa6fe01ae2b7bdd176c44c6918fb757beca2c6ed86,6,train
AQUA20,train,train,915,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000915_0e4f26290ab2.jpg,0e4f26290ab2a7c4304381195fb15ec652968e48d18011e23407aa05cec38528,320,240,0e4f26290ab2a7c4304381195fb15ec652968e48d18011e23407aa05cec38528,3,train
AQUA20,train,train,965,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000965_e5e13dee9925.jpg,e5e13dee992572390a1d20b043a2d1bfd054368df535d7d47ef3e9f7c2a76be0,320,240,e5e13dee992572390a1d20b043a2d1bfd054368df535d7d47ef3e9f7c2a76be0,4,train
AQUA20,train,train,971,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000971_790bb8789627.jpg,790bb878962764b5435c702a56fdf4abdb09a1a598530ee62a9871195ecd5b11,320,240,790bb878962764b5435c702a56fdf4abdb09a1a598530ee62a9871195ecd5b11,4,train
AQUA20,train,train,975,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_000975_2a9bb1f8c2aa.jpg,2a9bb1f8c2aa991deba9959c380a724948219a6643fbb6b32200459ca410d6f3,320,240,2a9bb1f8c2aa991deba9959c380a724948219a6643fbb6b32200459ca410d6f3,3,train
AQUA20,train,train,1023,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001023_318c12783c37.jpg,318c12783c37fed58d4ee71858ac439eb2a12f4127c5b2a4faf63e8664461ec1,320,240,318c12783c37fed58d4ee71858ac439eb2a12f4127c5b2a4faf63e8664461ec1,4,train
AQUA20,train,train,1028,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001028_300f8ec6888e.jpg,300f8ec6888e749573ab870bea61fc40abfb4ac5d2a024e5c9dd387663d9471c,320,240,300f8ec6888e749573ab870bea61fc40abfb4ac5d2a024e5c9dd387663d9471c,6,train
AQUA20,train,train,1068,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001068_0777fe709d43.jpg,0777fe709d431c442ee609f66e82342832b5004ea5ebc730d63090a820c10fb2,320,240,0777fe709d431c442ee609f66e82342832b5004ea5ebc730d63090a820c10fb2,5,train
AQUA20,train,train,1109,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001109_83eced971b98.jpg,83eced971b9891c5d9cde0ae3654009ce5ac8890d322ad30d6a5944ffea01373,320,240,83eced971b9891c5d9cde0ae3654009ce5ac8890d322ad30d6a5944ffea01373,4,train
AQUA20,train,train,1185,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001185_a12151a61bbf.jpg,a12151a61bbf31bfac97839614d89d3771046a134b646dd09a5d400e7169d4cf,256,256,a12151a61bbf31bfac97839614d89d3771046a134b646dd09a5d400e7169d4cf,3,train
AQUA20,train,train,1237,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001237_dbb21a54124c.jpg,dbb21a54124cba71653442f0cd3f89c308fbb9493be3a0707ab810e6dcafc328,320,240,dbb21a54124cba71653442f0cd3f89c308fbb9493be3a0707ab810e6dcafc328,6,train
AQUA20,train,train,1250,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001250_896cfd88b672.jpg,896cfd88b6726c1cddc13b5f5d960a76b3446626f1e9428fd0c9c7e33a6e4298,320,240,896cfd88b6726c1cddc13b5f5d960a76b3446626f1e9428fd0c9c7e33a6e4298,4,train
AQUA20,train,train,1263,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001263_ea49dd9055f9.jpg,ea49dd9055f968738dcac894914417354f8ec78ee8effbae55f6fef79a8dbdcc,256,256,ea49dd9055f968738dcac894914417354f8ec78ee8effbae55f6fef79a8dbdcc,5,train
AQUA20,train,train,1271,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001271_ed9108bd844b.jpg,ed9108bd844b1c57d8bdece4d9c77405b6bd7cbcee17fb0936f937ae1494c638,320,240,ed9108bd844b1c57d8bdece4d9c77405b6bd7cbcee17fb0936f937ae1494c638,5,train
AQUA20,train,train,1285,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001285_89bfcb444cc5.jpg,89bfcb444cc561489c1eb6d2e33b18bcdc04c13672b3fca62bfcf42062790b65,256,256,89bfcb444cc561489c1eb6d2e33b18bcdc04c13672b3fca62bfcf42062790b65,3,train
AQUA20,train,train,1291,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001291_dc7405dbc1f4.jpg,dc7405dbc1f490f20528c7a2825cd515103eecae52dc69b00b1552952d7e115c,320,240,dc7405dbc1f490f20528c7a2825cd515103eecae52dc69b00b1552952d7e115c,4,train
AQUA20,train,train,1330,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001330_7aadee300d12.jpg,7aadee300d12526773e8643895823cb70e2b593a8a45ade9ec91ffb716f24ee1,320,240,7aadee300d12526773e8643895823cb70e2b593a8a45ade9ec91ffb716f24ee1,4,train
AQUA20,train,train,1342,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001342_04fb1027ff18.jpg,04fb1027ff1891d5fcaa5c9cda44db90cf963e88a714ba5517f9b71e45e01cce,320,240,04fb1027ff1891d5fcaa5c9cda44db90cf963e88a714ba5517f9b71e45e01cce,5,train
AQUA20,train,train,1372,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001372_3d28977f3468.jpg,3d28977f3468a2b2d77841be52af55d146b1e3e24edaccf36665700499530414,320,240,3d28977f3468a2b2d77841be52af55d146b1e3e24edaccf36665700499530414,4,train
AQUA20,train,train,1393,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001393_071fcc78c872.jpg,071fcc78c872598a71d35721efe42079cce572d28c1c25db6d4ee8a747eeafba,320,240,071fcc78c872598a71d35721efe42079cce572d28c1c25db6d4ee8a747eeafba,3,train
AQUA20,train,train,1427,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001427_e208cdb9e773.jpg,e208cdb9e77336282521ec78beee39905f7600c951f2597eded19e4c12a99ba4,320,240,e208cdb9e77336282521ec78beee39905f7600c951f2597eded19e4c12a99ba4,6,train
AQUA20,train,train,1459,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001459_3fe21b8c706d.jpg,3fe21b8c706d292acaf4f426f3c0296356f0334c8de9b0d5d4b55084a87b3ffe,320,240,3fe21b8c706d292acaf4f426f3c0296356f0334c8de9b0d5d4b55084a87b3ffe,5,train
AQUA20,train,train,1541,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001541_d1607128bb3e.jpg,d1607128bb3e643932ec14a42657fa2e0df47cb459ee630d31a980b91af0ebed,320,240,d1607128bb3e643932ec14a42657fa2e0df47cb459ee630d31a980b91af0ebed,6,train
AQUA20,train,train,1558,0,coral,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/00_coral/train_001558_4a6de447676d.jpg,4a6de447676ddf5050a2b58618a72bd2530fafb5d008e415fa496de2c2206a78,320,240,4a6de447676ddf5050a2b58618a72bd2530fafb5d008e415fa496de2c2206a78,5,train
AQUA20,train,train,1584,1,crab,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/01_crab/train_001584_a651576e50ff.jpg,a651576e50ff1517528cfaadbef0ae7a68736c7b62a36940938df3b952709b6c,256,256,a651576e50ff1517528cfaadbef0ae7a68736c7b62a36940938df3b952709b6c,4,train
AQUA20,train,train,1596,1,crab,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/01_crab/train_001596_f64f7935fa56.jpg,f64f7935fa5628a501c6bef823c1eb8a77603ec71dcd6cf13cf9a11dad7cd731,256,256,f64f7935fa5628a501c6bef823c1eb8a77603ec71dcd6cf13cf9a11dad7cd731,6,train
AQUA20,train,train,1687,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/03_eel/train_001687_73aaed4e730c.jpg,73aaed4e730c9f005fabda1cc2d6c4dd13840aaf2190087c30d572f33446c9fb,256,256,73aaed4e730c9f005fabda1cc2d6c4dd13840aaf2190087c30d572f33446c9fb,3,train
AQUA20,train,train,1799,3,eel,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/03_eel/train_001799_6399d6125775.jpg,6399d6125775e9b11f225347def3313eb9e319859bc5e7030e6017a0a657f5ef,256,256,6399d6125775e9b11f225347def3313eb9e319859bc5e7030e6017a0a657f5ef,4,train
AQUA20,train,train,1832,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001832_9f9a35433ab7.jpg,9f9a35433ab7dd98d8a9c85b1251d1a1db083d949f98f0cd902500ebdc3dd797,320,240,9f9a35433ab7dd98d8a9c85b1251d1a1db083d949f98f0cd902500ebdc3dd797,6,train
AQUA20,train,train,1988,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_001988_920981cbafdc.jpg,920981cbafdcca05d80396a8db048cba863d4f7d8d94e70fc7f5edea0dfca353,320,240,920981cbafdcca05d80396a8db048cba863d4f7d8d94e70fc7f5edea0dfca353,5,train
AQUA20,train,train,2011,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002011_40eb0847a217.jpg,40eb0847a21769c57db20d50ee551bfc726fc454fe08e5a77384b654c59b3287,256,256,40eb0847a21769c57db20d50ee551bfc726fc454fe08e5a77384b654c59b3287,4,train
AQUA20,train,train,2015,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002015_eee2285756e1.jpg,eee2285756e155e34295e1224076e75b5392e06e9b52738696a8cc2e056d0053,256,256,eee2285756e155e34295e1224076e75b5392e06e9b52738696a8cc2e056d0053,2,train
AQUA20,train,train,2044,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002044_339ff3444fea.jpg,339ff3444fea079ff42131c3aeea4ea28622525fc39c896c1adf28bd53d582b0,256,256,339ff3444fea079ff42131c3aeea4ea28622525fc39c896c1adf28bd53d582b0,4,train
AQUA20,train,train,2047,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002047_8a06b72d67a3.jpg,8a06b72d67a3b5e69592dfbb57a807e01f40a72ee462f0ebf3b86a8883675925,256,256,8a06b72d67a3b5e69592dfbb57a807e01f40a72ee462f0ebf3b86a8883675925,5,train
AQUA20,train,train,2048,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002048_2ff8eae9ad2c.jpg,2ff8eae9ad2c257736e3dcb241ce6b3e5f6930d1afb61729951787d552593692,256,256,2ff8eae9ad2c257736e3dcb241ce6b3e5f6930d1afb61729951787d552593692,6,train
AQUA20,train,train,2099,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002099_7ef89ce00094.jpg,7ef89ce000947916777fa631d8d296332a664810982a8212e62907c297801d74,256,256,7ef89ce000947916777fa631d8d296332a664810982a8212e62907c297801d74,3,train
AQUA20,train,train,2116,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002116_e314122fc9cc.jpg,e314122fc9cc3f5cd11cafa5fa30655e781c08efcc93d53f1ae1679d310b7e01,256,256,e314122fc9cc3f5cd11cafa5fa30655e781c08efcc93d53f1ae1679d310b7e01,6,train
AQUA20,train,train,2118,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002118_003558d3a231.jpg,003558d3a2316171e3ba0a0d0b04042843c405a18279d0ac558487071401e7a6,256,256,003558d3a2316171e3ba0a0d0b04042843c405a18279d0ac558487071401e7a6,6,train
AQUA20,train,train,2121,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002121_e3a9809c1ca9.jpg,e3a9809c1ca9cd0912117d5f09095ccc4f9635501afbd2155ac3bb563d9e77c0,256,256,e3a9809c1ca9cd0912117d5f09095ccc4f9635501afbd2155ac3bb563d9e77c0,2,train
AQUA20,train,train,2138,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002138_3e8aac99a07a.jpg,3e8aac99a07ad7516cde61fa3f837b1d25771d764b033560de6d4ef684aa3d39,256,256,3e8aac99a07ad7516cde61fa3f837b1d25771d764b033560de6d4ef684aa3d39,3,train
AQUA20,train,train,2222,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002222_48ffc13c4d49.jpg,48ffc13c4d49b53d1e5c5a73b88204be2bc4eaa252a70650dca442e4b1493ece,256,256,48ffc13c4d49b53d1e5c5a73b88204be2bc4eaa252a70650dca442e4b1493ece,5,train
AQUA20,train,train,2235,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002235_32d9a62ffa76.jpg,32d9a62ffa7643aa2b64776d84da7e8d151d61b8fc98dd0a60a3770be98ae2a4,256,256,32d9a62ffa7643aa2b64776d84da7e8d151d61b8fc98dd0a60a3770be98ae2a4,4,train
AQUA20,train,train,2240,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002240_4655a843afdd.jpg,4655a843afdda9e3052ccb2e24f8c9c6c3676ab794de7855bcfe4f65a0a44cf5,256,256,4655a843afdda9e3052ccb2e24f8c9c6c3676ab794de7855bcfe4f65a0a44cf5,3,train
AQUA20,train,train,2250,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002250_f0b62c5660bc.jpg,f0b62c5660bc95ab9c0ca8cf7c23007462659f80db321447d7f60c107e2ea5dc,256,256,f0b62c5660bc95ab9c0ca8cf7c23007462659f80db321447d7f60c107e2ea5dc,4,train
AQUA20,train,train,2315,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002315_168b4f2732f7.jpg,168b4f2732f7c1b8be284b82d0162c5648832056df37fde90c459d9fb7afa389,256,256,168b4f2732f7c1b8be284b82d0162c5648832056df37fde90c459d9fb7afa389,6,train
AQUA20,train,train,2365,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002365_dc52c4c12458.jpg,dc52c4c124588734573dc6e21103b8d591a6c6cad999b414704e43908389b34a,256,256,dc52c4c124588734573dc6e21103b8d591a6c6cad999b414704e43908389b34a,4,train
AQUA20,train,train,2369,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002369_f8b49c6dfa4f.jpg,f8b49c6dfa4fbefc9efc4bc4b04f7b4ead6e5c601303a68b055db89aab37854f,256,256,f8b49c6dfa4fbefc9efc4bc4b04f7b4ead6e5c601303a68b055db89aab37854f,3,train
AQUA20,train,train,2435,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002435_53db7e663f06.jpg,53db7e663f0637ddde21d2b07b6f7cce640da8883c5b5885d74be565dcb77cc3,256,256,53db7e663f0637ddde21d2b07b6f7cce640da8883c5b5885d74be565dcb77cc3,3,train
AQUA20,train,train,2445,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002445_6b3d38a317dc.jpg,6b3d38a317dcdf50a39bde1913519da2cac6c63081be61d1a729434afddf07c9,256,256,6b3d38a317dcdf50a39bde1913519da2cac6c63081be61d1a729434afddf07c9,3,train
AQUA20,train,train,2514,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002514_e08492821a95.jpg,e08492821a95542ca654d770cf45d3ae7ff2b8d703ea6c2c068587946ff3add2,256,256,e08492821a95542ca654d770cf45d3ae7ff2b8d703ea6c2c068587946ff3add2,2,train
AQUA20,train,train,2600,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002600_a2b6af4c3aaf.jpg,a2b6af4c3aafd4b892458cb0453178cf057b5e23f83b7862c45f5f73fa276ffb,256,256,a2b6af4c3aafd4b892458cb0453178cf057b5e23f83b7862c45f5f73fa276ffb,4,train
AQUA20,train,train,2653,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002653_477d732008ba.jpg,477d732008ba01421ed1d8c83ee5616da7795680aa6a94f4c5c2bbe0c8d0a9e5,256,256,477d732008ba01421ed1d8c83ee5616da7795680aa6a94f4c5c2bbe0c8d0a9e5,6,train
AQUA20,train,train,2676,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002676_5de13cf79269.jpg,5de13cf79269d9be27f60013a6057133de40bdde82bbc38e16b341406ea7e44e,256,256,5de13cf79269d9be27f60013a6057133de40bdde82bbc38e16b341406ea7e44e,3,train
AQUA20,train,train,2678,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002678_2b6deac8e8bf.jpg,2b6deac8e8bf1a3678e222ffff6483db2c65d14a172ea81f2561e5bec650cd1c,256,256,2b6deac8e8bf1a3678e222ffff6483db2c65d14a172ea81f2561e5bec650cd1c,4,train
AQUA20,train,train,2706,4,fish,/home/tahiti/MARINE_DATASETS/AQUA20_PREPARED/images/train/04_fish/train_002706_ea752946dc0c.jpg,ea752946dc0c1cca614c71c5b5746fbc5166c12e7fc6e09a5bf411f556d29bc4,256,256,ea752946dc0c1cca614c71c5b5746fbc5166c12e7fc6e09a5bf411f556d29bc4,4,train
