annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split,fold_sensitivity
232,55,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/55_232.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/55.png,0d8c195d3730e104d2f9109fc81109ac2d796f83c1cb5b5ebb5e7d00bae4dbd1,fe8d27482b1950341d4f1cfc5fa1f83f47038d3ba648ee62aa419a0e4e930ac1,55,4,train,3
241,60,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/60_241.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/60.png,6d1b6b16528000218486c53bb7e16c93809e6b86182bec74672501c5b52e5700,afb58c1eac5ae4298966f6845ef02f8a3f7fe072ae55d11ecc11feeabd9aab46,60,3,train,2
254,63,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/63_254.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/63.png,fa2366c19f963c0335569cec918e4c4b629b55b92c35f7a4f7c089df1dbb5cc8,41254b0a8de4a5f59f661a069d829b734d18ee5199ac9cb52849d8c3f21004ce,63,2,train,5
308,70,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/70_308.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/70.png,2ed3cf4fc8c056a1b81b152d9133468c72f9e7bdca38e5ad94cad3fbdc43e9aa,0a1077b38efa05d10a6af97fda7f6e7932fad989b9bfea76ddac117dfc990fcb,70,4,train,2
317,73,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/73_317.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/73.png,7bf186fb690c2aaf54434664d453214e9a684cc69c4ed09b327ca97e5424cb56,6fb2c30cbbd77aee4bb846e5fcbdc6557e785753051db2eb7387bb78d7de8321,73,5,train,4
321,75,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/75_321.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/75.png,65ccdfd4827e84b1cc8f23eb5819c1b32e67b77bacde2182914206030b3e062b,ea60f62b86734b3585bca46d57bbea431a1b768c4818c090c426ef7dacd643f3,75,3,train,2
341,85,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/85_341.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/85.png,f152a5f1af3b8c9cce7a3f1fcb863e724135c46a054f046b8cef747a1a3217b8,8002450899987e95a12d18a39edf7ade23ae52f0814ad58cc69eb179c1f0a7b7,85,5,train,4
366,89,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/89_366.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/89.png,b649b292cccf3825a9fd2af589e88e55dc7b160f5d5ecf09cf2d93f51b058b73,78fd86999cc59577189f3a537d097b84d71344cfd4384b643ae07c6a6cb7c941,89,2,train,2
417,98,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/98_417.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/98.png,6dfe737163d60b6668f1cf0836b31b3213487e4fbce6e46602db7afa255e00a5,510b7c3e877e3a83f0755c363cf676d7d0417ec5baaab92d64ea6fbb538cbf2f,98,2,train,3
436,109,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/109_436.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/109.png,519d3b7ad4bd808db1a5c8a5da1f731b502fd2b7f021f07b1040a8012ee3dbbc,8c96680d2313dd3a0e9d050fe65fc08f500f0acda36d7743aa22df6920d904f1,109,5,train,2
437,109,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/109_437.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/109.png,d99ec47c6802b3a75a85062f1b8eb2c9358275493435f0f8fadfd6822fbb3ad5,8c96680d2313dd3a0e9d050fe65fc08f500f0acda36d7743aa22df6920d904f1,109,5,train,2
459,116,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/116_459.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/116.png,9ee5ddc4aeb1ec3d8ca9980dc4de21f405d3f696641dce6f191d4f1187a52104,974be4f3a007cd738f637ab25cd54e9390dcb76bf8248d570634a47b7ed3bf90,116,6,train,5
468,119,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/119_468.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/119.png,d348094e26cda1ded7509de5fcb101511e5d4320196f202b181905988828e908,73b113852c892211b7707dee20d15f67db61ad360d73096a158a05add5ad1ee2,119,4,train,0
471,120,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/120_471.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/120.png,169d2f62412b9680711ca9011416aa59c18af31a6c36412cafbb069569b06092,d2ad852ff7a1c803c46c2990b94b694a369e3b1181bc99defe712a38f61f367d,120,2,train,5
476,122,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_476.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,33a96ce0d5f5599e52012a20b51e39cdb95e75894d7868e49ac318891c2c8f7f,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,5
477,122,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_477.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,1e0b3a59b19b5fc83691981f250624ed3ca4f523b075e8a980428713a0019b09,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,5
488,123,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/123_488.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/123.png,438f38fdae3d2ab1939b460fa3e5a0a7f6ed166d496b421ef8ae4c3e8292233b,1b6bd2312738ea61a69130d2403507d9c926c7d4c6f0cc8d87cd11526aa3e5b6,123,1,train,4
515,137,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/137_515.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/137.png,ec6daca0754bfda618d3ede62d020977f10d854ee3a12f0b699ccbac8d94082f,0799ba7e61b3bdeb5a5b9c1d0581e1384b05f4c4e476d7dd4c8cf7ba70c2c50f,137,4,train,3
516,137,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/137_516.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/137.png,c04fcf7d84b5bd10cf9e87b0ce377d6f999afa628cdd1e4733cbe939ea39a3cd,0799ba7e61b3bdeb5a5b9c1d0581e1384b05f4c4e476d7dd4c8cf7ba70c2c50f,137,4,train,3
528,139,45,Munnopsidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/139_528.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/139.png,8f3111a03895e07836c0fd9031877c74f988b035f7bb3a0a36a5be35417caea1,b0d50a94655789cfdb8dbc3f0e7d79dbd011d9a63bce8de5f0d9e3eb47140870,139,5,train,3
532,140,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/140_532.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/140.png,95bfb290b00d97dc1d1e6a8dd0fc89bf0dc73688003ef45dac48a0bbeb27667c,cddbf46ed420b0e9c068ad46bfa34d87cdf1b15350a9bc5e7002b5c560956c91,140,4,train,2
542,142,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/142_542.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/142.png,6438053784e5e42c5ab34d400f9556be91723f916e0b62040930b63dc4988cbf,6c45f58f128f661192fc23d05090f6f253be385cd0c19dda52a82141bc06ad68,142,4,train,5
566,150,3,Acanthoptilum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/150_566.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/150.png,4184e5a4192e463cd10aa86e3ead28b7d2c87ae5bee89fc7e881c7db5cda85c1,ebe1317f3aaea12bd2a0b3818f6b6eeb41f9fa42f60ca811e51311712ea09b98,150,0,train,4
568,150,3,Acanthoptilum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/150_568.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/150.png,f3c8bda4280e7b8c32e06ed3a1729558e3321c4f15e185c0f1a879e01c0cb7f1,ebe1317f3aaea12bd2a0b3818f6b6eeb41f9fa42f60ca811e51311712ea09b98,150,0,train,4
583,157,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/157_583.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/157.png,d1991f0e6e31be1bd4a210b9e29ec398efaa796347194c701b0ceb2a07f4f9a5,3d5207e88b9acb1b54086c65e66c7c3f40f6b3479bb28c48284b249fdaf62924,157,4,train,5
598,160,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/160_598.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/160.png,1f098aadee006899caee1fd7610f7f978d00e25475b16d8427a6f7f364cf7e9c,387f2d75481310fef6cb65ab927a0d33d84fb2985e526572da9b36e79d0e5700,160,3,train,0
602,161,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/161_602.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/161.png,2e83c9dd72ddcbf9cffe7483d7b357223f0040712c7ed6fa405834602c85c8c5,4694deab0a77fb0b95fdc4443e5441a8558016c172164c706ef357b478614719,161,5,train,0
604,161,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/161_604.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/161.png,76c6dff35fdde1f09402b4930c9709455bcdb994f85c841c9dcaaaf5419fe4fd,4694deab0a77fb0b95fdc4443e5441a8558016c172164c706ef357b478614719,161,5,train,0
610,162,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/162_610.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/162.png,398cb3de581ec1e223c9047f0e78d3ef15ca538b227d4e4b9b0544c177d48f77,ff02a802e7cf19baf9daecb21fbd384b8fedbdeb39108572b9a6e0327420048e,162,3,train,4
612,162,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/162_612.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/162.png,91324148142bab125005783a3be51dae1ea463f634f816f9ac1773cb278a7c3c,ff02a802e7cf19baf9daecb21fbd384b8fedbdeb39108572b9a6e0327420048e,162,3,train,4
623,165,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/165_623.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/165.png,739d3c152623ee2095ce0cd6e1dc9605727954561eedab6447d8d3eddae99c55,1da9e9789e5d1d3c2f69306de50baea12b5b051ea56fe69e17acd29254a38351,165,5,train,0
633,167,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/167_633.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/167.png,98be84bd17b331b7055355d16429baf090dac8841537f7ff0a3c622a853ef344,c1d6271a0bca45e3c02ec28f5168e2ff31ad434af763487e4d6bf099bccb3520,167,1,train,5
704,178,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/178_704.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/178.png,e8e8d16828e37cff22fff8c6622cefa5aaf7b929f6e564a3e15184cc44ca2f41,8fef80e8d3b4081e0ec29b4fbe88813a8c4a23ed857d414f0773608d4be089ba,178,1,train,2
708,180,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/180_708.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/180.png,9e48e668507bb61635b4b77d3ec4dae3fbb5ecb22c2208cc2ebd4f94c02ac4a9,5700f320064ca15e32969087e9121fdb9b6122f3fef8d59534ca9016839494df,180,1,train,5
715,183,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/183_715.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/183.png,a96f1123b5b65915796c6897995ac9fc097daa9830fe1451f06abd0000615670,9a247818a7b88cd8402324c5076f63ae8c5877bcd78225d823b5bd7a9c6199b5,183,0,train,0
736,191,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/191_736.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/191.png,724be6200d4b587a80445d34166f7ac30a6ca3a8fdef8177d2a2e9b8960dd5c3,8633e2686c46cb5d386e7cbc1f304cc855aeef31eaaf83edd2798667e5bdeeba,191,6,train,3
746,192,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/192_746.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/192.png,9b34e82a790ed38dd455d755512a8f8a9035ff1418fd91ce6366a4a4250afa1f,925c687cd1bd1683dcaff895320edf616116fbffa3e65cc57b7e4c36bdeafe1c,192,3,train,4
751,193,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_751.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,262ef6a2ec8abefd5694c37d4502a3d3d3317d2a130af3b67980dced9a15c971,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,5
758,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_758.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,91bb89eeb3aa9e4437d1c30bb62031a032c8359e9f73b5d7b3cc4d31b629a9bc,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,5
778,199,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/199_778.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/199.png,6ca8e3ef728404491942a1a4c880d90be4a7a383ac87f4b22b16c4ae6f91efc4,01a831a98b6b049a1e670c32181e7a1dd81a61f6eba53c7797eeb8b792d25480,199,2,train,4
800,217,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/217_800.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/217.png,9e3abf40f9413c3514d5fd1195ec09f18badbe07e61f5b3732aa616e937d292c,db34b16288b6f53b0138c4f4ee9189f307797b6ba07587277f8807c5ae5fa4f1,217,4,train,5
801,218,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/218_801.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/218.png,7b32e26cbea9e4bc1ecbc0cea96cb45d9422e045d1ae8fa7a358a478cbc8765a,ae048785e3e00fd71ddf7dd4989af8c52ebb4db088c7119c1956685c477f9760,218,1,train,4
805,222,3,Acanthoptilum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/222_805.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/222.png,2918fd60d71a405da9fb463aabcda6ee425555bcb753aa602a733f722b09e06b,414974a652b6796e955edc362a5cd58abc073087c4a64615c10138d1901b5d92,222,2,train,2
834,227,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/227_834.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/227.png,d9de792d3be40877b44a6042bc53f9ae198c78f3e911fac26c4ff7edc62a6716,7b907231c187bd8364576add8085e220234cfc4c588b93b58b7a75fa2245a273,227,1,train,4
839,228,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/228_839.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/228.png,7b0cb0c9c1589157bc380835ff6d716148ab6f023e95fdb4b5f6d940db698c2b,28cd5af8d0331088af305b7c07a335a4378bc1e6d9a88235cbb420ddf9cc736d,228,5,train,3
848,230,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/230_848.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/230.png,39ecb383e37af0b98f79d6f114f92da665f040fe445cd2d7ae3ef6b9ea1e6da6,b5e2810be32a52bc0307bff41be3312a92abd10f06db5bbdff785ce6e6d8bd31,230,4,train,4
849,230,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/230_849.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/230.png,894f942f3c2887b704fbb546584fa7b431eb211b79fc7f011d6155f8e2c0571d,b5e2810be32a52bc0307bff41be3312a92abd10f06db5bbdff785ce6e6d8bd31,230,4,train,4
855,234,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/234_855.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/234.png,44e007187946afea768850c023d0d9b69a3d00b245f2f4f69ce18ecd48540225,04c8af4c22a550d28e1bcec148737c0083aaee3be92500cf74ec53e5b5e9016c,234,4,train,2
860,236,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/236_860.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/236.png,31a7fc0f17ab99c9f013b47676213fa0f4b9cce9c1c58a454c50c407d61a6a83,ff3aedf72a478f14db0e17181dc1a29f086236f854d1d2540526d1b2651c6e7e,236,2,train,4
