annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
3706,951,38,Liponema brevicorne,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/951_3706.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/951.png,3abaa795d4eb4b5576af15a180ff42666f02949da49a3bc0fdab8988c4b2165a,5d2e4fe188b26558c05dfa16044441391dee7220859000be00ccf0956fad084d,951,0,train
4017,1032,9,Asbestopluma,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1032_4017.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1032.png,d4bd51e3528297c5d0e8b61860c6179f8d9f5e2f3a1b0e6074b5eb896f825b88,0a9fd54731c9f03fb63047195f535a7ac11e86fbe38bcce6d773e70b15970cf9,1032,6,train
4040,1037,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1037_4040.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1037.png,7b835ab8f2456609ae531d897cf01632844472e7a23423f42dea772e003efaa9,285b5f401bb95b242128c40f42d70588b417d2f1347b7f5a8618b2dbbdeec707,1037,4,train
4174,1082,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1082_4174.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1082.png,122b6064591503d919fe2bd47de51634fa881fb93b1b993d9f59f27add8d635f,2ef47a117793a4c4c014e9fbeff3181373858674c6e3e9c04db5c1a14edc019f,1082,1,train
4356,1139,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1139_4356.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1139.png,dfd9d5888d064f43d61c84156048618f859ee69e5f82597da84b7dc1e704e4e1,4d061a7b31479935db85c369285dabb7d27aed5397fe8253f70f0b665fcb7434,1139,4,train
4952,1317,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1317_4952.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1317.png,7edc576677588ede33d066d19db50e66d7307470085a4ef8dca02a923824a51b,5a370346401cb93c16608b90df6ecc61355181e634cd89269cf3969f5b8160ad,1317,2,train
5051,1344,22,Farrea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1344_5051.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1344.png,5fb7087b3947f2b75c3df3c8a214f1f0d98c01436d5ba7749ac0cd73b693063a,be8e814002e6765f9561d1ee95eab9efcf5e2ad782f15b9bc36920f2911113fb,1344,2,train
6046,1647,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1647_6046.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1647.png,60133273574999ad723550d35595ef9e1d5e979b7b00b3d3ddaf08dddf997259,c742c0381d235618d7f7d58a5f827774a851a4ecf8949b87c01130b08773839a,1647,1,train
6469,1792,3,Acanthoptilum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1792_6469.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1792.png,ea0b5bffa90331f05126347548be827bffc83ce7ad01858c643a752fb04adb51,992da593622ae5bc62c2b8467dbf2f90ffe94303862f1553c5547739271f0fa8,1792,6,train
6504,1800,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1800_6504.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1800.png,b4e1d8be355b5214e54826e2f095ebda8becbf5b783a4227b83f35f13a02b6c1,5ff406786045f1cc29f73c2cb3ef4933731f6f542aaa32da5cad52fdfe1617b8,1800,6,train
7420,2094,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2094_7420.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2094.png,4c3491c5080c88cf1b7c3e7a97a1e173e19ece270559ee9cfa5290aa485b9e99,38f339af8a38f51831acbfab22ad053b71575b393df0b86d82f556f30a4d3b5a,2094,1,train
7970,2315,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2315_7970.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2315.png,59bc48767597dad8c0170d295b3f7edc6053f7759af816f027fbb8f7ac20ce50,d940546b730eb71e1e6f72f219607fda379827b2b95a2ae9a3fca47adcb48dd3,2315,2,train
8086,2374,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2374_8086.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2374.png,3efa2233f8e5587fe71209d38bd1b882148c46e714b0356cafa2b0a511e6bfee,aa9d55112aaa08d0232e080e0bcd23eac685a30f63889a70d9676a2ff0debcc7,2374,4,train
8093,2377,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2377_8093.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2377.png,00bcee21b64ff55faec8243f1700a5e441b5755689a8effd231e14250900fe73,f497a5776bf1cc8cac96aee172a80ec8a7a3b490c2e157dbce1bf1ba06e440a6,2377,2,train
8155,2393,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2393_8155.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2393.png,113512e333308e26191295b8cea4da6997c23d1a036f3348c931ee642a11d653,a274f511f9d4f251a2a9f9f5f34f14f7ec3b1c91ebb341c2834c32d413ae05b7,2393,1,train
8712,2572,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2572_8712.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2572.png,b0fa1744be53834db936bf380ea1f83d0c5b201b9f9f8daf87a96092d58986b0,f0d6b8e70bae529539baf91ecc052a4f81732601a053227cfde2fb4641f2f2d1,2572,0,train
9664,2899,10,Asbestopluma monticola,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2899_9664.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2899.png,a17572b7407a58955f0cd9229fe63d6a60eb16aad607ce161abf6b564b9cccd2,aec0fa0ca5b60b212421afba18a23e6c5df6c7ebb28544efad5efbddcf883e3e,2899,6,train
9825,2946,24,Funiculina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2946_9825.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2946.png,8a75a33a56db0ab58c21e814eca50d01d8faea20d8a9902b032efa89c9c31474,ecbbbac399c5e05c8aa9c1e72f8cf9c9ba1868fb18eb38c5422379ef025f60e1,2946,4,train
10227,3044,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3044_10227.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3044.png,f41f5323a50b6c270ae818512a98a20d91cdf05bc1cbe4ae2e74a85971c2f28a,25d4b273853803197af57517857df938fe35f598b1a47f9b4210a17e506b52df,3044,0,train
10332,3071,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3071_10332.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3071.png,13c8c15df79cf388a7f61542ead579aab678879a130f55863a3632def0ce7cff,0210dfd8f7660a18ccff69278db5dbd1d8b2a6275349d1f881f74d051b2d46c6,3071,6,train
10463,3123,77,Umbellula,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3123_10463.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3123.png,89f8fe9d93755a36b7366f52a20f678bbd563015364a0fe364aeaca1b30629c9,b9c2db5cae245aa5dc5cee66078cb2e859e28f5501ff5a69013c6e8497246ac8,3123,2,train
10502,3149,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3149_10502.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3149.png,97f7ca0868982baacaaeb14832150cac5e7c34f45f0e2d9de96775d3e06d7a84,f38326f14984cf0d2cad91ee220f6bd91e7ef8f954faacc801dc285e7d5ed12c,3149,6,train
10687,3227,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3227_10687.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3227.png,ed65a70281928b64c9d1e0b970bada869ab32d11744f45cea52b67960cdaf34b,d884f924f0743d4367121052c7a9eee1cea57194cb621bcd38e4b155d47f28bd,3227,0,train
10700,3229,41,Merluccius productus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3229_10700.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3229.png,baa8773463ba3f234dded060653f9166091230f6585af3c54ea176441147dbab,dd8cc290bd35314dcd6038dd947386dd5c156785f20cb530a79d8459d9fdb856,3229,6,train
11851,3703,7,Amphipoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3703_11851.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3703.png,773288be64cb12c6110245a601491c299a0528c7b93c1273774c3a9177c7cfb7,edf933dfe8fb7fcb7df657b726c5772696c98e00cf44a1c9cfdc330c782a1be8,3703,0,train
12593,3981,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3981_12593.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3981.png,1343a507a4d3a2ae30c69175c7683113eecb0597d308f308fd987801d2ee4908,664f70caabe0d23f7ffe96b9f13d93f3362c2e01b1d7446280af2871c51de855,3981,6,train
12778,4066,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4066_12778.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4066.png,e8b91b28a306dac88d6704f5b2eb818de6028e6f0b550332e8130ec40e9eb8a8,34518e4a68ce0b43dbb975f4cc2488f90d471ee49039624f7c3a76dd4037ce4d,4066,6,train
13130,4209,48,Ophiacanthidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4209_13130.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4209.png,2469a0ef6f295932359b31c681fb1043acd7fe901cb7bc80b303ddbe36be38fa,21abba2db92d8a86c082447a521d39fedebddcc1553e9e7171b5c9bad4eeff5e,4209,1,train
13604,4382,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4382_13604.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4382.png,88b49ca1f76c8cb109fd1e5334bebbe01bf450eef594c791df78e4d709c9f9f4,a93d8c84030353ea277b7c3083f2fd2bce2a1e3862a1665a809717d69017ee31,4382,4,train
14328,4667,6,Actinopterygii,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4667_14328.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4667.png,29e3e956e2fd563d7aebd1d174774c3dec6475b5c7d169bf3a2d5458a87ad4f5,edee0558f56e0640928f4e91eb7a7b8dbaf5d629fec8374b93989356164cbbf6,4667,6,train
14415,4698,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4698_14415.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4698.png,8beb3481ecc4c2a1c06f2b14de98c650114c44beaafb6ae19b04faf5b43b8448,bf693e1145ca458bd58f2aeefb1e678451aee208a69df2dda7aeffada3b16ea2,4698,1,train
14700,4812,1,Abyssocucumis abyssorum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4812_14700.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4812.png,5bc62a9b0f5bdb3d74374d9ae18f590e770b51f6486373810fa9fa6502b39e7f,9f8c47082212f48f8978a79f302d401b58eff9a7a45b2ab653e674bb7084f3d4,4812,6,train
15080,4988,76,Tunicata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4988_15080.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4988.png,de6bfa122850f2578eeef507c237577e4d6ccdf7b3fc606f516b0c8ddd65703d,823d6925a616f075c98f5cb74b808189349bb9258f3123a3ac7516c80f48ab6a,4988,4,train
15775,5248,69,Sebastes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5248_15775.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5248.png,aa5e297c64836fe1e4914a06fa54e75830c6014d49d413cfa31420861f247957,397b5c059a2190dd83b6333404a952870ac049733ca2fe4d6a79a70b1059585d,5248,0,train
15964,5335,12,Benthocodon pedunculata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5335_15964.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5335.png,54a1464bf42037b399b79beb2f4050b5a8d437942209dad038f13bea4dd4b3c8,4d36bb1d18348236b2147eb21b922f2136af9dc36d1d9aa9360851aba54c50fc,5335,6,train
16613,5593,63,Ptychogastria polaris,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5593_16613.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5593.png,b569245d04f773e96374075ab0076a503e04cea10c1c2acf1dae4b6b7dff7e70,f5cdacda0c9be2532ab2936ff8a2a8f264ded23eea554f5183eafb38ced7bf18,5593,1,train
17067,5781,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5781_17067.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5781.png,8d94034975e95828e2a700f9c065c2a15a2a14e9524bdfda6b3a7350ac27c422,1239c41661768ab1131c5d72d62cf00ac311fb15718316dfd43ab34431234530,5781,2,train
17189,5835,64,Pyrosoma atlanticum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5835_17189.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5835.png,592729ecb7589086bb8d85698e9b4520578486e4b4a65b947792b4364d9b029d,5bb69b532b7b81d41700523f2342da49de166eba36d1cfad8eeb90b27d8b5f70,5835,1,train
17408,5922,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5922_17408.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5922.png,e8ef0349b5f842250c0b1fbfe516fa7277ffe0c878e0a894be60d68c2b06c251,4d2d70ffe0cdc252f48acac7d6179650ce6f7b43de16441ec9b50bbaf2e41573,5922,2,train
17636,6053,52,Pandalus platyceros,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6053_17636.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6053.png,3858eeca62daf9d983c2fc93e9bbfc6d4d014aee58d5105d4f9f8e1271b15e3b,4e8e7600d7d8b1086907ac8f467422790791891230c2516f4951347dc968cef9,6053,6,train
18251,6301,75,Terebellidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6301_18251.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6301.png,dfc7c4c258b22331269b4c341716cb90c920fd155b42dceb85c9c1fbf814d41d,e3657befd25090110abf8b065213ad3df40450d103a29db8daf625ac471a38a7,6301,0,train
18495,6412,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6412_18495.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6412.png,d3e2a72de20be7c467ecffcb15c1c66ee34dfde87770599a97f3cb5743d83751,ad95ef787afe91de160c627a3fe82697a100d5b7caf7d91eb637b876aacdbf1c,6412,1,train
18589,6458,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6458_18589.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6458.png,b8554dc95df8711aa64d75a0dab85c1f2b9772cf90af1fc2e24cc21c1df4fc67,8ed18c630b70db1219e1e6d0d53f6db1bfe90fde97c74d3a1f2b16c7e9828ef8,6458,6,train
19415,6867,17,Chorilia longipes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6867_19415.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6867.png,81438d1fb4e0283b1a44f834f69fb9ac0f5d0127f8c70d2b22c44482fc837bd2,9e63a3a5559a88ad499098e056ff460ac8b32154339c19eeeee8b6a44ac7cbbc,6867,0,train
19761,7038,66,Scleractinia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7038_19761.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7038.png,7198ea48a1ce78144a3116ffc4399bf919cc2383387f60773a133116640974a9,eaebd62fc57807bccccb6074db3236c404cbcbd05d83821216affbbf5b5cd6f1,7038,1,train
19812,7058,59,Pennatula phosphorea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7058_19812.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7058.png,c0b0c1fdf2af03f50e18f661e548306620eee17193b9fe95f96b161ad8f4c07e,0b6076be87dad97585f435df8c125a609d27ecd59629e2676cefa746789b633c,7058,4,train
20089,7199,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7199_20089.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7199.png,69079308330901fc6346177773f8118d641e07a404682614747d1c2d941f871c,e9fb957b8c40cc42a8bc281b8c46980196ba0827367de37760e629cd52ecf6d1,7199,1,train
20234,7267,56,Paralomis multispina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7267_20234.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7267.png,2b86b268abfdbf6359af68a6a08f92450f233db7aa2c358121aceaead9f56b3c,e5f82d3a053d59962a2bbb3aa9be23c6095b8892d06f0f514bf520f80003da4b,7267,6,train
20422,7345,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7345_20422.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7345.png,0226726a3cb813acb8c002973b60a383c8dc66fddcff4afe9d05360cca1d82ee,b6b240a1d33cb9d09251f3103d2b80b247f6e967e35edf9e00f8ae5c90ab19d4,7345,2,train
20455,7363,8,Apostichopus leukothele,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7363_20455.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7363.png,09809dd084f5ec87c1351f034811f3b5ab5f66da3077cb446501cecb5e3d4581,d8ff68ad979e8562d4674bfd99e1e77f8b02da9ce4cf8b60b42efe517f93547b,7363,2,train
20725,7464,46,Mycale,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7464_20725.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7464.png,a974bcf376cea2f43143c5ae5b206f776c57e095aa69ca213f431ce81644ab80,2a00a4c8ba298a7cb5ecd3a5d83f618485f439160f9dce32758142415d0f5e72,7464,4,train
20822,7501,78,Vesicomyidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7501_20822.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7501.png,94547325bc5a95af2c821be3462ef678a12ba30114c43179648e34982b423f58,51cc4003a61d7f5446b4cf9c1f6fcccb52e6187e28a0c34c254f1cbd243b8b0e,7501,2,train
21169,7657,23,Florometra serratissima,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7657_21169.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7657.png,3c3d927a504d8d463357136aaf701f1ddcac9d562920832a0239cd7089801a10,e60cd77949e1a9a4c3b875f076cc6a89d624d87e14dc94c99d59bc1567b77c2f,7657,2,train
21231,7687,61,Psathyrometra fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7687_21231.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7687.png,a8093698b5efd5ca10632e746a67a49b40bc6c73893634334bcc1664aef22936,1335e3d3ff2b5d52139ebc97e7615978530be9ba1ca3b26ed1b7fe2c9d1ef857,7687,4,train
21314,7724,26,Gersemia juliepackardae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7724_21314.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7724.png,3fc9a07e110bc37178fbdc1ae1df9651c5479f3632d411f2992fa247170037ec,79d0c07b867aeb212f91834e6aada48ffdb95b53e49751b2c83f5a5de5072e0e,7724,6,train
