annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
9006,2641,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2641_9006.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2641.png,05577355d26a90a1c13ebbed509bde8768cb169dde26caac8eaf737632897ae3,4548e126e3b0901b3ae525d1893ec7f61ea142e6dcda9ed65881dc8da76f2b6e,2641,6,train
9373,2778,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2778_9373.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2778.png,440e45c8b182f51ef67dfc03b2c8b76905d7509f55759ce282d0f4ddeef4b055,f00e8cfb2239ef6b99c5b96afd4842104608ee3bb793bfeedb4c044dcbcba760,2778,1,train
9594,2878,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2878_9594.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2878.png,e1fad265de14350c16cfaa63f55e03598901e1223828f3ba6954f1aa0189f4cc,363dd182b07bf70b63d544caf7d22bde827015a290a0d572870961ab35ef816d,2878,0,train
10148,3023,38,Liponema brevicorne,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3023_10148.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3023.png,a9907f0bbf4136b29999344eb1f043de480d042c329c47c7f906a85ee6a90bd6,0365512c8a94e6f6148d412248722b4285e6760ad07eab87667d98711ecbe051,3023,4,train
10157,3028,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3028_10157.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3028.png,ec6f2ddeba609bd1558fde5de5195e767298aac6e7c5d01b1bfec96693bbc5c1,516816697c223273c40eff4ecb93636cef0c0f6d9e87d1bfcad2185352902d31,3028,2,train
10213,3044,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3044_10213.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3044.png,68651c833e41a33ec4839789ff6ff7d02cbecafa481c365ac24f0e75b3258a99,25d4b273853803197af57517857df938fe35f598b1a47f9b4210a17e506b52df,3044,0,train
10317,3068,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3068_10317.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3068.png,9b4fc13105dd6319783c8211844e17a4f37ca7fe26eba76d559ddd2f24b1a7e6,4ab15bb58f77f629131175fa98489fedff1315c6ebcf5a67a784d1097f0ef553,3068,6,train
10565,3181,41,Merluccius productus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3181_10565.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3181.png,964aceb8ca6d48d06135fa6123ab15f244fff2332b4858b70ef394c496a92aec,aa6530336610a53cfbaa7acfe6aef13f3562047ae386729d201bc7e292cded1e,3181,6,train
11783,3675,18,Corallimorphus pilatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3675_11783.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3675.png,3d8dbe12294128d23c4c6cb00bf96d336e890b19f31e2766d09878a323883c30,0506a92cde2d7608df3951b91050d88ef49f88b88f88d22247111c5be3ae0e5c,3675,4,train
12134,3829,13,Brisingida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3829_12134.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3829.png,e8d21207ff0a2e7babe7a672df5d78a4d7c4bc79835b648238e8b99d33353838,afa988b2abe43456a192bd500764108869c9767a825268a96fba616c5d47ce79,3829,6,train
12419,3916,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3916_12419.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3916.png,c8becd8e64ca7e43273149bd1598dacd34b80a3c614b22faaaf0814dcaa8c46e,d81f759947da46513d47f2cfc9100516a9e8c0321923d0263c609d65d4ade4ad,3916,4,train
13342,4277,39,Lithodidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4277_13342.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4277.png,46708a3dc6eaaf0c3fb17d87616f7da4435dbd70a81abb89362f1fa672dc8249,40c724ea67dbcb8e0b1703cf67dd6bd632b95ea24415f107bd5bc0d188bc3c41,4277,1,train
13375,4293,45,Munnopsidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4293_13375.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4293.png,cfd31ef475bbcf16786a8e88f77d11032d9b4cf67e101f2f4dd6840d734f0235,e6255be6c0d3beca3fe6ef6c537a3c24bfabaa01811c4cc68c4eeaf990ed2b21,4293,0,train
13474,4341,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4341_13474.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4341.png,74c37f83ccfa508f91d1b09c4b513d8fb78bf9aeec70ba52e69d644cc570f37e,c3623f1c6f472c2b57c94c2ea6c55001d96198287d56f87cc96f9145dd2397a4,4341,2,train
13477,4341,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4341_13477.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4341.png,a1c950406c9df1c8bd3680118198471b83d24093319a21e4bf2b098b0dd2458f,c3623f1c6f472c2b57c94c2ea6c55001d96198287d56f87cc96f9145dd2397a4,4341,2,train
13800,4463,42,Metridium farcimen,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4463_13800.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4463.png,cc5fa4cf76e0b9d516ab97068151c2f79f384f65742140c2d62a8c1046632f44,b0deb349e239781c3182491b0ff634cc09a36e47164de2653dfa9323d684ee2a,4463,4,train
13867,4495,70,Sebastes diploproa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4495_13867.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4495.png,856bdc0dff1f437d3ebd8a8487d550e2874171ecdf46cb7d61a405e880cc4ad8,e0ee1467a32cb5a2819b4cdac471578e9e2ac994a5177925b4c1f2fe11fd53ca,4495,4,train
13888,4504,48,Ophiacanthidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4504_13888.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4504.png,aa8bd104a37c70dac5b206926a03f6b6a156827bead83ad1d16cca439965a057,473685126035f6186f453907adf128a0aae3ce49fcf7c7783b4fe468ab7a44e1,4504,0,train
14058,4561,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4561_14058.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4561.png,db07f702c453b2b5895be4349ca0aae3a65147fa7d7277c81e2d805adb8632f3,cc282de2dd3cf45009e765a9b8d09ffbe1a395663d1764deade62f47ef21bc32,4561,1,train
14685,4803,59,Pennatula phosphorea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4803_14685.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4803.png,04516f6459b2d88ebe3f8cef9593d74b25be9d46c943e78f6d33493a45d7ba94,0d501fa13721ae2b8f3c0e931c34f18f545d35be7d6d9342f206476d30c61ad6,4803,6,train
15112,4998,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4998_15112.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4998.png,4026b803e1a07e8b978485af4ebd7ec42a540c1d485c531b4bfcd2fd1c47d54d,ca94b42ce15021c0291402df493fa1564af62aace40595b2181903cc24f539de,4998,6,train
15294,5062,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5062_15294.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5062.png,0a1d7c95e2c04d0b2ce4b7b7a38522eef625d247a8ecdf2a013fc46e6afeaa20,ef5dd1ac1cd8aef041b18d4117c66e9bf038f6383a3f2d4c0b9d36446bf40f1f,5062,0,train
15316,5072,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5072_15316.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5072.png,fac05d4d85041f520dff9bf759bcfd088ddc09c1278ff301ab3ddccd9240a3cc,37577db998f9667c4373d12e36204bcbbb12d977a32b67f8f9dc8f28d27f2935,5072,6,train
15401,5107,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5107_15401.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5107.png,b58b4772319a84a9ce0d174339019e653df816c530efed21fb16d97b488df092,d966c9b0fc9558f4490d4bb3cabd1c50b2a28c01cec880486a8c5d2684a7994f,5107,1,train
15470,5130,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5130_15470.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5130.png,e6c20ce2f51d0d5cef9e86f750952286f146d9c9a7d8f79b4a8bc0050608f72e,9818a6a74124440377e4256e4c8fa1445bb1d075780bc3753c17fa961613dcc4,5130,4,train
15774,5248,69,Sebastes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5248_15774.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5248.png,557df43799d82feeb20fbfca3fe57e5a05df9a40a2ec8221b29d8dbc156fce9b,397b5c059a2190dd83b6333404a952870ac049733ca2fe4d6a79a70b1059585d,5248,0,train
16156,5406,75,Terebellidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5406_16156.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5406.png,fbdbaa08e6a08e7a37cfa68db50f0a257af7c530ba397a360d9c9ea3774ffa65,36476376897566417f354f5d585af610e709911fefcc108553b347241eee9dce,5406,1,train
16304,5463,76,Tunicata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5463_16304.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5463.png,99db444cbf05d810c73b858e3715f5c20cac2d8c94d8f85c88a9c43bf9db1cd2,17a02448bb56eaf7a388956ab3a92032a7c3cd2cfcb66b32e1f9c20ea67a4f41,5463,6,train
16315,5464,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5464_16315.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5464.png,4a1db0b93ffd93a1b74e99b8f2e8de3f27f6347bfcb33a263c226d2a4f9d84b6,06a729f0dd48c5ced7031548f4fbc6f1c468f9795a3292d6d363d9556d895cdd,5464,2,train
16630,5593,63,Ptychogastria polaris,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5593_16630.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5593.png,d6bc09d454e8a292d6fb104559cb888d845e80fa08dfb0bf69c9c754c7eeccac,f5cdacda0c9be2532ab2936ff8a2a8f264ded23eea554f5183eafb38ced7bf18,5593,1,train
17800,6114,23,Florometra serratissima,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6114_17800.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6114.png,3dfb35165fe682c66e4b92493eafca633166abe26267ff1a65dc414cf46413fc,c62f5866295f272d4214a57181ee247b2945cddaa7ac150155e9d3dff7a311f5,6114,2,train
17858,6131,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6131_17858.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6131.png,1987af59da6bb34119006de00e6d284da400f47095e1eebd56fad10677dae673,25ea01a372d9aab5e6cda4c17905d9a80170c682a7ee23706c269a4ba6ff1322,6131,2,train
18220,6285,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6285_18220.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6285.png,421a826191f1b3d5c098e5bc3f1cbea99653378670a92220b18332f41810d779,414b87b9464b777191c8ebf207a6577d2c0766aa65283627273d85972714023b,6285,4,train
18233,6294,64,Pyrosoma atlanticum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6294_18233.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6294.png,75ee2fae2a67762ccc1fc942b6b7f516539d07e70f786b6d93715ccb8863a5f3,042247d63ff9cf3663724c8886b911df8af30064e997dfb17a827429a868e5e2,6294,0,train
18514,6421,2,Acanthascinae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6421_18514.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6421.png,7c6b58dbb3f4248a46b8aa44e221d4c8c0169d6fa9d9c83ff98c7612476a1072,07400128c32d4af65819c50be73ee10e496fb213b9d77a71104dd52628b1d218,6421,2,train
18555,6445,7,Amphipoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6445_18555.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6445.png,46f4be38c0fec29b028485a75fe1473e9729c4b42cd8d52b10428da0843462f9,70a45682bd0758a0a60618a0ae0c0e9056f83ab169a4225d6be881d6f3eba667,6445,6,train
18826,6590,27,Heterocarpus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6590_18826.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6590.png,ccee7ef3a33954db38c54992451da61dd8c66f2aa7cbea8d5b981ae8ccd722c4,b2a4e43568dd7382196b7a53eff7d124b4d8868d8454572278ca7a66e46e3238,6590,6,train
19122,6718,1,Abyssocucumis abyssorum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6718_19122.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6718.png,0453f95aa7f666b57583f4f494444f3cb1d640eeb788d3d498bb1e2d893003af,7329fca564775980bfa0bdba5860c06644cb3b421f20cad4c7c05ff6f2c205be,6718,6,train
19592,6946,50,Paelopatides confundens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6946_19592.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6946.png,6ef0961b68caa920f6740428f03787203b8b123189adeacb0a0624b1f0305e6d,73e00444da185fa5d8c3a99e58428432e0adf9fd0d1dad3dbb5bf210e17c731e,6946,1,train
19958,7126,10,Asbestopluma monticola,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7126_19958.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7126.png,cdc5b8d0478196a0ef4094920f4d8c819a8c8535a30cfcd6b345af12ddad2c5c,90c95125b0bc8d70a101c8dc6f9607d924bcbf59698339ee001606191da76382,7126,6,train
20135,7222,12,Benthocodon pedunculata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7222_20135.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7222.png,e297ee4e86c32715fd3cb2472aa011643721b99dd2b7dfca2270e40fcd5b6a7a,9df03b935550b454e8c114b9d21c44b868c06fcd739fe2c818d83d73fda7fd50,7222,1,train
20383,7326,9,Asbestopluma,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7326_20383.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7326.png,6a6ebe92c7b007c8c34bd098e6518faf16dbb5e4c54f17a6df02dd833b75c730,16411bee3f20ee1019ed17f1b700e8f28376c9b425c1f9399dd5e3dfe70d7324,7326,0,train
20446,7356,52,Pandalus platyceros,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7356_20446.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7356.png,f36f587e21b03ee6e40eac62bf28275983dca97599d31dd928c62c6d2978e98b,ebd5cb81ebf3e01d1a32484dcb01b5c72e28bfe06d5902772400d0cca136bf38,7356,2,train
20709,7457,78,Vesicomyidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7457_20709.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7457.png,e39527df7a9645a747ef3c46cbbe4ff9047341d09a0e358359f25321c8c4d394,ee0408701fbe399cf04dc93fe6f9029a2dfd770761e74938b2fff754b3f5e20f,7457,4,train
