annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
433,107,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/107_433.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/107.png,f2b88fffac3ac0f8880fede944f7fbf5d5cd8ba2fb148c7e16b493e0733f3113,af9a9204d96d760b80adc7287efcc9fc8751c3ef578fd5cebda1a4e342f2a703,107,6,train
480,122,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_480.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,f0b64a6baf4cd4f1328b50eef7f15f1f6bbbbdd6eb83c4fb62a09e51793534d4,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,4,train
524,138,69,Sebastes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_524.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,4f1643547bc4ffbd7954e72011bd00846b940ce2cef8ecd12d0792c4e4973121,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,4,train
526,138,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_526.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,7c4d8fdb9ef4da6376bda4edc8caf943de07f2e7f6ac1418213082bf0099ebed,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,4,train
532,140,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/140_532.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/140.png,95bfb290b00d97dc1d1e6a8dd0fc89bf0dc73688003ef45dac48a0bbeb27667c,cddbf46ed420b0e9c068ad46bfa34d87cdf1b15350a9bc5e7002b5c560956c91,140,4,train
565,149,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/149_565.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/149.png,ef858e21ec3fbd7db38d6e0d1ce1e6f53dfc6b6a5c1028656a3445edc4400758,b1a5e1c2ca3d2e5baeae8d007cc77df52f19a2516db89852c9caaf701fcbc85e,149,2,train
581,155,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/155_581.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/155.png,381b11cd8fc59e20e7e9bd35553901679a7428072e837807f1f396b7bd4c3303,2fb0c7e37c079503f00f28de60ca81289d4fd71982c8084baae7be9c7b469258,155,2,train
599,161,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/161_599.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/161.png,b2ed9d6504863281fc5a02c482c69a3cbdc48ba614f8a6e3197ad468083217bf,4694deab0a77fb0b95fdc4443e5441a8558016c172164c706ef357b478614719,161,4,train
631,167,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/167_631.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/167.png,10c414c2287a04f6af2b2974aa05a9e9840aeaf0c0815c2b9f7a025aacbbcd7b,c1d6271a0bca45e3c02ec28f5168e2ff31ad434af763487e4d6bf099bccb3520,167,4,train
665,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_665.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,ec4001de8734b3c3fec3a3ae40ff885cf47719e5fc3977f42bc34440f924dcc9,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,2,train
700,176,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_700.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,5cb3586a10baa0789ff22ae08a669715c8066ded02df9cdbd5ed6d1bf778e62c,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train
732,189,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/189_732.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/189.png,4df23b63cefca38cf76b69e4ee490db2842777b4d0ae7f05ad8977ce77bfdf99,9c26eaf80343acde3a3439d9748a150973d9c1803dfe70bbc97242f83aeb18ba,189,1,train
759,193,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_759.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,8a5e6e8bfb55bfe3142ff5e64dbcd52787fbc7e2eada184df02a8906dc8ec645,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,1,train
760,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_760.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,f60f4d088c3d3371c0804a7b42aa20ff1fc861e69bf52e0c4da63d17a2b66f09,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,1,train
764,195,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/195_764.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/195.png,93a1ce8bb7fa332c26b7d7fbf86a62f749ce5d3a2653c49fe785fa9b3e42cc4b,ecd604a5e374d2271df417922196999a7bebbd0e0c2dd94960d6267cd8806600,195,2,train
824,226,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_824.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,1db3f20cfcd386f04eb662c95d8004c8dbf6ec62fff04e9c61efbd88fc8fae0f,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,1,train
846,229,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/229_846.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/229.png,3995132a2063c3b8e433698b0f265ad9e1b6999174db6bf79add792cd07476cb,c561badb7dcc5cc41dc4ebb12c4d99d32f1c56072d7ca80049a9713a3dab7f5a,229,1,train
910,253,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/253_910.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/253.png,18aeb1ff192ae64393055bd8dbcd533a59c4ab5bedc62c2468958fd81964f15d,98a0d56368b7ebb8e27b67330c780d93e369407fc1269aadaacbfad929a2df33,253,2,train
916,254,10,Asbestopluma monticola,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/254_916.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/254.png,d153e4df39f3340f65f5a169d1488aec55a206ee3082ec3b4d001545e8a5f7b7,165ee45ee7f5f9c917a8a479a762dfc4d7a36fd24983b9fa8f0acc5d787a8531,254,2,train
921,255,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_921.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,693a0866d1b996f1d2907b1ad4a350c09cd0c3e03a3fbc09b3275a7c491e13bb,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
957,263,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/263_957.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/263.png,35a08315e5953ae617195a8960016e966e06b11fda00045d90f3f83845f6a3d9,e1284070f6c239b8ccd3903dbb47bdacde0948f903696f4fdb38f10efe63dd67,263,4,train
975,267,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/267_975.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/267.png,feb327cf5c34b94d7a33edbdd089e2b1bf3be8b2cf7598d22189c849395a36cf,b15c7cbbccb16de42adeeca6474e9edfa646cc7bb82a7ea3d1dcaed57549eba3,267,4,train
981,267,61,Psathyrometra fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/267_981.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/267.png,621ac315e82914f43a2ca1ae0ec2f53ef914d9ae260c130ecec37ef4b3e363c4,b15c7cbbccb16de42adeeca6474e9edfa646cc7bb82a7ea3d1dcaed57549eba3,267,4,train
984,267,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/267_984.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/267.png,36b73c7484e5598b28a6e0f19847f6d9a74bb201b791a55e1b6393e8551bab91,b15c7cbbccb16de42adeeca6474e9edfa646cc7bb82a7ea3d1dcaed57549eba3,267,4,train
991,268,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/268_991.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/268.png,c3e66714f04694e5e684330c6a6b9def43b1e3d68a81105d5a09d0ad73265102,9ade60ab3569f3d797463ee0acc4a870b92fb0ac8b1eb2a46dbab41cfa30499d,268,4,train
994,268,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/268_994.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/268.png,9e035f2388d75729301eec90dd207cad5534ceb929cee8f5638d21093272ac28,9ade60ab3569f3d797463ee0acc4a870b92fb0ac8b1eb2a46dbab41cfa30499d,268,4,train
1069,289,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/289_1069.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/289.png,f9cae8b88e7bb7c4f65d58f988b80908d28b406dbbe0b13a52e1f12ea16051d1,ffea58a763bd5e62e70f8b2d45ebd914f8303ee39fd6629f7d7938e203d6f016,289,6,train
1119,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1119.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,7cab57f205685f1d903c45a462df331665b440a4522aa2957343c937baa1e2af,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1121,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1121.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,028c292f42cf87fdd859d2472403682f8df8a541d8e86227db0c7ef1aa038229,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1177,317,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/317_1177.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/317.png,97e24ed3d191fd4df8eca9f3740577cf74ac712343b708b55a791c8c23e7dc6b,2c86b5101ae9b3aeac94d97305e442b81d113285005f346c43c39f963e298a49,317,4,train
1216,328,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/328_1216.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/328.png,4b250518cb9de156dcee7a5a9f68199fe67c143556742233f5118e7f987ef1df,1c33ec864218fa76e32606389a2f62facf56fbe72b226c0492d30f0a35dd4171,328,6,train
1222,328,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/328_1222.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/328.png,04a63ad62b1cda8e78e11e61869b46f1700f0d83eb23c45db3046e1b33d6279d,1c33ec864218fa76e32606389a2f62facf56fbe72b226c0492d30f0a35dd4171,328,6,train
1268,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1268.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,9ac6f2f60eab781db3d887a126b100fd12c1ede1e5a39c7056eea7a6f740e731,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1272,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1272.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,93509b19f8fc4416b9b997b71186dc060836ac2454cf88161f28a4300732b35a,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1273,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1273.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,31589972f9ae2c405fe22874e26ab5518dce5267e75341ade46375c011a272cc,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1334,356,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/356_1334.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/356.png,10ccd31d9d19a2c7019e0ee298f3d22589e65f35b95301436d7a8b1a3f6a2ba5,6ac4f5b9f8830cf2e032cceb6057a9c0eeaf1bded4515eb1cc2c9dbd3bb182b7,356,1,train
1340,357,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/357_1340.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/357.png,a1336c763d2c9c2b7361c2326946f3b1a41d4141ab88901593b7b3bd7fb41eed,0ceedef08a6bfd665059b1146b10e52c384466ac133645e20b8246e61d461c1d,357,4,train
1352,357,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/357_1352.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/357.png,7372a8a0e0b1b7ba50e441e477d9e706c6c67f704033e53cbf586efe1a0c86c0,0ceedef08a6bfd665059b1146b10e52c384466ac133645e20b8246e61d461c1d,357,4,train
1364,357,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/357_1364.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/357.png,250b31869b87a918d468ce8cb31056865e399bf375a95414f3c532ded861078f,0ceedef08a6bfd665059b1146b10e52c384466ac133645e20b8246e61d461c1d,357,4,train
1394,367,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/367_1394.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/367.png,e323d4b37c622d477083b0e2132d7243ba9da0caa2f10b35b58c67a2b2d35bfb,cac6d5a53073986e2ef0172aa50d6e472d95ff424e65a4f6f06e62b2b35772ef,367,1,train
1413,373,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/373_1413.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/373.png,6738ecdba24ecd7e86cd237b1f7d755b11150796e70611d32adfaeda201ef7fc,4d892a537a4b5a79427fadd552e7ef4cd0b2b4b86c0f78415c9fdc744c2ae6a2,373,6,train
1443,376,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/376_1443.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/376.png,006dc05ceaa446159ddf54ff432bdf9a8827915a76e1d91c42c1184850d1c232,11c6e7167da6dc1d50d78629a7f1d2a6f5a6bc0c49a4b08136ebdfad420ca471,376,1,train
1448,376,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/376_1448.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/376.png,7ce1f5df5bc8528e142c18807ddf75612791f2f70ca65987630d869523c42d26,11c6e7167da6dc1d50d78629a7f1d2a6f5a6bc0c49a4b08136ebdfad420ca471,376,1,train
1453,378,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/378_1453.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/378.png,801b9fd139a80319b5044d17aa54b9bf94be12358f66ae7701247afc4bc9b0df,f06d449e8eab93411216e268fb8662d616f318a1f23b981819c13102ad282958,378,6,train
1460,378,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/378_1460.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/378.png,b57135592b90be1be3dfbbdc77408c1e4df5c7c658fc2f11850b1f546ce0aff4,f06d449e8eab93411216e268fb8662d616f318a1f23b981819c13102ad282958,378,6,train
1476,381,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/381_1476.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/381.png,f7edbcf2d1644cd7f270d2cd0703e17521dadc4aeb36b7d674a61a8df9ab3db4,e0c369475c6fc104f5327162768fdf0dc50b523a0236ae17d5a4344a612179c2,381,2,train
1505,393,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/393_1505.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/393.png,16f9edf9de47cbd8c6fa01f967d7f27ff35e369ba4de2b40500fd6bb41c4bcca,fddac54754a70fb6ace81f3c1257c9e85f1de045c532b01a86576646bee11b7e,393,0,train
1541,394,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/394_1541.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/394.png,41452821df5326ce3b8940c023c41b4a6f2741235b382198b3f6e663e635b870,b0afd603f013f5e9cb0699c95f498869fe5ba71d065b1eae32c341cc9b875205,394,2,train
1553,401,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/401_1553.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/401.png,5bc3105743ec1d168bcc4b027ebb461e3c64cb5a0f569230ed6017170c248d0f,71451593875438e5b90f3f740092ea63a61739be31965467ed0ae8c64356818d,401,0,train
1682,414,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/414_1682.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/414.png,e782c1e1e17cbf890411ad6eba9be048734c24c59284a5ebe767398399426697,54ae285959a970899926a68f697676500ca308fa1927b705b17676414480f976,414,2,train
1698,416,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/416_1698.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/416.png,2ca39971be1d6cd209e200374e2017faa35d7f3a5f8095bdaf517c485ddb6293,f14759aeb03b6e84f04ddb01e4f92033decc807a4fd82c41f03c3a8672e50655,416,1,train
1823,434,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/434_1823.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/434.png,cc90fc68d1ac343f5bef8585e2ed36cb2fd0c0a1d19106b95ed7ab8b9b27ae45,3869cbd470d7099ea63f7bf2357e779d25d1038d44146d7b2b51f88519d68e34,434,4,train
1870,448,64,Pyrosoma atlanticum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/448_1870.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/448.png,593c66438199c38961cddb6c0eee519d492d8fbce17ede27c4185262b61f7613,7c55a27eca21df4b18dd854c57743d4193012c8937002ee53278d15633c22d6e,448,1,train
1874,450,23,Florometra serratissima,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/450_1874.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/450.png,cc0c502324993b3f52d73dd8156e7c169a1a3873854f751621c15def2ccfe46e,bdfce3bf65c32ab8f97eeaf0864255994b012eb340bee3417559d9096e4641eb,450,4,train
1877,452,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/452_1877.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/452.png,d4ccd6a1466ec25e68ed201c61d0fc9a7653f7366ab6af0d88b2182437e045f6,6abafaebce45e7f33646a40b5670cee90a0644c8c5b6411a9e0f3799e7a9e180,452,0,train
1891,460,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/460_1891.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/460.png,b880c06ebdbf98f7d51414226961914b0d188a2a716c148f24bc7ab2745006ac,0390fb489705e55c64e385100942611f0c33f90d534002a7d0d2878d000ef620,460,6,train
1902,463,66,Scleractinia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/463_1902.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/463.png,15fd58236b861032f51bbbd719b4aa0ba70a67e50217757b98d7367d5f7148f2,a4ccda7116dc7eb3a5ca8a1eb3b19349f4c3b2522dbc815da4936857ed3f1f2b,463,4,train
2047,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2047.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,b2037db538f1331ef047013622e2e90e6df775fcac18a3cbf13a3766197b7b49,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
2054,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2054.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,ea04ecd3f2d2eefff2aaf30d70a49e907112a33119de63578ad42e9474c05bf5,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
2092,505,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/505_2092.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/505.png,c7319b0084a562f159de977d16d013272f7c2cfd862b327c1661912583a8b50f,510e5f9d453a0ce181fe76736dfce72d0b283c8134d3fe893e3358ccbfc00622,505,2,train
2122,518,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/518_2122.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/518.png,8c846de26d4b00b0936ccb4c58d49164cc125252424358878bc4f1104d5f8a46,f1d7a0c3c0e0bdb70a53ffbfc9c89dc9b9194c58542dfaecf22466efe9e8f174,518,1,train
2132,523,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/523_2132.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/523.png,b63784118e36d43abc63bcb411b90b2248e8076709c7f75872f92e1c20732dd5,67ecb5e0f5d0b3ab7456513ce66e3ea6c5e7084d74f202178ecd70a2e311669a,523,1,train
