annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
4212,1103,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1103_4212.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1103.png,bd1dc5e2b7a4c42f4cbcbbb1e8757a1b261b9a8d19cf076882b0e9df0753749d,69c68dfd4a386f4c7080727e30147d6d17e98e72039b895211e5125eb1a089b4,1103,6,train
4742,1249,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1249_4742.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1249.png,b9fe9e653fe547c8eeda59109c7fa9f4e4c590f285de0ec2317283cb76972aec,776c6178867ee385101afc9e4c1bf5afbc0c6475cdbe8386f0854492a04e34c0,1249,0,train
4745,1250,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1250_4745.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1250.png,459dca84b476f4cbc82331d6a26e830a05687d54e0519283e41de1a314a72fe7,a7662146c836359d47037adb9aeb2351d55557f6104a1f12ab7e7cbae1532f41,1250,2,train
5023,1331,24,Funiculina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1331_5023.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1331.png,1d4a9aea1b4c55e250c6e602e26dcc49482f66bd2744e0c837e10b4a574ea371,9a23b5c9b1e1d99c9dfaa79495cef43979f71396799cf02156953b3beedf5741,1331,0,train
5110,1366,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1366_5110.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1366.png,10208f8d4d97860e3200255d4a12ff115fddb4a3959f8b41729aea7c282cbfc9,b5c320656940a6f48b2a82b55042279905081ba1268bdb60d7b13e0768f44695,1366,1,train
5777,1576,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1576_5777.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1576.png,749168999269b781d9d4616f5a716c42f2ba78197cdc96dd12438f60eb65aac6,e93e01f5e92cfa6d87851ba6a4c2fdcbea0351d66a7dc6e4338cbf77b692c114,1576,2,train
5827,1590,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1590_5827.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1590.png,2e4966d33c9a36ddf68d88928ee03ff0220754551f8301ed56bd9724529d64be,07a55a22d355b1e19f42d98da58a876a45157a609fe4bba942be65aceee70013,1590,2,train
6025,1644,76,Tunicata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1644_6025.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1644.png,132f0ed68702ddae09d8c77f434eb9ef0d99238174c962efd15d2ca4cc59410e,9a493d1e675e76820019d15fec0470017e5840ef842f7c6cb2fb13467e201cd5,1644,1,train
6143,1691,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1691_6143.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1691.png,105ea18aefa2a502ac2329bae3d766bfdc32747d7bb4eaff337c4e18ecefe443,3df042d9214b6dac3d8c608a978923f92722ff469e007e6659891c577792c04a,1691,4,train
6501,1797,56,Paralomis multispina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1797_6501.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1797.png,5613f78752bbcf60659b693bcaffc88fe35ab63de2cb4dff0bb915be26c450e9,ad7930f693a9fd2ba8305462d7b4253fa03c543dd227889d06fa411f554693f0,1797,2,train
6634,1831,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1831_6634.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1831.png,65eda6e9dce90f013805ba4c4ddedc2486dc8ad92f827007de8d32f0da644dbc,195bce7905589d5ddc0ac51d10c93e6f19ed4b61d16155b85979d80b5d147546,1831,4,train
7306,2064,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2064_7306.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2064.png,0d0150e98de188135aa296a79e4d4b675a3e5a69c7bacece3fcfe0c8d92c72d1,472401b31ee9398c8b3f28a1beab396e8ebd2565487ffec80c96624a120fff85,2064,2,train
7401,2088,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2088_7401.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2088.png,91e3ea2a9b6a95f75d4cac18c23c4be460f0185b72d0edcf7b351f0385a49a8e,4047f1991a71b758ca26e1bf077cc2a453ac0beb5f20d92cebc55615f11dac2f,2088,0,train
7578,2164,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2164_7578.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2164.png,12da39f62d63986ecd63b945707c06162df568cde936bcb2c398f5c3a4d030d6,8d620194a79c0f850fe93ba1a1b4860ea6b3a82bc91ea2f4342286d58c52e4ac,2164,2,train
8146,2393,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2393_8146.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2393.png,f3cf308c9f513810fa9819905656ef3e6ed642650afd57871a7fcdad8c67a6ab,a274f511f9d4f251a2a9f9f5f34f14f7ec3b1c91ebb341c2834c32d413ae05b7,2393,1,train
9052,2657,27,Heterocarpus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2657_9052.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2657.png,1e5f913876b14202218e2d07008be2613863ce7c7043f6edd3d0861b6d1bc4b9,ddf5c80bd66741283a479a49ff5da9b882873bcc9d647e209e3fef6a1f120e3c,2657,1,train
9424,2804,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2804_9424.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2804.png,45d60dc401d00526be4a8e4d6ebfa4cd663115f518e566d23eb3cf127d931ec8,f3c9fefdbfa671dfbacedd6b0f83abc7ffeccad58b6f96c9ceb18a92ac971f23,2804,1,train
9461,2822,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2822_9461.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2822.png,6982d3353d067f94610f47c05ad1d8548c32e2c4c34e95830d3281174870e302,5eca01feed9ff12e79c1d3a7a0337e8d530ece3a7b98e97a84ec395cb8f7be31,2822,0,train
9715,2927,77,Umbellula,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2927_9715.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2927.png,f488a4fa38820569d1ede2d0b621e2954607d3b803eb653b0680646bf5da77b8,8ca5c6f9052e42992eef7719acf2d7e7f1d52c0f881a8508b2c325f13faf42fa,2927,1,train
9925,2961,22,Farrea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2961_9925.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2961.png,abe25f5d552863b966ac438e9f65e8b04f31e1e3530a6526d5961c7ba493f794,b720dd1b2442f2ab8ec5c38483a584e743ad75aeeb24a59ee898866b2f8e1dee,2961,1,train
10231,3044,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3044_10231.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3044.png,bfa72fa5baff28adde7e353b946db6bfb4912e9bb537fd95e2762f2a3d64439e,25d4b273853803197af57517857df938fe35f598b1a47f9b4210a17e506b52df,3044,0,train
10390,3097,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3097_10390.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3097.png,ad4ffc69b8ee3019f7fe28d1eabbfc89d3a5190e703c242808822d5c5c37d812,c1d747e83f975384aba5482cc54b2454e95623a3b44296c31e6e6649b8bb287c,3097,6,train
10449,3114,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3114_10449.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3114.png,d1cd11467b9b04cf61da4d401f4b7211e13994d9cc5b2f7337b8dbc2b67d286d,99098a6cdaae1aa36078119fb1df7783d5ef6a3f00196b39a83b034ba7228854,3114,6,train
11431,3519,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3519_11431.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3519.png,f4dd89efe2c1b09cd0bbb301a4994c57700aecbcb0fdd88c4e883ff5f825ef71,54f726b0f6c872345cb2fea64221a3a775ba01c6f3c17f829d8d2a442d63839a,3519,6,train
11501,3562,38,Liponema brevicorne,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3562_11501.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3562.png,1c4cda0e3746ff9a775f2c02abab60f2da80bfd816518879b5cebd654167311a,74332d7c48aebcb36d26db04a532c5f80d9d4e97bae9d2abee4f932df24d4165,3562,2,train
12522,3964,39,Lithodidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3964_12522.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3964.png,afd94a0ccd4b62beadad0e082d16cc073d08e67375cff19053b926df770e6910,eaa1b41290671bd387261d25e1038bdc80668a816345beeab202142782a48383,3964,1,train
12758,4058,69,Sebastes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4058_12758.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4058.png,9288a0cc4569a8743d08c231e7d4d254715c06eb7dd3374e62d19c3186c4b1b9,8b0a098dca33457da01b315033cf1d3a29876f81b06e7a8445bc615a034bd94b,4058,4,train
13210,4232,64,Pyrosoma atlanticum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4232_13210.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4232.png,c266be9523af870516ab3837661924c6ce71924ac69f60c3de2bcae56dd304a7,b2815b0287b91b3d0e02c42f694a8ddb3394de0f3d00380f7286a4a2bf09b8ca,4232,2,train
13432,4321,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4321_13432.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4321.png,9ebdf6917fedf4c7c7f9270e80cfbd25f3935d52deb9a1accd24615f6730f4b1,c5badae280632cb389c843fb80c38b12e4f0d63a8d9c154de67b72c8076cf47a,4321,6,train
13440,4328,50,Paelopatides confundens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4328_13440.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4328.png,931df65d33a9f6cc0bdcba4556f5ac37227a2d60c87417bb9fc29803db26f98a,342daab7bb363f0e29f2ca42f71b09d110046fbbee29a3f12bb528bf916985e1,4328,6,train
14282,4654,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4654_14282.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4654.png,f988600452313881fb4247b79d6a886834a3305380efcbd6927afea2e4a56288,a9eed8cafadbb79c9e28e26634c5eb345ac16379df71144372108a58fe046c77,4654,0,train
14472,4718,45,Munnopsidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4718_14472.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4718.png,6ee3160dc7141432fd55787c190fac45a2b876f39779937eac88d295394e9d65,69a535217b1278d568c11d9e6f019579bd7fdb7df0e6995999d52d45e4098821,4718,2,train
14847,4889,42,Metridium farcimen,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4889_14847.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4889.png,10859da4a652ea55d682a9657036d8e0db86c1ed6902767fbfdaf67787f3c8da,a0e0cb92c1f5fd9650a1aa27c287fa2dda497da2a249685577241a32df2690cb,4889,4,train
14858,4898,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4898_14858.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4898.png,8011764c07cc2d548817f183af2b3a2993d8628df855b078136c643fa95672ea,eac3dc6d2dd38e919a70f4c104898098915b6f44d57bb8cbe06e0a218f58a4ab,4898,4,train
14951,4945,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4945_14951.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4945.png,bac48d26521da4548dd348ac3f8e0f0c704b2ddc4080d718c3eff37267841982,534bc12c81ff84a04cc3088da037e361eadb1e8d6dc4f5ef5b5a0c4cec7d1c43,4945,4,train
15096,4988,14,Caridea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4988_15096.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4988.png,e1272d7b58576efe9d2374936b7bcd111cdabe90b0adf1aa850bb812d103d930,823d6925a616f075c98f5cb74b808189349bb9258f3123a3ac7516c80f48ab6a,4988,4,train
15148,5014,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5014_15148.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5014.png,fef4f64849fad419d1d1ccaa8af13563c37c2c0879be480a7c1369b3828e0b87,7b90265434621376c25f76cf90f44925c4626c640e6d1dc50bceb5d3b97fa202,5014,0,train
16095,5381,52,Pandalus platyceros,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5381_16095.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5381.png,9c63675cc77a6421e883ec4e694717b03e776cf619a4a973cf14ef0ff1dc16b5,02dcc1ac2eb380a8c42f9ae111bee6aa6307ec76e357d2515ef72dad923e58fc,5381,0,train
16194,5415,63,Ptychogastria polaris,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5415_16194.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5415.png,5ade309af305118f2ecec70b6f83a93f9a79fc3fcda929b50094bef5fd7b8b33,23a7ce178592706a3d7aa7c27fa5e28d21a5998bccce4d818e32ea68053b1dd5,5415,4,train
16412,5508,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5508_16412.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5508.png,7ee6436822898afa69a2392b8fe0b95437ec9ea637de292a3d92d49a5782b924,533a4d6ec05b78e7c0dd8cbb1ecaa0e3680b7e7f711dc9e19242073d9745dd75,5508,0,train
17306,5882,18,Corallimorphus pilatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5882_17306.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5882.png,2e22e4bc565590dfd8b265b34c756ea9d3f9ed775995f497c1f4f49cb502f3d4,134ce97c90442c586b728826cf6b23c9cc8b8c1f530863914e5381513d9dc5f2,5882,4,train
17356,5892,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5892_17356.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5892.png,4e980016e2f19432d9868d860ae177c6c10f5f560cc3e8d93505a166c1b2317a,36430f9c4ccec943d454f44157ba129f010847e9891fafc04991a824ca07288d,5892,6,train
17685,6073,20,Delectopecten,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6073_17685.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6073.png,ecaa72321184f7a8372f425d9d9d1a7abdb5694833341b140f219233349b8dc4,3c50019a5ac0281ca910ab3da01691e7d8aa35f60ebed1df76b26fd70da2c6f8,6073,0,train
17774,6108,10,Asbestopluma monticola,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6108_17774.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6108.png,3f2d168664e8011eb9cf9b90d77614ddf0a3c4f408c6ee77eeba9df8cdaf3fd3,b1d829bdf0652f86df5e6a57692f6fe4b7702461351693f9850e092c80fab6d6,6108,0,train
17846,6130,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6130_17846.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6130.png,ec11908edf0c0c895d0a14d234c63888d479bb680833d5b060dd5434e5bceae7,df4a4a3b2b33dc3c2296a8b5a3d4797848e83ba84cb3b5414b9bb8bab4fe64e2,6130,1,train
17970,6182,48,Ophiacanthidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6182_17970.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6182.png,0c2f7e9ae6f49392c7508bcd901a88e751deb9cbcfa378bbe2dfd1a53bf88b8b,06af00d8416d05379dfb0de89066ae4153709ee976f8c1a1e4f1c6baa711fe95,6182,0,train
17974,6183,23,Florometra serratissima,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6183_17974.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6183.png,bbbac22d59f29ec5f865733a7e04b728da0ab5ddc126a2674674bf037c109ec0,5bcd8150b5230ba5c4bd61eb33882b3b2762b896ca40fb300c83fc8fe87495a9,6183,6,train
18478,6401,1,Abyssocucumis abyssorum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6401_18478.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6401.png,fd1c4ef9cc9346f9997d3d13cc8e448fef749cd25346315720d0c9de417eb530,f1b2f86f5290dbec6f8fe8c6f09a06078aab3348b07c41a609ef072d1b4b29ee,6401,1,train
18864,6606,43,Microstomus pacificus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6606_18864.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6606.png,b938f2615eed0ef55807586bf1605f1951e9e9f182c6296ed4ff92a0228b20bc,245500f975443ea191fac6282d2cf78cdbecb08947d590549ceac277a0f88f81,6606,6,train
19598,6951,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6951_19598.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6951.png,4464945a6c6ba17356ae900f953152a253c9e40f9acb6912c1fab9827b2fbe33,49b62dcaf0742375b06e5690d2297e9803ba884d1f7a9eca5dda01664f3d66b6,6951,1,train
19609,6956,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6956_19609.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6956.png,4c4c253b70242f361e67334fa103f6bf285c0e66453a97651dabf6b951626001,7a15d3b6fe9eacd52b90845b0d46a93b40decfd78f9e4fed44c10777f89ce782,6956,0,train
19614,6961,17,Chorilia longipes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6961_19614.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6961.png,a28df6d879c24e6ad459fd2456ac25c2fe290914ec4860f4c9b193990f4ca364,2cb7ea10e8fc9b5e16ef720b4afec8b92167995d5e1c4f77b8414ebf8671a920,6961,0,train
19670,6993,3,Acanthoptilum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/6993_19670.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/6993.png,361ee442bd93500413a09d65e91142104ac3b11d7d79731349c73ab3d73b67f5,9058d675efed23b0218803d2b1e805635aa155a61916d3c7b18a125aafebe43b,6993,6,train
19962,7128,59,Pennatula phosphorea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7128_19962.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7128.png,b4ad75ffb2ca56332916ffa548623cfd74bcd5326a86357176eee0286272e158,de58f45cd8b063051082d2e92d7be180cfe19f314150f204005fbd7b63f7233d,7128,1,train
20009,7152,75,Terebellidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7152_20009.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7152.png,8497d3c76dbcee617ea196df95252c2ae3e19bab9d2d1f52d48b336327257b73,872c106c90ccdb219b5e3c9b1a9ebbf2682060616faa59420acaed35c1cac7cb,7152,6,train
20608,7441,66,Scleractinia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7441_20608.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7441.png,c35d4488502a601af1d56b5a8c9315d12eb0dc612dd43d32cf03722fc8018744,83285281f92c4eaeec3b5d6b4ed5839d12db00971a979214f046c9e391abe12e,7441,4,train
20645,7447,7,Amphipoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7447_20645.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7447.png,63ad0953bd7d48bc0450516ef831cd34dbe9932e3267eee5bdcc54b9d3a3545e,f0361b0f547ebf8e7bc4fa6ee02c06e903987cc97bb5895ea579d64e37473410,7447,0,train
20916,7547,8,Apostichopus leukothele,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7547_20916.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7547.png,2882c7711f0e8bbb78c80a6f84f62942a92b5fb61a77435ac5ece65e81134b10,b057ea5a6291f7d4357035f94e3537a342ca9f80f88e98c6d70d1f0c61a9e6a7,7547,0,train
21063,7609,78,Vesicomyidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7609_21063.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7609.png,7cea076e57df70b63e7d38cdf0dd9b83d100dd948fdde40bf51e48bcff637b42,dc65a60e5e9c6fdcbba622578877eebaa54599a1ad9c52a8b97dd29136416dd6,7609,2,train
21127,7631,9,Asbestopluma,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7631_21127.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7631.png,de9d9157046071850757db469ceec1d593a144c68223acd1221ccf97df40a0dd,5296b3ea365f4af751ba3f6b7cb101cc7e5060b29534a80fe55f5bf94194f6ef,7631,0,train
21908,8045,13,Brisingida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/8045_21908.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/8045.png,689fc6554d86072d3c0430d6d5fbe9beb700ec85d2f85afdae741e43a15512e6,1c26ceff5205d6e5c81ef0c41c07714ddcea93e9c5526d1f00ec64006e876906,8045,2,train
