annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
705,178,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/178_705.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/178.png,268a6c542d5023bef15278115b774c67a10ef213ce34d25b69810cb1f6778cb0,8fef80e8d3b4081e0ec29b4fbe88813a8c4a23ed857d414f0773608d4be089ba,178,6,train
732,189,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/189_732.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/189.png,4df23b63cefca38cf76b69e4ee490db2842777b4d0ae7f05ad8977ce77bfdf99,9c26eaf80343acde3a3439d9748a150973d9c1803dfe70bbc97242f83aeb18ba,189,1,train
794,211,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/211_794.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/211.png,75cd8a094363f0c842a8cb54b3450169030966508aa5ae903a34190948d6ce6a,9a00e4141c32d3814c68c9b1be151fa995e36080f9f3effe136b3629ed4509f8,211,0,train
948,259,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/259_948.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/259.png,0b49189ffed1c7263aa394daddffdeef9702b3d176a3a194fc7cfc7175f0da03,25c0aa508a55b69ae580c888fcf6247be59e1b23c4be1ee7eaf93a2c7bc5a7e7,259,0,train
993,268,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/268_993.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/268.png,d80b62e700093384791223bc6a079e19b3736a9aa64538dec23b09ee17e516ba,9ade60ab3569f3d797463ee0acc4a870b92fb0ac8b1eb2a46dbab41cfa30499d,268,4,train
1001,271,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/271_1001.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/271.png,3b03de67f8f7ace9d681a1f28b389cbf75bf72dfc958d0f4832a8461bde10199,d1d6b683b03fe80ee631546ba47635bc39522e3a3e91741ba80308c834b1efb4,271,2,train
1114,306,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1114.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,4e6f5495f5725196cc791ba71e23b2c98c63f90b72c8701879619bcd288f07d5,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1204,324,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/324_1204.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/324.png,1ecee2b5db9891015018bc3bfb2336cc307949358b044d6d0a3c43938da7976c,8db4af5f50f49111c8e2b069fcde45c51b0125978e7ee0df986fd801f3387e94,324,0,train
1251,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1251.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,ef43da77b177255e945c9fdc99d4aaf43d14837af2945968b13c10683161742c,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1257,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1257.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,d93234e0ccf677293c5333025e57028b6851b056eb96806eaa40f2c7174ccebe,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1285,345,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/345_1285.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/345.png,00ab7f2ecee82f73f0a9367a1288be6c97f75c551af84e42865aacb0e1c7d9e8,7e06acb4fd2b604843e260cf324dd74b6485ae03686f8bbf59e7d43ef3b50426,345,2,train
1308,348,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/348_1308.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/348.png,04d6c75ceaa45b8900b6e20f1f2c7f91701be69f75f18e2a8a3c00873d185462,f085b98bf6b64acc4c5e8cf6747d33ed6331bafaa82be1e687d2c1c2a2d79c67,348,0,train
1317,349,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/349_1317.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/349.png,2b11a5f6a76067c3f2d764b3be50569fa13287b9c7e4d8aa3adfce8982236838,70e2fbb1b3512054c62be8f862a07a3aaefbdf05c9e93f26c45c3cf5d8b433bd,349,6,train
1356,357,22,Farrea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/357_1356.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/357.png,2b4e27eaad9d7529419d155e67c8c15152c5b1b7f8d9a884029b7dad6518716e,0ceedef08a6bfd665059b1146b10e52c384466ac133645e20b8246e61d461c1d,357,4,train
1414,373,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/373_1414.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/373.png,ff0485c579991717c2364df9d9e65c124439bf6d07b6f6266887d16660673d7c,4d892a537a4b5a79427fadd552e7ef4cd0b2b4b86c0f78415c9fdc744c2ae6a2,373,6,train
1440,376,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/376_1440.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/376.png,16db51acc16a6b607e09cdd597823869c3ef75e8264d35efb93fac9635e696df,11c6e7167da6dc1d50d78629a7f1d2a6f5a6bc0c49a4b08136ebdfad420ca471,376,1,train
1465,378,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/378_1465.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/378.png,093c5aa03adae2f16f92e400c51b16d061ecc5ad6d500cd7d35ebd6f492f1cf5,f06d449e8eab93411216e268fb8662d616f318a1f23b981819c13102ad282958,378,6,train
1473,379,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/379_1473.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/379.png,3507c61ed55cb8ec7c3f36a2d86303687e29689bc8432ce6695e8c18d1691e98,2e413372ddfb5aec6b97dee2bf22fca06485aa2fe213c6bf6813c984bbc69eb9,379,6,train
1489,388,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/388_1489.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/388.png,b5052271d8df82c1497abf3d9c74349a1576dfdea7556aab1a2cd5a22e86a739,c6ef7cf4a0fbfaa2f7f5dec24733d7708f1d608b21ace423ac48cc77c1e404cb,388,4,train
1528,393,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/393_1528.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/393.png,944bd21f21603ddadc7e1c1b2a6dd4b898f63ae607924b727b07a80cf7be9f99,fddac54754a70fb6ace81f3c1257c9e85f1de045c532b01a86576646bee11b7e,393,0,train
1562,404,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/404_1562.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/404.png,108644a598b97a150e169945dde7e494ffc48208f1d2c238807da28b2891a439,b4ac466457366bbc60d4fcc8edbc6bbe5e9f02110f5ae48d6c840418d1e872a0,404,1,train
1690,415,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/415_1690.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/415.png,c38a1f72e31c57126daf260df11ee97e7db9407cc7826bf60c52a8f790370441,aafb603b7ab9660dc58295ca35689672513058fd1f3daa50fa77942d3103e7ec,415,4,train
1807,428,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/428_1807.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/428.png,e29a7d51e0d92fd8d10bcd7c44583d46d682776dd84adbf026a8863a698f536f,0a8747e3473cf92a37d95b451b0801a7a7e981bcf1a0ba734aa34d4cb87a6f8e,428,6,train
1864,444,45,Munnopsidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/444_1864.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/444.png,5119c79b77fd23374c659b490c7e8f33e4cadae61159fe0a3d612d32fde0c00e,d71c37939dadc0441070ff1c3e3294976fc8c7de0e8bd1aa59dce637adf2c8c9,444,6,train
2076,505,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/505_2076.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/505.png,c96e6d645bd02ee7d536717cac759c80c1476129ee612725858321977a2ab768,510e5f9d453a0ce181fe76736dfce72d0b283c8134d3fe893e3358ccbfc00622,505,2,train
2130,521,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/521_2130.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/521.png,36fcb63efbc56b9a1a5d462a9a0d95dec553ee3b697ef70e894d3400b86824a7,55aa67ed853abcda8ebb0f7a37ea8a3e9bd32390248c966325e6ff7032f02572,521,2,train
2202,548,70,Sebastes diploproa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/548_2202.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/548.png,6643da8d60acce2c3e39dc9551fc5d56929a7c2e166821068b808fdb3ebe3021,dfdbb6aee6e3bbde36bc47abe29d32eac49d60d36f7f0b30a9906f140badd1c7,548,2,train
2284,553,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/553_2284.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/553.png,1817c390e3528739b565d5f446f62476d1ce53eec6e20f2c43d08b8a000ffeba,f606142b75348de0b6e0e3d7360a1877a0a7f842fc18aa251555da9f1c02a315,553,4,train
2486,612,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/612_2486.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/612.png,daef2642eb5dfc63e652b2227235cd86b37444d337e077652eb86b333de76a00,dd252914061875bd36c9d028ff320f099911506be028faae6a3d01b6226c10ee,612,4,train
2600,642,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/642_2600.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/642.png,672d285c32c5813182787036d52304c818c23066a93c8f993788c30207f6ef1a,e0e9a1ad9f4230ec8084b5f6fa395f46cc016537c194ad62eecb55d7c9bdf6d1,642,4,train
2667,658,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/658_2667.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/658.png,19a49f33465c73defe67be451b10c00d7c9c062b7e05803df1c379c7c1adab49,5151a05e0bddb7f41675c77637de4fb2a356878bdd77a55f08502bc325551d89,658,2,train
2699,668,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/668_2699.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/668.png,8a1a50778d53e8e2c970ba48fa5f4ebef554a7fe5684a170bf55c8428da6329f,ee309a43ab9dff40c2fec8e4ef960c1d34f3a6e608a27299e4791f3800fbd7a0,668,2,train
2744,683,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/683_2744.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/683.png,64c41451e0dd278625019ac5c14d2d591d737614564850de7151c2fe662c730c,c568dbb269bcc1768d63c569bc92bad46454993a573c91b719e95f735c1b766a,683,4,train
2774,689,26,Gersemia juliepackardae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/689_2774.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/689.png,15b4f36e5c2dfac225e01beb1b4ed5ab7b58e340a56ed95f984f2295b0796cfd,76d0c8b65735c4441942293b5d6d438872e3c8faaf2853a78fb5320968ea0905,689,2,train
2846,719,14,Caridea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/719_2846.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/719.png,2d4dc62e0bf960c08c09258d4fae23dcc4c98d1a69882dde865c55a4b1290b57,3366c99dbb5059a3c4cdf576b645a04d13ed26379a546f90b1cc660067081105,719,2,train
2922,739,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/739_2922.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/739.png,90bf889cffdb9bb72936f7604ddadd699bbc00faaa1527055fb1be0eb7ca2f0c,5cf5439173d51881ce4931d3beef43853ce24c9271b7a6e2f2d2693a112fa9a1,739,1,train
2952,742,42,Metridium farcimen,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/742_2952.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/742.png,c543ad1f267228ec02ceb9dc350d36da531b13b2c7c991f4ebdc2c2f07a3e10a,624a57ba577556995db77e2f8acfc163738c1d1687f00a4c599bf6dd2a790ac2,742,2,train
3049,766,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/766_3049.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/766.png,677b58d3c2794e56ce5c7798d6669ba6894f4b2356853256c22f347c21ce5061,d74854ade035ad603e2c4f332bee6c83024942b2149dac4bed588b625c133525,766,4,train
3068,766,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/766_3068.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/766.png,a04c0de97edc63bb311a2a849584eea989d27f40ab46fd05b31699411fc94668,d74854ade035ad603e2c4f332bee6c83024942b2149dac4bed588b625c133525,766,4,train
3081,768,43,Microstomus pacificus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/768_3081.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/768.png,8d30576545c392e563df5b7652d66eeaeab30a6cbdc6fdb834169141653e0b39,2d96e9a9da9a0b276b45677de1d2888cd3121b89889aa788efea058fc3b6ef64,768,0,train
3082,768,43,Microstomus pacificus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/768_3082.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/768.png,6b3ce5698bced1bd6a9d441d5efdeac34833cc710d8ee3c2c9db606f6cd9eb3f,2d96e9a9da9a0b276b45677de1d2888cd3121b89889aa788efea058fc3b6ef64,768,0,train
3214,819,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/819_3214.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/819.png,ba98cbcb0d5255a329c6ceb5c775bcf790e30ae04e7a47c6c75a1889d08daf2c,dfc46811ad56278c9cdd10e038348387a0c575231a299388677125a8d14e81ed,819,1,train
3215,820,2,Acanthascinae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/820_3215.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/820.png,725e93548cdf5410e17adff547890fea3824f63ebde14e1dda9a8ebe7ee5e0c0,99947cac679d78b6725f9dab91cc1b11ddd7d7b08ee7fe3f54952b835dd29102,820,4,train
3359,861,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/861_3359.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/861.png,a849a8dca5b097313c5617efdf4f4270fc00816ce3ab464bfac120c906f86ce2,0eee46cb64e8d2959a1827ba36d6f7fe48bc418fa64d6085191b486a7cba7449,861,4,train
3377,862,59,Pennatula phosphorea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/862_3377.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/862.png,cbbbf6894d8450dcf7ac7d45bfeb807ab198c100c99003c662b02ba39c0db7bd,79bbd32576c9dede6f7bad1fa144de4209f998c51db376d87ed558728d2f1834,862,4,train
3434,874,66,Scleractinia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/874_3434.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/874.png,dfe0be621d2e65f2e6c302bdcc02aad1cfb8f56cc5a1c7a23cee41d791cd20f7,f379b8ef1db55d5271a02aa244972a63d0c23983d7cef5b83eaea69c4d0d6308,874,4,train
3555,909,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/909_3555.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/909.png,5e7f16e35dc1bca0dad56689b6b75d449b690db34457bf534058f67ee21a1653,5c3f893b33c995ecf7e1f00cef3430dea6ea4e66537cd4ab9715ac4779be6c14,909,6,train
3634,936,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/936_3634.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/936.png,38d8553464106f7014b551575bab81816ae12b828526e1cea60c60ebfe301771,2c9cbe22a168be5697e6cbb17e22075ddf7eebdf24eff51f6ef5223819e96feb,936,1,train
3706,951,38,Liponema brevicorne,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/951_3706.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/951.png,3abaa795d4eb4b5576af15a180ff42666f02949da49a3bc0fdab8988c4b2165a,5d2e4fe188b26558c05dfa16044441391dee7220859000be00ccf0956fad084d,951,0,train
3842,993,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/993_3842.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/993.png,39c54ed768a367256b8ca50852f04fc7f86b50a4e2fa4f8b0ddd6ef1729abbc1,ee573905baa56ad666d3c94d51e8d12fcc6c4f8b8e7ca7c3ac474bed180be0c7,993,2,train
3855,999,77,Umbellula,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/999_3855.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/999.png,7a1e0162555bf3130962ec114f1b12fd7ed51da2cdab0c65d6ceef2c1f06722f,e5b223ddcae9f9f4b925d3c40b03a70bb6b5011e82ff404764b7e8021915903a,999,2,train
3878,1002,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1002_3878.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1002.png,a51e6a622a5c8927a0c8519df87534c94b2ecf949991c9eb484c691412108487,007384852c5cab5e0aaac7d587245b789ea8b10cbaed59a585ebc201dcbb43fe,1002,1,train
4016,1032,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1032_4016.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1032.png,ddf7402132bae6c6a1bef598fc72fbf1c1b749f54f67891468fc3a396050e912,0a9fd54731c9f03fb63047195f535a7ac11e86fbe38bcce6d773e70b15970cf9,1032,6,train
4017,1032,9,Asbestopluma,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1032_4017.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1032.png,d4bd51e3528297c5d0e8b61860c6179f8d9f5e2f3a1b0e6074b5eb896f825b88,0a9fd54731c9f03fb63047195f535a7ac11e86fbe38bcce6d773e70b15970cf9,1032,6,train
4040,1037,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1037_4040.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1037.png,7b835ab8f2456609ae531d897cf01632844472e7a23423f42dea772e003efaa9,285b5f401bb95b242128c40f42d70588b417d2f1347b7f5a8618b2dbbdeec707,1037,4,train
4075,1055,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1055_4075.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1055.png,15f6e2fef647eb8d73fe6108bdace4235af217517e93cf928e5a663752a07216,c0caeddbe57d51662a0b9de28a403ef086ddf477d20030f5194c0d67a763c923,1055,0,train
4096,1067,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1067_4096.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1067.png,c6ea934db2bb3fe5f14c0542c1fae7d2e5027659121e4f3970d1f89e468efa8b,e5b90c8542039fede0e3b0e9f0c1c4fb903282424ebbbcc65271b43fbd01f335,1067,0,train
4174,1082,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1082_4174.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1082.png,122b6064591503d919fe2bd47de51634fa881fb93b1b993d9f59f27add8d635f,2ef47a117793a4c4c014e9fbeff3181373858674c6e3e9c04db5c1a14edc019f,1082,1,train
4223,1110,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1110_4223.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1110.png,21ede899fcaca6947e89d8e78613daf1130989ef60c397354e3803e95b6b5136,6fa86adcd013e55e4902dfd3bd3894502c1267b87a317447183970c154b7656a,1110,2,train
4328,1134,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1134_4328.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1134.png,86698b3681a82dc0536cd53bc76e6c7c8a95ca2b300b9debbf8ac571c6acdf0b,c3e312188fa9ad153340112af7ca67080312baf88fafeb706ec4d1ec9f3969e8,1134,2,train
4356,1139,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1139_4356.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1139.png,dfd9d5888d064f43d61c84156048618f859ee69e5f82597da84b7dc1e704e4e1,4d061a7b31479935db85c369285dabb7d27aed5397fe8253f70f0b665fcb7434,1139,4,train
4419,1159,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1159_4419.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1159.png,48ba20b571c0b28baee5c4e86e2f97ab83afc651a94f11fc37e904559e1258c0,06404e393e44a3395ddd150131f338537cbf506d4dc68a5c51dd09b99e0a08db,1159,4,train
