annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
665,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_665.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,ec4001de8734b3c3fec3a3ae40ff885cf47719e5fc3977f42bc34440f924dcc9,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,2,train
759,193,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_759.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,8a5e6e8bfb55bfe3142ff5e64dbcd52787fbc7e2eada184df02a8906dc8ec645,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,1,train
764,195,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/195_764.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/195.png,93a1ce8bb7fa332c26b7d7fbf86a62f749ce5d3a2653c49fe785fa9b3e42cc4b,ecd604a5e374d2271df417922196999a7bebbd0e0c2dd94960d6267cd8806600,195,2,train
824,226,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_824.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,1db3f20cfcd386f04eb662c95d8004c8dbf6ec62fff04e9c61efbd88fc8fae0f,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,1,train
910,253,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/253_910.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/253.png,18aeb1ff192ae64393055bd8dbcd533a59c4ab5bedc62c2468958fd81964f15d,98a0d56368b7ebb8e27b67330c780d93e369407fc1269aadaacbfad929a2df33,253,2,train
921,255,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_921.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,693a0866d1b996f1d2907b1ad4a350c09cd0c3e03a3fbc09b3275a7c491e13bb,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
975,267,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/267_975.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/267.png,feb327cf5c34b94d7a33edbdd089e2b1bf3be8b2cf7598d22189c849395a36cf,b15c7cbbccb16de42adeeca6474e9edfa646cc7bb82a7ea3d1dcaed57549eba3,267,4,train
981,267,61,Psathyrometra fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/267_981.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/267.png,621ac315e82914f43a2ca1ae0ec2f53ef914d9ae260c130ecec37ef4b3e363c4,b15c7cbbccb16de42adeeca6474e9edfa646cc7bb82a7ea3d1dcaed57549eba3,267,4,train
994,268,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/268_994.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/268.png,9e035f2388d75729301eec90dd207cad5534ceb929cee8f5638d21093272ac28,9ade60ab3569f3d797463ee0acc4a870b92fb0ac8b1eb2a46dbab41cfa30499d,268,4,train
1121,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1121.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,028c292f42cf87fdd859d2472403682f8df8a541d8e86227db0c7ef1aa038229,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1216,328,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/328_1216.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/328.png,4b250518cb9de156dcee7a5a9f68199fe67c143556742233f5118e7f987ef1df,1c33ec864218fa76e32606389a2f62facf56fbe72b226c0492d30f0a35dd4171,328,6,train
1268,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1268.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,9ac6f2f60eab781db3d887a126b100fd12c1ede1e5a39c7056eea7a6f740e731,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1272,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1272.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,93509b19f8fc4416b9b997b71186dc060836ac2454cf88161f28a4300732b35a,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1273,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1273.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,31589972f9ae2c405fe22874e26ab5518dce5267e75341ade46375c011a272cc,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1334,356,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/356_1334.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/356.png,10ccd31d9d19a2c7019e0ee298f3d22589e65f35b95301436d7a8b1a3f6a2ba5,6ac4f5b9f8830cf2e032cceb6057a9c0eeaf1bded4515eb1cc2c9dbd3bb182b7,356,1,train
1394,367,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/367_1394.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/367.png,e323d4b37c622d477083b0e2132d7243ba9da0caa2f10b35b58c67a2b2d35bfb,cac6d5a53073986e2ef0172aa50d6e472d95ff424e65a4f6f06e62b2b35772ef,367,1,train
1413,373,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/373_1413.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/373.png,6738ecdba24ecd7e86cd237b1f7d755b11150796e70611d32adfaeda201ef7fc,4d892a537a4b5a79427fadd552e7ef4cd0b2b4b86c0f78415c9fdc744c2ae6a2,373,6,train
1453,378,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/378_1453.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/378.png,801b9fd139a80319b5044d17aa54b9bf94be12358f66ae7701247afc4bc9b0df,f06d449e8eab93411216e268fb8662d616f318a1f23b981819c13102ad282958,378,6,train
1476,381,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/381_1476.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/381.png,f7edbcf2d1644cd7f270d2cd0703e17521dadc4aeb36b7d674a61a8df9ab3db4,e0c369475c6fc104f5327162768fdf0dc50b523a0236ae17d5a4344a612179c2,381,2,train
1682,414,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/414_1682.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/414.png,e782c1e1e17cbf890411ad6eba9be048734c24c59284a5ebe767398399426697,54ae285959a970899926a68f697676500ca308fa1927b705b17676414480f976,414,2,train
1698,416,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/416_1698.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/416.png,2ca39971be1d6cd209e200374e2017faa35d7f3a5f8095bdaf517c485ddb6293,f14759aeb03b6e84f04ddb01e4f92033decc807a4fd82c41f03c3a8672e50655,416,1,train
1823,434,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/434_1823.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/434.png,cc90fc68d1ac343f5bef8585e2ed36cb2fd0c0a1d19106b95ed7ab8b9b27ae45,3869cbd470d7099ea63f7bf2357e779d25d1038d44146d7b2b51f88519d68e34,434,4,train
1870,448,64,Pyrosoma atlanticum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/448_1870.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/448.png,593c66438199c38961cddb6c0eee519d492d8fbce17ede27c4185262b61f7613,7c55a27eca21df4b18dd854c57743d4193012c8937002ee53278d15633c22d6e,448,1,train
1902,463,66,Scleractinia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/463_1902.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/463.png,15fd58236b861032f51bbbd719b4aa0ba70a67e50217757b98d7367d5f7148f2,a4ccda7116dc7eb3a5ca8a1eb3b19349f4c3b2522dbc815da4936857ed3f1f2b,463,4,train
2047,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2047.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,b2037db538f1331ef047013622e2e90e6df775fcac18a3cbf13a3766197b7b49,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
2054,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2054.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,ea04ecd3f2d2eefff2aaf30d70a49e907112a33119de63578ad42e9474c05bf5,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
2092,505,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/505_2092.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/505.png,c7319b0084a562f159de977d16d013272f7c2cfd862b327c1661912583a8b50f,510e5f9d453a0ce181fe76736dfce72d0b283c8134d3fe893e3358ccbfc00622,505,2,train
2145,529,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/529_2145.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/529.png,c4246b3193bf6cdb24fbd85cb8b25158629e90b3ba0e5a36fc15d7fd87fbb8e0,a313fe16ed43dd4b612d119b6dd9572f345713b9f09be3e60a2027ee8ab6ae75,529,4,train
2156,534,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/534_2156.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/534.png,9c3d8982adfe19de44e77235b7e0d3f5b761ce24886990ae5ea1abdca67a182e,066bad74b8d61601e94dc0dd0b1c95acf51e65d30f9062e763a71dba01fca4a9,534,6,train
2171,539,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/539_2171.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/539.png,22c8c286b5ced0c2da2bdd30408e7aab51421562d1cc30b6747e97d035364737,704633c1ce7c65d608563592f14c72c6023d5eda95b6a308309d89cc70679c64,539,1,train
2296,553,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/553_2296.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/553.png,b7be2f64e1ec283abad796cbc220f379740287df06e468a85ca50575185cb607,f606142b75348de0b6e0e3d7360a1877a0a7f842fc18aa251555da9f1c02a315,553,4,train
2557,629,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/629_2557.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/629.png,3b0a66b241288394a6e70641942632dd8bc2c758ce16dc6d7a5ac804ed7a6115,e0aa3f2ac45b9c352d0295502a9f3f221f964ac992cc67d6264d8947708e8236,629,4,train
2558,629,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/629_2558.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/629.png,288f8d91e6d99cb1e078f82d51a78c231503469fabff40c950058c857ad5d424,e0aa3f2ac45b9c352d0295502a9f3f221f964ac992cc67d6264d8947708e8236,629,4,train
2739,681,17,Chorilia longipes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/681_2739.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/681.png,67f44201ed51ef23251f0ac3784cc2e11914617af9ee365b6fef2e9d6f15bb16,813fdbf88e1a79131b28b726994e986e4ecc0fa00e3433793874ccf959324068,681,6,train
2800,702,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/702_2800.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/702.png,e29625e0078bf49bd064a8b540996cc2a7a86b0a896eda5f6fa2ff3485fbc571,df1c5c5680dca61f649a397eccc492e52ba0777cde03f34c2f348741ca75cd35,702,6,train
2831,711,43,Microstomus pacificus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/711_2831.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/711.png,0d86c95d6ffa5fe533de95f49eec0d1763188c1148fe21ad279b9fdd40bf4fdc,67f90878a6b60801a1cc1a93015cb45452bc11b6e54ab858beffeb46008cb419,711,4,train
3038,762,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/762_3038.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/762.png,3879085655b3b6a025d40baba16457277dddce35e108f4477d2a7572db15abf6,7a26977f720ecc8cf635e1ca7ac69425befae088cf84087a91a67651f781790f,762,0,train
3102,777,41,Merluccius productus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/777_3102.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/777.png,1d29dd7db650c27421ee470cdcd0b6ca701b27c887d27c28657b00d8e6dc9ada,79be2c9230af6ea1c4a56afea10cab9dfb02536d1f73d99121f2b44675d7ea09,777,1,train
3242,823,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/823_3242.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/823.png,c222f548af45b2792658a68f8b7c5a0f088455c37f9682b7729f815b2933f016,b19cfa2cfd0412c5c6e2d9b7386e27441263b4fd5bd7b4c5eab3d3b59cc5b219,823,4,train
3258,831,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/831_3258.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/831.png,187a82a51a7948eeb63ea6491a7de8cc50b9ef49dd665462c9b35044e03bc92c,4c795be98d685dbfb00a3407b453ee4c404d3a8af30330a4c0035b2d24487d6d,831,6,train
3287,839,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/839_3287.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/839.png,cb6bdc9c00f5815efc1102003106a8f6eb9d10874d68037aa8b345450dbcb6e5,f45ffa8fb8b647397670df52024ba346043ce6476040ae2cfccbadaad1a3721f,839,6,train
3293,842,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/842_3293.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/842.png,90d9031a57725cbe5a0940e3211661a13745ba7b1d747e438d8c542aece4ef01,36754faf2c8579360e84fe7b964e24e4f76733cf636481865202501c13b4e0a1,842,4,train
3309,848,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/848_3309.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/848.png,b8595eed3b6aae62f95a9e05dbad19c11b3d2d7cc14c595e82459fe5dd425744,6c61c3e8098e4ee48194f106e00f4d3ef641344543b841fe8b4cdb818856f0cd,848,6,train
3332,858,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/858_3332.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/858.png,4419650f2af5dd2612c0350459b8b3d5b0050e8449c935a82c0d91e3b1a76807,17a21f823495081ae39abd4419475f2eeb83c3b89244be897f9c42d11ef0eb92,858,6,train
3512,894,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/894_3512.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/894.png,0da17058135f1a760755da3a762fe1803d2dcfa634d34dfdacd2711d282eb381,20ece7a26b5b652c53441034ec33131b5340d22e0e0c366398d4a22692d6f5a7,894,2,train
3571,914,34,Isidella tentaculum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/914_3571.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/914.png,48797c0883e044f48d8f483c4d9c123d33363228647d43123756a1fdce610b7b,2de760e8313760c974ff7fd415f4604aed5d05317fe832f3e6bdbcee0a521f2c,914,0,train
3594,923,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/923_3594.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/923.png,e011b929bdfbf245c3127e197d2bc12e1a0499425eda6fb369942942c6b7d814,ac62b91c27cc0724d7d847c1fe3a1da33f35d10b97c7385e9d616b7c445b5c21,923,1,train
3609,929,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/929_3609.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/929.png,99be07de1da486c8dbb9d68508aef46af8284446b10b28750de3dc63af49d7bc,2376871722d75ed696c714b29ca1808c880063359b79d3c0695003211f533c35,929,4,train
3610,929,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/929_3610.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/929.png,3fd2546ebf3dc27b2bd7f3c11fe09f624d52c25d598d80fc317ecba648d825bd,2376871722d75ed696c714b29ca1808c880063359b79d3c0695003211f533c35,929,4,train
3648,939,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/939_3648.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/939.png,dbaaaf5c70df24aab79d433786bcd0d963b29245ba10f6fd38d6a3180225b9ae,c6b9f454682bdaa194225c2af973460349561a9d87f3a35b4c1ae44e8b805201,939,1,train
3649,939,2,Acanthascinae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/939_3649.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/939.png,f2c71e8e7ebf4475d1291bcb2d1196db7eec293ff12452cb0253ffa3818c2e44,c6b9f454682bdaa194225c2af973460349561a9d87f3a35b4c1ae44e8b805201,939,1,train
3656,943,39,Lithodidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/943_3656.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/943.png,2428d2c05e0375fda2a3195047e85195b312349e365c8c96135a4d0517d2d296,d66846aaceb7c29c3e59becb0ce1a82badfbccee924a6fedb95e19e88b3749b9,943,1,train
3785,974,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/974_3785.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/974.png,3a064ec49ff81636e9e22afcc33f9fcc63953eb236913386256959b092847a0e,eb2241321e275ce73ed506b62f7d8a3442aca1f71e47c60bbbb8a6ead4f41c67,974,6,train
3791,974,72,Serpulidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/974_3791.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/974.png,9d59676252e1221c61693961d93182727b255ca24b556d4dbe11b33ef0c38b0a,eb2241321e275ce73ed506b62f7d8a3442aca1f71e47c60bbbb8a6ead4f41c67,974,6,train
3801,980,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/980_3801.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/980.png,ce06c203c0bada7f7f745bd5fa68cede38b915df303785b0ae9d458a79b1a04f,e07881acac426482c056475e82d39a95662a37e1459911809c05251d43c99ca8,980,0,train
3894,1005,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1005_3894.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1005.png,ee007858c9396a0fd3cbb1ea8e70f62f176ee053c0aeacc67587b5bbb3c20617,bcf695a521c46527cae32765d4345997277adb7fb17c55eb15ff4d9725be41e5,1005,6,train
3902,1006,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1006_3902.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1006.png,187671a2f48f46123e389d97bbe5de03d7876bf8062bc7e4a3ba0188401c8faa,82260dff8ce892bc41a5fc84b3e923b52385fa5ff98ac3bd420c233f71514d8f,1006,0,train
3934,1017,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1017_3934.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1017.png,3d6c72b2105240e77b5db34fde471b18bc792bca5529c64591231bf02609ffc8,6aeeed0c5d9d6f21bcd072f0862abc71349c75fb7fc157e3202ec589a72f638c,1017,2,train
4111,1068,46,Mycale,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1068_4111.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1068.png,2c9cfaf074c53acdd8159cc5a4c993fb148dfa20738935ae8ba3ffb55efe4c01,669add8b54737d3910c6f04874ceb29a5267ddca63215bead634ff916347b626,1068,2,train
4184,1088,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1088_4184.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1088.png,effd7c5197a2c3c2e4f5fbc693d99ec22c3547f6d0d5104587251e0105f5e9df,eeac239b83c5c83abfbd7e22f53bbe348f6b230f404455abf4b7ca12a8bb142a,1088,0,train
4193,1095,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1095_4193.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1095.png,ced7b42e98c9fa64e87304ad989e0b6985d56d6508909f3f465c341249d2fb11,f34ca30d30d3305b9e561be32479f79fd8a2fe71ce2b02d46cf30766066b099a,1095,1,train
4212,1103,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1103_4212.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1103.png,bd1dc5e2b7a4c42f4cbcbbb1e8757a1b261b9a8d19cf076882b0e9df0753749d,69c68dfd4a386f4c7080727e30147d6d17e98e72039b895211e5125eb1a089b4,1103,6,train
