annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split,fold_sensitivity
164,41,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/41_164.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/41.png,69213142e4c921015ef0aebc97e8645e0f23fde88194aa827d8e2ac84a7010d1,7844c7c330f98280a21fddd51ab5a6a33a11daec0049397398f75e45f8664107,41,1,train,2
168,41,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/41_168.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/41.png,7ddd77233f54d0ebd1e4fd1993d8f7b2a4a2144b1139e7ebeeabc98604a6d620,7844c7c330f98280a21fddd51ab5a6a33a11daec0049397398f75e45f8664107,41,1,train,2
225,54,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/54_225.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/54.png,a60b5125f819a5c8e58416b63dc32da5cd7803bd7a9cdf7a9164fae59a7bd436,1b40b69caf7b4129b0433d701b783616421dc95f80472fb10413c193fbabbf6c,54,2,train,0
238,57,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/57_238.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/57.png,3cc5a4f09fef1af2176bd7c14a3c11944f6476023ab16b64f83c86c820e854ef,3d58c61a77fa7a2e8dcc4f76a1058c65c229825850562702afa56f3e06402f2f,57,5,train,1
246,61,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/61_246.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/61.png,584ad78e75e5f843de4038829eb587ec6b6f87234c248ed1320bda913177bbb5,4df3dd2d6def1c2ca087ab3dbfec7a12f20cf391d93cf352007a0392264ec773,61,5,train,2
261,63,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/63_261.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/63.png,33aa1b2772b6615ff1fd7d44af4714cabcd4bbd4a7a89916b5ce7313ea89a284,41254b0a8de4a5f59f661a069d829b734d18ee5199ac9cb52849d8c3f21004ce,63,2,train,0
262,63,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/63_262.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/63.png,fbf86b5e051276241faee46120143b51381fe4ad4bda34d681016e021e23cfb4,41254b0a8de4a5f59f661a069d829b734d18ee5199ac9cb52849d8c3f21004ce,63,2,train,0
266,65,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/65_266.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/65.png,10445fe4d0d34860a8d9b17bfa56d68ccff5b11fedbbfd6f2c662b9a91765850,b2f5be8d8b2e5a87a6420cc6f2996b836f53f8e8b01cc75792f6be9235981924,65,5,train,2
268,67,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/67_268.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/67.png,3a8be3b0e5a215aae1a4d3a650d0127536a7351e931df7498d5967d44b7f23c8,9f8a74715fd3b270a0478cd6f779493fa11d73d7517209e33019175e1adb1336,67,5,train,5
272,67,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/67_272.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/67.png,6e5a4ea77907ed0d337fe2a7d51876b8c330ec6158bf4bf18a572cf2843c25d3,9f8a74715fd3b270a0478cd6f779493fa11d73d7517209e33019175e1adb1336,67,5,train,5
313,71,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/71_313.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/71.png,49ac986be4a766f22b65a61c9c97420629cd802cbc925c73f94aedb37fa84d67,37f1063b2ec82880651b4db337d6177849343f86ac650d152e9ed502051fd23e,71,5,train,5
352,89,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/89_352.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/89.png,8a8801c2e0531f49fd510a8543e9233e190ea147c2763d666bdf2572bc236b4a,78fd86999cc59577189f3a537d097b84d71344cfd4384b643ae07c6a6cb7c941,89,2,train,1
353,89,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/89_353.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/89.png,e25ae9f73a4ff392dd8d65ed1a7a0b09361c5f20d0fae7eb9027a3f44d4606cb,78fd86999cc59577189f3a537d097b84d71344cfd4384b643ae07c6a6cb7c941,89,2,train,1
382,90,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/90_382.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/90.png,7695dc4a40f5c62efbed256cdb48e5719b966377273b1a806f926c5fcfffaa4e,9d249898b551f20f0dac7cbd66c6d80a6b8a16962d29dd9f9b96137f5434bb3b,90,0,train,5
394,94,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/94_394.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/94.png,0b797918b917c8bf3ad22cb61eae361d70d347a0cb687615a3569b7001851344,55fe6cf3dc816fe9cceccdf1e988ebe5d2de70e3d216c7c6a5291fcbf68347a4,94,1,train,1
403,94,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/94_403.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/94.png,7ed665b87664fb43eb218d2925a86fd25e629ca883614ee488cb37e2e69956ec,55fe6cf3dc816fe9cceccdf1e988ebe5d2de70e3d216c7c6a5291fcbf68347a4,94,1,train,1
414,98,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/98_414.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/98.png,2c8a3e77dbedf8cecb2b18e0c190e2115baadfd0ba0fec5f0edb12aeb8ffb4b7,510b7c3e877e3a83f0755c363cf676d7d0417ec5baaab92d64ea6fbb538cbf2f,98,2,train,3
416,98,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/98_416.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/98.png,565ffcfc5630a1a2f8b5f9f27f74cb2dcafcbcf15b7bfe4c8f26c86050e658f3,510b7c3e877e3a83f0755c363cf676d7d0417ec5baaab92d64ea6fbb538cbf2f,98,2,train,3
475,122,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_475.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,78f35dfbdc0ec6ec7f987d466826923d20b542f3f8129eb84685a60659e635fa,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,3
476,122,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_476.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,33a96ce0d5f5599e52012a20b51e39cdb95e75894d7868e49ac318891c2c8f7f,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,3
508,134,64,Pyrosoma atlanticum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/134_508.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/134.png,7e1e07f0a756493399d39c34d4e73b3cdff6ace70865fd179f6c10679852b3cf,5215df242226ed22b06e4a9f37f47ebddff4fe15fe315e0e85f938b7fd533896,134,1,train,5
522,138,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_522.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,656b069ab448b745229edd8d99924c78638f63511f78361d4fc842e6ecc4c9e8,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,2,train,1
525,138,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_525.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,381706cf8a2129e7b1d3da3d6c4384a750bdd41643a51e2377ab5646a6148fdb,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,2,train,1
542,142,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/142_542.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/142.png,6438053784e5e42c5ab34d400f9556be91723f916e0b62040930b63dc4988cbf,6c45f58f128f661192fc23d05090f6f253be385cd0c19dda52a82141bc06ad68,142,4,train,1
551,147,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/147_551.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/147.png,20619cd3df39f55c5b0c00ca46a87ea3af26f6976cefb4ad85b6aacb1d6d9458,f68b3355f3aa0b33185e475136c14c366e13ab42cd25dcc4a1e9a92440488218,147,1,train,3
565,149,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/149_565.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/149.png,ef858e21ec3fbd7db38d6e0d1ce1e6f53dfc6b6a5c1028656a3445edc4400758,b1a5e1c2ca3d2e5baeae8d007cc77df52f19a2516db89852c9caaf701fcbc85e,149,4,train,3
595,158,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/158_595.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/158.png,398083af52e94ce869224729ea2b2e058f859db5a26a67f29b663378bf8e27cd,c0ddd74bb0be1e3d83e5a91b801fcdc2bd9ef296ccbe741a6a8c49ab18f0b878,158,0,train,3
613,163,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/163_613.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/163.png,2cc20eb34253e7b93a65f64e0781c67b1a3af2fe12f2901e67ef71c3548dce0a,1613328d06d654bd12682f435e9282ed29ff77b797cc708784b424694404e584,163,6,train,3
646,167,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/167_646.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/167.png,5bb9d48b6e3c7d2fb5066496d39f535d1c53d6c0ccaecbae2d170366051f0277,c1d6271a0bca45e3c02ec28f5168e2ff31ad434af763487e4d6bf099bccb3520,167,1,train,2
697,176,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_697.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,b720de0553f70dea74d988b55b86a0f3a2667331eb1f44c79242fb398e622d6f,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,1
718,186,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/186_718.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/186.png,638ead534090ca4e53cc6e24dfeac905892b7eba847215844c7376660cf42732,40de10dc7b16a2b720aae77e5e63d6f683a45798905b389d985e8c5c01fc490a,186,1,train,0
731,189,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/189_731.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/189.png,a65af443be56cd3ed80a0ee0a6de3b6ab961b52ef6a111bc63b6c8b560a4ab8c,9c26eaf80343acde3a3439d9748a150973d9c1803dfe70bbc97242f83aeb18ba,189,2,train,0
768,198,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/198_768.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/198.png,e623dfdc96ed2f63e34557213dcc718c86cd9a207dd8d691c5209d604008e865,c9a5c17492479c47fe48cf49027a5d8d5cb259583b25048f5e37a205f3d41247,198,5,train,2
784,204,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/204_784.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/204.png,f24fc89a1014f50d326fc7e0c3e57a53a9473143b67e9f14a5a252d535471726,30918ddcdca8f42625bf2eeabd44102dd18cca9498787bc52fa0b653c2f19432,204,4,train,5
831,226,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_831.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,2fccc8fe7d1f76ac89d7c8ed18733b1759b782766aad35479cab34123e44f116,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,4,train,3
849,230,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/230_849.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/230.png,894f942f3c2887b704fbb546584fa7b431eb211b79fc7f011d6155f8e2c0571d,b5e2810be32a52bc0307bff41be3312a92abd10f06db5bbdff785ce6e6d8bd31,230,4,train,5
862,237,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/237_862.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/237.png,ad55255029035189bf22ce23aaf3c6f451b02d36fbea4a4e47a8de6333bd3575,e02160af539e3c242b1e4dd5204a5aa362cbf61cac8ea7f4d53537ef43372e3e,237,1,train,3
895,248,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/248_895.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/248.png,cc76446d1fcb644cdfb30dc1c0dca6b77f6c607f155c9ccce27c1b5af8ff02a6,58424e064f7e5e0dde47e02867d2a0fb2340b3b0f62f98bbd9cff011f14d93e5,248,0,train,3
910,253,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/253_910.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/253.png,18aeb1ff192ae64393055bd8dbcd533a59c4ab5bedc62c2468958fd81964f15d,98a0d56368b7ebb8e27b67330c780d93e369407fc1269aadaacbfad929a2df33,253,4,train,5
912,253,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/253_912.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/253.png,27c3231d776cef1b66587d2097fd3dfdee5ad65543e53fddb5ca39aea4418438,98a0d56368b7ebb8e27b67330c780d93e369407fc1269aadaacbfad929a2df33,253,4,train,5
924,255,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_924.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,231da128c5c36f7353903f408f8d31428c11b09ffd94ecc666a44792aeb61283,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train,0
931,255,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_931.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,e53449056a44420c2735739023f020d4b4ad731b3c85f79c127fec14e569d7a7,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train,0
932,255,2,Acanthascinae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_932.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,48e73d1fc4cf30f70144d5fea7b71c52fcefbc1f1e40dcf19a7544701b041352,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train,0
933,255,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_933.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,a4ebfd4ec209b7e38c7903b14bc453d6985d320b443a5486acc5459d67d4ac68,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train,0
934,255,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_934.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,bf35b872096e7a6470799cd49fe6e95bf5b3645a7d106d4d2a3ce75bfdd4d560,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train,0
986,267,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/267_986.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/267.png,6481888aeb96d29528cb3eb7f6bb76a33cf56d8f31d65aceec96ea42f61e92af,b15c7cbbccb16de42adeeca6474e9edfa646cc7bb82a7ea3d1dcaed57549eba3,267,2,train,5
1008,272,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/272_1008.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/272.png,1a32bb3b3f6db0c915904fa82113501d1a025f155bac2d5ad949b0fc00c0138e,dfaefc133528dec82660c0306f60a1f1bb97d4fe04b96bdbde54d261c709ebf0,272,6,train,3
1081,295,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/295_1081.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/295.png,5b630a3e94343fa70b40f1a7488a7a228265c1dde3223df7f63ea735840055aa,813faa06470e5cdf460d0c866fa157fed83627e7c363ee64f61e00bc7a13c0f9,295,1,train,3
1082,296,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/296_1082.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/296.png,7e99fae084b9ae8b419447ccec4f6b4d504e2d5b520d80a652b6d15709d238ad,aba1fc05296d9d19b2c9f75acfb3979f3030503cc600dfb90f0112d6979bb94e,296,5,train,3
1125,307,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/307_1125.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/307.png,8e70ce6391f43ad3858caa0d8129ca0527d6728e97cbbdebba85ecf997536e19,124bdb9569699f754f436de6b725044aa6c4bfb4f26005aab17f69c7f42a4028,307,2,train,5
1126,308,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/308_1126.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/308.png,4ce6dab06198df081152ef802920874df28e5c1ba80ca704c0ab824a1ae2b35d,a4521a7d1cafaaae5b5a22ec7e066dd090722c1c9378ffa1406270d62321fc62,308,0,train,2
1170,316,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/316_1170.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/316.png,dd116ecb457426e0d3d6622c3ba6e4dbb5a8572bb843c372e10d7fec8e23fe27,18a7a1eb074e75329d709fae55f46309b7f7acb3d51524c05e7d13da145c23af,316,1,train,3
1203,324,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/324_1203.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/324.png,ee611e34c909c79172b4979f3509042956661beaf43e5acf74bc26193ba251eb,8db4af5f50f49111c8e2b069fcde45c51b0125978e7ee0df986fd801f3387e94,324,3,train,1
1234,332,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/332_1234.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/332.png,c430df255cb2cc9a55a9b4c53b460d94a454d0bb144632e811c31346b81ed99b,e9f21a6ad60aa565557852f9fb493dfb69471c9a908433323d11828f403358c2,332,4,train,2
1288,345,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/345_1288.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/345.png,c9928c075b6149c293539bf13ef801f0334828357498e14abe49a93b1820688e,7e06acb4fd2b604843e260cf324dd74b6485ae03686f8bbf59e7d43ef3b50426,345,4,train,3
1303,347,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/347_1303.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/347.png,1a8fe57e9f125d82fca649e3d9463736ef3bd363b459e94b5425d19c98894d47,e2a4a1ac2eaf53f6e78adfe50ef42b22b3b192b408e05bebb505a8e2523a034a,347,3,train,1
1309,349,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/349_1309.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/349.png,8ec74fed49782af802e4212269d2444b945be9c0dcaa6534ab506423f154b82f,70e2fbb1b3512054c62be8f862a07a3aaefbdf05c9e93f26c45c3cf5d8b433bd,349,0,train,2
1312,349,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/349_1312.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/349.png,ab3a691449032b9fbbc1ec588f1f4da596e717ba323c96cb7dccf5efe34f822f,70e2fbb1b3512054c62be8f862a07a3aaefbdf05c9e93f26c45c3cf5d8b433bd,349,0,train,2
1313,349,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/349_1313.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/349.png,37b5319184992a1ced2749cc23d4bbd2875f3dd1efb84efb0895b681e0b85fce,70e2fbb1b3512054c62be8f862a07a3aaefbdf05c9e93f26c45c3cf5d8b433bd,349,0,train,2
1314,349,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/349_1314.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/349.png,b978d0592dac881423e833ebe299998c6802d1f914c22f1ca46ed8e9848f4094,70e2fbb1b3512054c62be8f862a07a3aaefbdf05c9e93f26c45c3cf5d8b433bd,349,0,train,2
1325,352,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/352_1325.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/352.png,6e1355ad471da56b23242a3fe488ae3f4051ea1bc69c8c2640bde67f0171dea0,8e41ae0d352f4fc7512e921d77b81d63af29ad461c262fdeb946180e1f6e6b8c,352,0,train,3
1340,357,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/357_1340.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/357.png,a1336c763d2c9c2b7361c2326946f3b1a41d4141ab88901593b7b3bd7fb41eed,0ceedef08a6bfd665059b1146b10e52c384466ac133645e20b8246e61d461c1d,357,5,train,3
