annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
244,61,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/61_244.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/61.png,7eda6d2b88b57cacbd78d869e0724156b5c803312c39c726d81a85ddc9837f72,4df3dd2d6def1c2ca087ab3dbfec7a12f20cf391d93cf352007a0392264ec773,61,4,train
253,63,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/63_253.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/63.png,0add0e7d96d30544c2eb5a0be9950a576da5e615b68254cb009eb17bb27d3ee6,41254b0a8de4a5f59f661a069d829b734d18ee5199ac9cb52849d8c3f21004ce,63,4,train
265,65,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/65_265.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/65.png,1be558c5f84a2052a16e0e65129a30d7b3d8d07e0c67ea199cbcc785154bfeec,b2f5be8d8b2e5a87a6420cc6f2996b836f53f8e8b01cc75792f6be9235981924,65,0,train
270,67,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/67_270.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/67.png,bd565e9af21e690795ece3c93447c02bedf653656f671ea3c7c869b561d98c6b,9f8a74715fd3b270a0478cd6f779493fa11d73d7517209e33019175e1adb1336,67,4,train
282,69,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/69_282.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/69.png,777c2446155e724075a1d238163f26d8c5ccac042633fd1d17dd511245444f11,a8b2cd98d2d4684768022b1a46ded939be456746f0d0275331acd5868851285f,69,0,train
286,69,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/69_286.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/69.png,822072563912248b02945f5da4ba97efbbc1c30bc42227496835adca258c1b50,a8b2cd98d2d4684768022b1a46ded939be456746f0d0275331acd5868851285f,69,0,train
297,69,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/69_297.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/69.png,31d03eb7db7f3b28d6ccd8494adc251d13c105640a90153d23286e769ddbed99,a8b2cd98d2d4684768022b1a46ded939be456746f0d0275331acd5868851285f,69,0,train
312,71,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/71_312.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/71.png,d7b0bb978c4e40f0b5b8df23306736143ca479007efff6fa0073a5135ff188f2,37f1063b2ec82880651b4db337d6177849343f86ac650d152e9ed502051fd23e,71,4,train
318,74,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/74_318.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/74.png,e6e4d11be6839ffd632e0c4232412a4103b5aadc1e7192169265a06d92b85aa3,332dcba6e4b7a7e0270eeed9d0b46c7d3b79a883f5422dc95550873eebe36bad,74,0,train
319,74,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/74_319.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/74.png,4cc954efee6f3340bac7f36c6fcb345e17cfb15d600ffd6382936e143ec7a6ff,332dcba6e4b7a7e0270eeed9d0b46c7d3b79a883f5422dc95550873eebe36bad,74,0,train
322,75,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/75_322.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/75.png,dea433ce952aaa05dcac25e11e4751b072fe88e7c09f5613b5c9f390a2df8028,ea60f62b86734b3585bca46d57bbea431a1b768c4818c090c426ef7dacd643f3,75,6,train
418,98,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/98_418.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/98.png,d62d6a0c251ad475b99e66385f990fc8685242a747993355bf0ce4286d1b8623,510b7c3e877e3a83f0755c363cf676d7d0417ec5baaab92d64ea6fbb538cbf2f,98,6,train
422,98,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/98_422.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/98.png,a45915f58cc9566bdfc4cbcb1c028a25feccc34528f3d4670a55bba099cb3cf1,510b7c3e877e3a83f0755c363cf676d7d0417ec5baaab92d64ea6fbb538cbf2f,98,6,train
444,115,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/115_444.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/115.png,3cd0633286757526b37b226bc1a59913d101960d2ffbbb2efe7d40f86797271d,4dba1c69bef355452374507cd9ad9123017a9d7e66256f673c76747c58c93366,115,0,train
475,122,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_475.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,78f35dfbdc0ec6ec7f987d466826923d20b542f3f8129eb84685a60659e635fa,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,4,train
494,127,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/127_494.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/127.png,b216a1fc9e2d96b71023e1ae4600937b4f79e75feea886e342cb628c8fba1ef9,622af578392d3904b2df4536109418ed7f3c7e32c7e0eb4c29e49b583adbc3df,127,6,train
517,138,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_517.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,eb04363466e5c3ef235b50883464f0e9d0465573a5bfff55557d1a3978723b2e,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,4,train
519,138,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_519.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,8cf5ec9c89dd7b58446a21ee48d969f890d607e56d20036bed00f8f96b9d70e1,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,4,train
532,140,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/140_532.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/140.png,95bfb290b00d97dc1d1e6a8dd0fc89bf0dc73688003ef45dac48a0bbeb27667c,cddbf46ed420b0e9c068ad46bfa34d87cdf1b15350a9bc5e7002b5c560956c91,140,4,train
533,140,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/140_533.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/140.png,72ea6bd2bfb32f25ab0d3491f48c72b6b682905236aac8b87897144ecb2c8fcd,cddbf46ed420b0e9c068ad46bfa34d87cdf1b15350a9bc5e7002b5c560956c91,140,4,train
534,140,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/140_534.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/140.png,7ed81a8fbe912a8a357b37cf180943adac3e1d602336d74d7823db9d77f2b7b6,cddbf46ed420b0e9c068ad46bfa34d87cdf1b15350a9bc5e7002b5c560956c91,140,4,train
574,152,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/152_574.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/152.png,89abf01c8b5cb3fdcb8adab3d8444817f185648313fabb97b235ccf35486ba61,3f08edf7815cc6b8864f28d3228dd510df24d1dfdc86db69608d64102ccc4cc7,152,6,train
605,161,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/161_605.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/161.png,bf0ed6bef1c3c0ab2c671ae12c07cc08968a8d9582d8e4fcb7300c4160882a96,4694deab0a77fb0b95fdc4443e5441a8558016c172164c706ef357b478614719,161,4,train
610,162,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/162_610.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/162.png,398cb3de581ec1e223c9047f0e78d3ef15ca538b227d4e4b9b0544c177d48f77,ff02a802e7cf19baf9daecb21fbd384b8fedbdeb39108572b9a6e0327420048e,162,1,train
661,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_661.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,ebb0ca8775fffcececdddc8ca36d090ebc2f2ee2ae403ccb551b9ded2bed229b,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,2,train
667,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_667.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,a01871b0cb0bca13800ddfcfc08dd0aa267eec7da29b88b02f487807795b8fd2,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,2,train
669,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_669.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,1074c5d6e48680671f76a7cfb311a684411045a1708f85dc9bd1d8c37a9e63dc,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,2,train
676,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_676.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,9c4b7e633bbf1b27ac722103fa4b0bbed9ec5607b9a6b7923fe36c2817d957dd,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,2,train
687,171,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/171_687.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/171.png,c300ab6e2c90c814ad76e829b2122a2b59d37efc096cba5be7d4407523c2e53b,dca258aea2c598080ddb25d169e0d1f324be102ad104862b428949fa5780721f,171,4,train
707,179,56,Paralomis multispina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/179_707.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/179.png,780fa8fb44296481188c5c689379e8e5d3003ab2599cd1590e3b156138a98aa6,6bc3be766215d5414c965141994be1efdff5b31c5d2ecc817a5f8171c7685347,179,0,train
762,194,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/194_762.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/194.png,cb5aefb6ce9e0dc819217dd871d7aa23700b5c468a11b56e14e70e6c919210cf,390bc3bf00445d8c54c140740163b45c45563b2a043129493543acd7282807ce,194,0,train
791,210,50,Paelopatides confundens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/210_791.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/210.png,8ae45cacda4f095ade22ffd2036dcbfe34ded25643f482ac928f2bcb3efabe93,17edd2c735cd6e5fe072390589d059ef3be87de378c133f274d389a87e494c87,210,6,train
792,210,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/210_792.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/210.png,b93c97651b036a9bc9939969e0fe965c142a299597600a574a8de54762081bde,17edd2c735cd6e5fe072390589d059ef3be87de378c133f274d389a87e494c87,210,6,train
795,212,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/212_795.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/212.png,f2617d6656b1c5d3869f3be528c36ac8d9dae68c84a5e510752d75cd2ea6670a,7e736f4a602368ad5608baedb19f60d0bb89d72b0f10b2ddf8e6d3d22f02d1c7,212,4,train
822,226,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_822.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,9045b5d9c7e4ee3c63a459ff61e0f16fb228d3e4cf94ec5c027e53ceee43eb46,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,1,train
873,241,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/241_873.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/241.png,6ab1f48fe72e837b798b88beb3dff7c6b53411a1f7d9bf055e7dd664005e9915,f6f528c5d1fd8764547cc13d2f848988efc837daded363be4a6eb2af5e2a2a68,241,0,train
880,245,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/245_880.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/245.png,eec7ab7a4c4c7e7c977b7681ad53815d317b391835db580e5890535193a1393e,92088c9cd346f38a4ade43862848f9a7b83802dabf59161d6f2fd17dcb896595,245,2,train
899,248,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/248_899.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/248.png,284b10c4476f071a939885d0685c6075c504c42447b5c55382f51d92bdcc448b,58424e064f7e5e0dde47e02867d2a0fb2340b3b0f62f98bbd9cff011f14d93e5,248,2,train
910,253,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/253_910.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/253.png,18aeb1ff192ae64393055bd8dbcd533a59c4ab5bedc62c2468958fd81964f15d,98a0d56368b7ebb8e27b67330c780d93e369407fc1269aadaacbfad929a2df33,253,2,train
919,255,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_919.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,f94ed91c617daa8b268c3a9b5949d644531bb6c546b056069b93e2922b942178,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
922,255,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_922.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,7858a6c0fe004c94b38f14e08f4394199acbe2ff63105dfb66c3281fcc92a007,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
923,255,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_923.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,19a0c28c80df95feae841e6ef8222cad217d88504e4574a34a67ea1af0b07538,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
932,255,2,Acanthascinae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_932.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,48e73d1fc4cf30f70144d5fea7b71c52fcefbc1f1e40dcf19a7544701b041352,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
940,255,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_940.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,6c7d812ce43075b86745ecab0e34566786025ef9a874a56805c2fd5e1d77cae8,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
941,255,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_941.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,956716c18cb62991e1ca1118de3e053c10efcdb1438f5c91da91f5884115b1c9,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
977,267,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/267_977.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/267.png,8e956b5ce88650fbfd9324485180c8b0250fcba5587b105e6faa375941c5589f,b15c7cbbccb16de42adeeca6474e9edfa646cc7bb82a7ea3d1dcaed57549eba3,267,4,train
997,269,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/269_997.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/269.png,868a089f6de2caa0aa7d82993761e94f79819c2008b0d85d06fbfde8e032db6f,3940acd8f8b3713b7621d79c37d64e103d9cd3921313fb0250689c03deef80cb,269,4,train
998,270,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/270_998.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/270.png,a14e631fb71c2d08e9ac2737dd30b187acf5577fefde3299bc89e9be73bd4a8d,a02c949460aef51feba86743f352d5a444847bd4e9c5748f9923d7898441e3c5,270,4,train
1009,272,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/272_1009.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/272.png,4cebb4fa192b6cfd6263b4149fad5bb04be542c4e8c22d6a9bb76657075bba86,dfaefc133528dec82660c0306f60a1f1bb97d4fe04b96bdbde54d261c709ebf0,272,1,train
1010,272,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/272_1010.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/272.png,819bc2634f81f7171eaacc3097e816699098b7448458385f8a4c63b770ebf37f,dfaefc133528dec82660c0306f60a1f1bb97d4fe04b96bdbde54d261c709ebf0,272,1,train
1021,276,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/276_1021.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/276.png,02aee0558affd6f11f2dc831ddc7a717559de52766267f9d39b59af564a465f0,2e1fc1797450c1f8c5e850c4256f32a663bc9f879d29a3010dedfd766452dc83,276,4,train
1068,288,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/288_1068.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/288.png,4b38e0c3573a6570c35b25d5c80b60fcbd14617f8dbe5ab6ad251e905dc411df,ebdc94bef583c44e6f5d9c5671a15b28ec35dbf2f5ed3646f7aac5a5a4f90e43,288,1,train
1069,289,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/289_1069.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/289.png,f9cae8b88e7bb7c4f65d58f988b80908d28b406dbbe0b13a52e1f12ea16051d1,ffea58a763bd5e62e70f8b2d45ebd914f8303ee39fd6629f7d7938e203d6f016,289,6,train
1116,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1116.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,42e4ac110f4c4cc3e683efeddedf1b02529348cff87b82a95a677683f91c256b,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1119,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1119.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,7cab57f205685f1d903c45a462df331665b440a4522aa2957343c937baa1e2af,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1120,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1120.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,c5bcc99d3e3e8eb71819be26797174ea696fd468b489a739347e9cb561d2dd02,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1123,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1123.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,717924b0ab38ba4d8357148a888d7dc22bc332341af158b21e14a06478d3b8da,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
