annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
1500,391,66,Scleractinia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/391_1500.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/391.png,f19ac1411fa13c4930ea0ba3eaa5ea6a806c10d86d511e33583b14ec68d2fb64,73f93ecbc16056139d98d6dc668d74de47c8d7c80628809efeba469e41fec0ae,391,4,train
1508,393,26,Gersemia juliepackardae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/393_1508.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/393.png,4a1523557a156522b8529f1b0150c9df3a9f65454e501cae9ae535542294b0fe,fddac54754a70fb6ace81f3c1257c9e85f1de045c532b01a86576646bee11b7e,393,0,train
1553,401,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/401_1553.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/401.png,5bc3105743ec1d168bcc4b027ebb461e3c64cb5a0f569230ed6017170c248d0f,71451593875438e5b90f3f740092ea63a61739be31965467ed0ae8c64356818d,401,0,train
1600,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1600.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,d3c08bce226c22c1d9ff7cf64165ae3867ee80cbe8137fa4308ca8df277a7d7e,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1609,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1609.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,d6b72ac9fe56c7ca39876d316b89d8dae35d990c08aae3f9cace9f6acdb216e8,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1613,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1613.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,440fd73205d82581fb5a8bec3418005564d1d0ac2943d5987ac0e9539d434114,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1621,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1621.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,f0aa88d0d21bedcd69e5edc788cb654e2019e93ce67335166278e53d941d80d0,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1627,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1627.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,79ef9ab1e8aef4cef6df63951fa5afdc86bb855e5a99e324ad7ecbf2f9fc19e7,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1713,416,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/416_1713.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/416.png,2e8412b7f3cce4ab24697e697249b9192a6b79a80d8b65e8b24226ba015fdb1d,f14759aeb03b6e84f04ddb01e4f92033decc807a4fd82c41f03c3a8672e50655,416,1,train
1818,434,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/434_1818.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/434.png,335c4184bb60092e77b517512aa7121a83876345a73b95bde0c95e9b7e5a217d,3869cbd470d7099ea63f7bf2357e779d25d1038d44146d7b2b51f88519d68e34,434,4,train
1827,436,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/436_1827.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/436.png,5b2e428dec4d61a68516f0590e5bf9c8b9c15e350d53bc8e49d4c66999aaf78b,c93e60c9cc0b9a00ae5eb42510483d4682a7abf5d66a3a204dc2737dad09136f,436,2,train
1841,436,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/436_1841.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/436.png,dc579cef5e20817533c3c0b765d68d95cbe9deae6cc7ea4ae3e55aaec5838d92,c93e60c9cc0b9a00ae5eb42510483d4682a7abf5d66a3a204dc2737dad09136f,436,2,train
1897,461,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/461_1897.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/461.png,e42c5594868542397606d2da3a2604d8352563d4e65e3a2f13e36df4cddc3c58,7050da4737bb616510f57238ce09079096d1ccbbab39c56bea743db875890474,461,2,train
1937,475,43,Microstomus pacificus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/475_1937.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/475.png,5275be2f054c03db1fec796669c7a90fb416ff7293280b3e269f2843573c9a1f,c63eb8d2f262a7804b6cc71d3e6d5b0ae96981582d4287b10cfc9045158ab37a,475,2,train
1949,480,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/480_1949.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/480.png,a6321025996b6244e5a1a6b77e314dfe4c810576e8bb7e4f43908132489acd36,090591e92d67a914522827ac5cac1b46551aa5d83e60296480bf0356a54ba274,480,0,train
1985,495,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/495_1985.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/495.png,ed8d9cace9190b942d792bba9274a9971923135c0022fbb212a61e1483aec86d,61ccdc01a760c9726acca79d02e310adc7d09ae443c9b317332947fb19d83375,495,1,train
