annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
282,69,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/69_282.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/69.png,777c2446155e724075a1d238163f26d8c5ccac042633fd1d17dd511245444f11,a8b2cd98d2d4684768022b1a46ded939be456746f0d0275331acd5868851285f,69,0,train
297,69,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/69_297.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/69.png,31d03eb7db7f3b28d6ccd8494adc251d13c105640a90153d23286e769ddbed99,a8b2cd98d2d4684768022b1a46ded939be456746f0d0275331acd5868851285f,69,0,train
422,98,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/98_422.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/98.png,a45915f58cc9566bdfc4cbcb1c028a25feccc34528f3d4670a55bba099cb3cf1,510b7c3e877e3a83f0755c363cf676d7d0417ec5baaab92d64ea6fbb538cbf2f,98,6,train
444,115,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/115_444.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/115.png,3cd0633286757526b37b226bc1a59913d101960d2ffbbb2efe7d40f86797271d,4dba1c69bef355452374507cd9ad9123017a9d7e66256f673c76747c58c93366,115,0,train
475,122,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_475.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,78f35dfbdc0ec6ec7f987d466826923d20b542f3f8129eb84685a60659e635fa,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,4,train
494,127,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/127_494.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/127.png,b216a1fc9e2d96b71023e1ae4600937b4f79e75feea886e342cb628c8fba1ef9,622af578392d3904b2df4536109418ed7f3c7e32c7e0eb4c29e49b583adbc3df,127,6,train
517,138,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_517.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,eb04363466e5c3ef235b50883464f0e9d0465573a5bfff55557d1a3978723b2e,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,4,train
532,140,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/140_532.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/140.png,95bfb290b00d97dc1d1e6a8dd0fc89bf0dc73688003ef45dac48a0bbeb27667c,cddbf46ed420b0e9c068ad46bfa34d87cdf1b15350a9bc5e7002b5c560956c91,140,4,train
667,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_667.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,a01871b0cb0bca13800ddfcfc08dd0aa267eec7da29b88b02f487807795b8fd2,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,2,train
669,170,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/170_669.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/170.png,1074c5d6e48680671f76a7cfb311a684411045a1708f85dc9bd1d8c37a9e63dc,dd16611b1dbfcde7e9147a5572741d279027ed66f4c3d10eed1419b9cf35a86c,170,2,train
707,179,56,Paralomis multispina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/179_707.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/179.png,780fa8fb44296481188c5c689379e8e5d3003ab2599cd1590e3b156138a98aa6,6bc3be766215d5414c965141994be1efdff5b31c5d2ecc817a5f8171c7685347,179,0,train
762,194,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/194_762.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/194.png,cb5aefb6ce9e0dc819217dd871d7aa23700b5c468a11b56e14e70e6c919210cf,390bc3bf00445d8c54c140740163b45c45563b2a043129493543acd7282807ce,194,0,train
822,226,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/226_822.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/226.png,9045b5d9c7e4ee3c63a459ff61e0f16fb228d3e4cf94ec5c027e53ceee43eb46,6d0e7e82fa146ef2ba5be25b97b26be7497e29de7c1136c329dd4ae00ef28e64,226,1,train
873,241,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/241_873.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/241.png,6ab1f48fe72e837b798b88beb3dff7c6b53411a1f7d9bf055e7dd664005e9915,f6f528c5d1fd8764547cc13d2f848988efc837daded363be4a6eb2af5e2a2a68,241,0,train
899,248,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/248_899.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/248.png,284b10c4476f071a939885d0685c6075c504c42447b5c55382f51d92bdcc448b,58424e064f7e5e0dde47e02867d2a0fb2340b3b0f62f98bbd9cff011f14d93e5,248,2,train
923,255,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_923.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,19a0c28c80df95feae841e6ef8222cad217d88504e4574a34a67ea1af0b07538,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
932,255,2,Acanthascinae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_932.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,48e73d1fc4cf30f70144d5fea7b71c52fcefbc1f1e40dcf19a7544701b041352,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
940,255,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/255_940.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/255.png,6c7d812ce43075b86745ecab0e34566786025ef9a874a56805c2fd5e1d77cae8,4051997ee5613338d90d02c8ad1e13ae3660d2dc81b650d4c123a356e691d8ed,255,4,train
997,269,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/269_997.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/269.png,868a089f6de2caa0aa7d82993761e94f79819c2008b0d85d06fbfde8e032db6f,3940acd8f8b3713b7621d79c37d64e103d9cd3921313fb0250689c03deef80cb,269,4,train
1009,272,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/272_1009.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/272.png,4cebb4fa192b6cfd6263b4149fad5bb04be542c4e8c22d6a9bb76657075bba86,dfaefc133528dec82660c0306f60a1f1bb97d4fe04b96bdbde54d261c709ebf0,272,1,train
1021,276,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/276_1021.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/276.png,02aee0558affd6f11f2dc831ddc7a717559de52766267f9d39b59af564a465f0,2e1fc1797450c1f8c5e850c4256f32a663bc9f879d29a3010dedfd766452dc83,276,4,train
1068,288,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/288_1068.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/288.png,4b38e0c3573a6570c35b25d5c80b60fcbd14617f8dbe5ab6ad251e905dc411df,ebdc94bef583c44e6f5d9c5671a15b28ec35dbf2f5ed3646f7aac5a5a4f90e43,288,1,train
1069,289,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/289_1069.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/289.png,f9cae8b88e7bb7c4f65d58f988b80908d28b406dbbe0b13a52e1f12ea16051d1,ffea58a763bd5e62e70f8b2d45ebd914f8303ee39fd6629f7d7938e203d6f016,289,6,train
1116,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1116.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,42e4ac110f4c4cc3e683efeddedf1b02529348cff87b82a95a677683f91c256b,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1119,306,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/306_1119.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/306.png,7cab57f205685f1d903c45a462df331665b440a4522aa2957343c937baa1e2af,4dea7c7cf13208c94911b18036fba962b67bf46e35ed9dc2c04d694df571bc2f,306,2,train
1134,310,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/310_1134.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/310.png,42a29d92e083a9580ad6c0985e0bf56b9bf94cddbf6e29185e112e355f5a40ff,266dbc1a7956d66262eb4c0b8ba7c5d94506fd0ae77d1b4918032cc7703e1625,310,1,train
1142,313,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/313_1142.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/313.png,ced86b87c609f14bb451c77a13b5bd3e4c209f52b99cc7a53c27ad3bfd5f373a,46bec2574409b8b47f37e9d6f3b124e1a845753f370c90f91db386543cc03914,313,6,train
1164,313,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/313_1164.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/313.png,ded22bee6f0a10d4620412d7a14d8fdaf769890705fce8e43979022eac1b7419,46bec2574409b8b47f37e9d6f3b124e1a845753f370c90f91db386543cc03914,313,6,train
1207,324,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/324_1207.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/324.png,d12114d3139d9dd2090059df87478143de2119cd56a486a799237025b294fe5f,8db4af5f50f49111c8e2b069fcde45c51b0125978e7ee0df986fd801f3387e94,324,0,train
1246,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1246.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,ef64c8c0105c6fa38b84d6aa6e8e8d97cc44402b18dc8d946ccc9700eaded3ac,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1247,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1247.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,52566465db2a1d12c525494557744a1e50f7e77e57e6bd10cfaa698888a46e28,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1253,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1253.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,299a74eadb5b58c6a9aa5030c3631352effd4a896a576ee524d4b82b3e463fe9,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1257,339,79,Zoantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/339_1257.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/339.png,d93234e0ccf677293c5333025e57028b6851b056eb96806eaa40f2c7174ccebe,a60862e5c141bdafd22821fb1eb63824b5a51709671a0317ee6acf3c0ef0cb32,339,1,train
1274,340,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/340_1274.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/340.png,39b639c78e6123b8015e6f25456790090dcb12e59880dda4788a99f795681b9d,befd1b3af40fa55baefc1a9726a37c87d71672082ee6526dd71123dbad8dc0b6,340,4,train
1282,345,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/345_1282.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/345.png,7a2696bdb1143953fb18498777991c2068f29c8e3bfb2858cc8e44394a12f225,7e06acb4fd2b604843e260cf324dd74b6485ae03686f8bbf59e7d43ef3b50426,345,2,train
1380,365,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/365_1380.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/365.png,ecb501c24259dc9089897624c24614ff087ba2802b5618e4797ddd559bb64446,c8603f8c556d6913bcfaa30ab32f5efe586ac2a497fe958380b31a2cb2750db3,365,1,train
1393,367,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/367_1393.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/367.png,e2522015394136cff31354614679c16d3e9dcf355553c19bf2b2fcadda3e5a3a,cac6d5a53073986e2ef0172aa50d6e472d95ff424e65a4f6f06e62b2b35772ef,367,1,train
1407,369,17,Chorilia longipes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/369_1407.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/369.png,e77891691176e0696395e6bd31f26d09400ffa2c7e2d851ccbe0f35d879d0c7e,bd81e0295de2880133eb0125ebe80e71bc3ebc6e5fc8c9842510eaf2f657af48,369,2,train
1447,376,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/376_1447.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/376.png,feb2be049ffb257b3e31d670ebec634d77527d7412364ce068be357890a13a4f,11c6e7167da6dc1d50d78629a7f1d2a6f5a6bc0c49a4b08136ebdfad420ca471,376,1,train
1454,378,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/378_1454.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/378.png,35ae49c29aabc2fcd6fbaa95c404bd1ce021289de080523afa1850b8ca66d447,f06d449e8eab93411216e268fb8662d616f318a1f23b981819c13102ad282958,378,6,train
1462,378,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/378_1462.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/378.png,efeeb6efd9bbeb1871a3b9e2bd9e1fd221ea0e09b867c5f95ff5f3d39c89fe32,f06d449e8eab93411216e268fb8662d616f318a1f23b981819c13102ad282958,378,6,train
1551,401,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/401_1551.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/401.png,f9d749aeff9079077e89c5120483f43180cb59efa102a972262d2955f30960a9,71451593875438e5b90f3f740092ea63a61739be31965467ed0ae8c64356818d,401,0,train
1586,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1586.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,5def4618ce3445dac304a0c3e16c36140c2a692f6e9f5a87b1a3745834729df5,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1599,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1599.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,4df2e6d729411c1c45f087c962b128c97e163db912722c480e27a5dcdac10e92,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1602,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1602.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,5dc5ddd3e28eb173c7e40dd5afe60e7561e785fb2b1ebb0a6af77c201eeb199e,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1630,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1630.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,393dba4e47618a63b435d34ed40f8fc75d8d88830aec143f79ed9b0ad7ea77bb,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1639,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1639.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,338518175cc9bfe30f15d9a49222439982ebf3580a004f4ef436a67ef213502b,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1672,413,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/413_1672.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/413.png,23714728d4edafff8a317ad2c1a9941db2cc190b0f9212c2cf8d77969314ee03,be6f0cae481791bb53970e91ed00601bf316c2f74ac6cc090722e932c24fb24d,413,4,train
1695,415,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/415_1695.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/415.png,107a0a7d88bb154cbb80709427e4989a19dbe6367d1b97d74cd36f0a882aaccb,aafb603b7ab9660dc58295ca35689672513058fd1f3daa50fa77942d3103e7ec,415,4,train
1708,416,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/416_1708.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/416.png,927a4ad0bdf30f0233872768bb51356b1ee8d72892c10e0b95b59416e44f2f2b,f14759aeb03b6e84f04ddb01e4f92033decc807a4fd82c41f03c3a8672e50655,416,1,train
1721,418,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/418_1721.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/418.png,1ea2c6e8553ff08156e6d018828150a351712a81f1f653cb5cc4e90e9f31e312,da66d59dcb48b9c46ef1e23d00ea33ed20195a0060f4ac391a16749d093a7ff6,418,0,train
1801,427,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/427_1801.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/427.png,177bf86f0e370a6074ae97dc21e7473a4958d1bc57983903cb58408daba7937b,7e3f4c24f70f0a3b571b2a38a2ff75f938c251780c62f9d1b124a4a1742ce067,427,1,train
1803,427,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/427_1803.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/427.png,7920b66094fb4fd93bc2b6b3d7727360edd91c8794b5abacdcd2bc9aab2a6291,7e3f4c24f70f0a3b571b2a38a2ff75f938c251780c62f9d1b124a4a1742ce067,427,1,train
1829,436,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/436_1829.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/436.png,ddeab57537bbb1f3bb1ce666df318b8baddb7c709ffc3bc6e037d1fd5f9802bd,c93e60c9cc0b9a00ae5eb42510483d4682a7abf5d66a3a204dc2737dad09136f,436,2,train
1852,441,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/441_1852.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/441.png,592ac153ec744d971b6a56fdc9e55e9ba881bed76bdcd7fc135c0ef9c88f0197,1e39e98fab93f35451308a476484b71ca8120cef5b29ea8aacb4c761b1f0b0fa,441,6,train
1902,463,66,Scleractinia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/463_1902.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/463.png,15fd58236b861032f51bbbd719b4aa0ba70a67e50217757b98d7367d5f7148f2,a4ccda7116dc7eb3a5ca8a1eb3b19349f4c3b2522dbc815da4936857ed3f1f2b,463,4,train
1919,466,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/466_1919.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/466.png,775077d6241e8645510727719c4c89093d76f3de77472748b97717d47d50681c,a0ad89b52b232d271f3cc34b807539a6460ef5232d2dbd7ab89ac2677fe6df0f,466,2,train
1935,474,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/474_1935.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/474.png,edeac36615c6a6ce2f4a621573c314a4ec3164dc8b636d324e20d051d473e8ea,443a9deb13768e0abf31802eccf9c58d06f9eeb748d7c8d569d13e01c380b0f8,474,4,train
1984,494,48,Ophiacanthidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/494_1984.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/494.png,5f29a8a17d4c44d3f27b7becebd89c6ddd48248ea29a374d625edc37789adc48,bb66b43cb2032f5c29d20c3c10af1bf70fb29238ae19bc1b5e40aed429164dcb,494,6,train
2016,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2016.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,09990140302f2ebb0ed5516dc4078e4166835e20e1c926caba27c67f773acb50,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
2019,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2019.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,b6603a6ec6c2a0c557c929a14c5ae263fe33b48c8f861311974ac3b4fe614d68,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
2048,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2048.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,a60702dd090d915121cc88a6f0e3e60eb5b51cd3ad95bfccc5c2ca6a70cc4f51,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
