annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
1533,393,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/393_1533.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/393.png,9131db08b3adc62257cce49d9a3581b35945f58f907d0ea665b21cb8fefe0a84,fddac54754a70fb6ace81f3c1257c9e85f1de045c532b01a86576646bee11b7e,393,0,train
1685,414,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/414_1685.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/414.png,3b30cf87ac1a08aa36d2bdec47a75e9a2f252732543c6477fd14576384a47b2d,54ae285959a970899926a68f697676500ca308fa1927b705b17676414480f976,414,2,train
1692,415,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/415_1692.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/415.png,f3515786a06ea40c5b628e457b327a8ebe9e1382e6220b8ae97aeba72f29d260,aafb603b7ab9660dc58295ca35689672513058fd1f3daa50fa77942d3103e7ec,415,4,train
1697,415,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/415_1697.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/415.png,0b70653bcc161919814eb3414675b1fd9369688e52b0f8c541d182085ff31499,aafb603b7ab9660dc58295ca35689672513058fd1f3daa50fa77942d3103e7ec,415,4,train
1886,458,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/458_1886.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/458.png,17a021384cd800ed54731976c03a6578fe60f1c74b27f59c1c82ab132bf91eb8,9e58ca2357dc8403bc6afd380ec2c8fe585ef910c600244edd227df1d2315fb4,458,0,train
1995,497,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/497_1995.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/497.png,d4e80ff721133af13a4ecf7641fc07c3f00e2589bdd5420f75e0bee0816a55e6,c677a68d3b9fef909c5df3ef39564f518dd115549136a4a12e52270f8e95cd6a,497,2,train
2055,500,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2055.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,a1f8aa069a0b51a9045b875abd7b7db27dba63c125045ae1c6b80ef49921bf3e,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
2059,500,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/500_2059.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/500.png,433410bf9c6070a25ff656bf38c45caa252d42a1a8df1d884c782514b795c6b1,e8feaad569951ae1e9f2837704273d658cf4e056b21e13b7e0551552975fc32c,500,0,train
2107,512,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/512_2107.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/512.png,2577077a7d14be33561496b00a7aca2106968d84ae87253159bf708632953663,063d9e1e35fbb3a1a45d029a14c4577a8794ef1be7a9795f234c8c2b3892599f,512,1,train
2956,746,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/746_2956.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/746.png,4a7732282c6fd8ef563e595bb6e689aea0db08b4897079eaad34aaeb1e089e82,9606b80f92b306b0f6b460d0b7ac70352cae85547bf1e026a4a6fea67cee877d,746,1,train
2978,754,8,Apostichopus leukothele,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/754_2978.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/754.png,bd6f427255f2a0fb9eeac45c50ee87ffdca46948ec6065a0efe82f8ee2f98671,ca5db3145173fcfd9f39be5d809d02b81f463caf64754e618e14e41c0641ba85,754,2,train
2986,754,23,Florometra serratissima,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/754_2986.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/754.png,6f82781f91768e027fdb98149e021b09cfc049242a4730e4e5daffc782c384da,ca5db3145173fcfd9f39be5d809d02b81f463caf64754e618e14e41c0641ba85,754,2,train
3003,760,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/760_3003.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/760.png,5ea8314df83b9c90a65bff81e02a8ac93a5810411554ff456d18dd5141cd8254,0ae68de6eb34c95000351c56c3930f47ab6bf2363472390c946aae9240098700,760,2,train
3078,768,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/768_3078.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/768.png,3023cc1a312306aed3a4d131b595ed8fa09e3fb4e2032a8326aae9729e367566,2d96e9a9da9a0b276b45677de1d2888cd3121b89889aa788efea058fc3b6ef64,768,0,train
3274,837,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/837_3274.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/837.png,f1b5b303800902e6890aa075a8c11ac046e1c17dce3f39f043e9dd929793a6ef,8e07b7f22c57022341a87f40304aa63f828ced575e8de7a34f5b5849f77bd584,837,2,train
3337,858,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/858_3337.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/858.png,42904c7bd3af9b26a7288bc6814331cb19cd0b77dae759575f27cdae89525ee8,17a21f823495081ae39abd4419475f2eeb83c3b89244be897f9c42d11ef0eb92,858,6,train
3490,887,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/887_3490.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/887.png,2bd07cdc6609f7e8d248cc33ece84b3b51d46fe94437c625c0fae6df6e42c089,26f3c31f1e02ccdd06c016582ec6744c757c3e894ef4d7ec15f8e5c4357b3a9c,887,0,train
3528,898,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/898_3528.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/898.png,0c77eb7c8338b0bda3b66bcb286bdaf627b670a7868983d26b585ed227d22408,55a098d8dc02c88c484d36a08be41d0b3ff850a4a8a8eb00682192f5ddce8f3c,898,0,train
3659,944,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/944_3659.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/944.png,e148eb07887a46ed54db6f974966808edc888d2446e1647a2f661415b39a8878,ac5b09151aa8be8cb3d92b8dc3a2fc9b9f683a98f575045dcca9392aefabff24,944,2,train
3711,951,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/951_3711.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/951.png,7c390aef337bbf71de574ee9c09ad81a7836d0563532d2500a1fe189a4e95f61,5d2e4fe188b26558c05dfa16044441391dee7220859000be00ccf0956fad084d,951,0,train
3826,986,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/986_3826.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/986.png,0ed214dd1fef1d6082bb982a7f51c37c5cb6988709fb8db6f2c093f4732f038c,6754a18d2fda0f711a1d159bc0cd98a6d1f86af2aafad8d8ec1232a7baa39cc8,986,6,train
3845,995,9,Asbestopluma,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/995_3845.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/995.png,ef50a8a616adf05f967e1e33e9cf8345f84e2b544531f98bf279503c008e96da,537836cb96eb6ccb3a6f6cb8d3b5016cd57071fea2cfd401f0556a1596ac761d,995,2,train
4004,1029,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1029_4004.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1029.png,5027825a9059cd23f928d62f825fa2a4c681c5bcbb70b16b3c0905bdde33689d,2fc5017848b61f68296db9ad1ca7cafd2f588dd2ff8e4418d73b722491edbb14,1029,6,train
4095,1067,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1067_4095.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1067.png,7609edbcf224136d82d84c45cc54ae63208e64dbb7432d258faf2240c4ce8810,e5b90c8542039fede0e3b0e9f0c1c4fb903282424ebbbcc65271b43fbd01f335,1067,0,train
4228,1110,43,Microstomus pacificus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1110_4228.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1110.png,28a6cd87c10800318d35e7b0fcd47e13a8c32d34dda3eaa18e417b0d1af65ada,6fa86adcd013e55e4902dfd3bd3894502c1267b87a317447183970c154b7656a,1110,2,train
4232,1110,46,Mycale,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1110_4232.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1110.png,55b9a8d9d39474576c3b41f28199376b1a551cb0d2950b2fe4aed5c1438b97e8,6fa86adcd013e55e4902dfd3bd3894502c1267b87a317447183970c154b7656a,1110,2,train
4293,1121,76,Tunicata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1121_4293.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1121.png,6e3b3ad087dd458b842efa64601f36bfa3b38683b4105c8ee17493cf2df0171a,77e1c139e07dc54fa42aa1cfafa878b80b5e0090c694f438c6493fa85ba9f6f8,1121,2,train
4323,1131,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1131_4323.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1131.png,7c9b947981d7489bbb86adbebbb7530214d1215856ba4d89a016d88959a58e09,838a7f4eb21c1f2b111a97979987382f6dae0cd97d7acdf880d318fc82304a07,1131,6,train
4347,1139,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1139_4347.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1139.png,746e4378beae060d79cf1353500b5fe484eb3d54954ee8d9d857da1c055504a7,4d061a7b31479935db85c369285dabb7d27aed5397fe8253f70f0b665fcb7434,1139,4,train
4637,1217,66,Scleractinia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1217_4637.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1217.png,556bb1f11368ed9e0704e177cea8e9bdc3216d566c72a945bd47b0ad56ba472d,4bca0b6ba99c7ee5821233e7c082f384137f0a59d3b72cc1d8cd28b980c1b7e0,1217,2,train
4683,1228,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1228_4683.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1228.png,98c23f1a296dc699fcc28c935a0a032b2c82e4c9474d76d2a8dd58ffb522f744,78ba84f8675afcc774c6e788a1915de717ce983661dbd94bb28134b887a2d45d,1228,2,train
4830,1275,78,Vesicomyidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1275_4830.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1275.png,445b2350a60dfd9b4d109a704701692503638a2020b6bb9b29397f7de182a86a,d404db9d93015dea2821d1ed9522a2894d576c810b24673e3ea95bfbdcbe91c6,1275,6,train
4883,1300,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1300_4883.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1300.png,9aae30c8a46f249c674fd77c25c3184db6a2339b8e1c1855edf6ea5a41bc001f,e4fe969d65e6a954692a7af647cbf889c0d1628d85b3bb972e6ed7ca7d1fe5a6,1300,2,train
4940,1311,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1311_4940.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1311.png,ce3725f1c43e836fabed20e6e578c18c692cd0e46cf6ba61d59d0933c55dcaf1,064f01346b422978251171910e85164dc3cd2172b52f56ede52edfe3634d0f22,1311,4,train
4980,1328,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1328_4980.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1328.png,62b7fd6d2facc8b165ee9f5669d922c9136603f01ea762c0a84c00949973ed60,c245553aef4c9c303d91de4de075646363e06aaa95b94c905f1711b4f8715322,1328,0,train
4994,1330,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1330_4994.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1330.png,730e724944ace42245fb790ee9af91cee8f293699ad341d69b1c78d781c70ff0,0093c954e2749cf7a29b4ea15a10f76a4f4e9c0064f16c80ccc7e44cd0f5217e,1330,6,train
5102,1366,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1366_5102.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1366.png,f5023518f814721e7cc2737e7a27875fad083afe8c7d59e8029598ad5d08e78a,b5c320656940a6f48b2a82b55042279905081ba1268bdb60d7b13e0768f44695,1366,1,train
5241,1396,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1396_5241.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1396.png,5b53c4f7f41b8fb2f19a44b03b5d9b41dfda932145ff5a1f35a6a7274c118f49,aaaba66325f487789bd79ab7681e14627f94d89e9f660281c00c44868fa9ac88,1396,1,train
5397,1444,75,Terebellidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1444_5397.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1444.png,4fcd54acbe9dc3a8c0e9e7877e62885b84a722ff3ddbdc191069a208792aca3d,9890b4165b4bfec35493ddf9c7540ff44a34c7c77783e785429799c0b4901b48,1444,6,train
5528,1491,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1491_5528.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1491.png,274b3d780f5b27e3c93b9fb7305161eb67fc8de61fefd68009dcde2311985d55,b8222628fb8fecc2d76655d4feb3a44f5f3950085c734e55d89610f893b73455,1491,1,train
5533,1492,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1492_5533.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1492.png,5703594f8bf1de8a8aae390ea621579622f8c5367ee7ca97acf42bc12745cd5a,9747ae0881e193f86be80ccc53edc39916d50bdd5a49e05aa8e6f2a70ae629d5,1492,6,train
5534,1493,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1493_5534.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1493.png,8609eb58f69899d3ce1974cc1b92baf27d0d4da0a3c88b3d29a6f6f84f936674,6bf5f55dcd9858c774a42fd9c408d6a8dc236d29e5eecce8699273b2de97088d,1493,0,train
5618,1524,7,Amphipoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1524_5618.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1524.png,bb7e321388958c618cf05b381c14150e180583ec58db6a5b9e333b8042fd029f,852c237a002f2ffce646a9386577defde44ea980043a529081f78a0e13e6d09d,1524,1,train
5705,1545,45,Munnopsidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1545_5705.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1545.png,3a12c51cc65f3eb51a54b38bce6567d1b1e994e5340e99799b05224e191dcbdc,e3d9ef037a7a4bd16b46ecb8be31b40eea1adb63acbbdfda6dc4739fea6fbb83,1545,4,train
5787,1578,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1578_5787.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1578.png,b4a0d23d9a1c49a27673ef8d13dfd6c3b12af65f13f79a93b208eb33f4f8a98f,d163a8d757727c85e538f40684ea5ff0803d2c7b5f3fedd810a8f23dad600fdc,1578,4,train
5801,1583,41,Merluccius productus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1583_5801.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1583.png,63ded11ab28f504ed76c1b01de795a43c9793ce1c80f4f9a5716fbfd5380da7e,72896795af26b9b3f9820510df09b96b187eb6242608a17ef9ce3ecccd40f745,1583,1,train
5922,1614,78,Vesicomyidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1614_5922.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1614.png,c9c2aa1984049ddd3683a03962de4cadb9cf344fd0f68909aadff74be44e5177,b8a8d4fae6f736ce7acde627d0a0a1736f14327811bf9b9a7955da548e6faa95,1614,6,train
6022,1642,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1642_6022.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1642.png,e1cd54b5b4ead7806bf1f4a710a960d6e52a34121294a914d6d6b02a47bdba43,439b016da483f446dc091cefe92f7ec7bc46b687ecc4d156f92ff65e97c02fb3,1642,1,train
6111,1671,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1671_6111.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1671.png,3fcbd7769c33fecf56c19b129a8c3a1735c56bde23939e8c7f9441f67c2c4976,23b0a4ad3cfaffb8bc8a1c672b5b79b4317a03cc338f701ba62108e9f0bea1a9,1671,4,train
6739,1877,51,Pandalus amplus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1877_6739.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1877.png,31523c9bcc2399b9a6a87bccab1dd66d0e45558bfb01e78441033a1b7b2dd6e7,e0fdb45551de4923d87fd880f182d41e044a34648fb90509bcabe93249bfc34b,1877,6,train
6928,1933,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1933_6928.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1933.png,45c72c886246f08d6804b57f5d88930e05710e1f2cdcfb0591cc8496dbaf5265,2ecafac7ae0e05895e9c1504fa58c875cf5d76eb360590e3f513b9918eec86c0,1933,0,train
6943,1939,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1939_6943.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1939.png,5959ea6b16f4505b2e8bcd468b597de7ec42a4de5d6c7916edb6e56d9551958b,db8ffa401b1bf769fd33d15ca185c4d736175facce8f1dbdee904171783d6c24,1939,4,train
7066,1983,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1983_7066.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1983.png,f16793b340acbf52e8873a9eefe9f7347fba44998497908b97f89ed5754ac747,a46da008a80244b6862349f6ed812ff03286a3e5508cec95a51d1617f3dbe786,1983,2,train
7078,1984,20,Delectopecten,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1984_7078.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1984.png,ce7ef9e949e333e4858241108fc6b51370e5aace78b4924746546dd730c38cf9,512ce9cb3f3566470deed8bf60bc9b04a07d2eaa12a93a0af1cab7e0dd764f7e,1984,2,train
7208,2025,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2025_7208.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2025.png,8ab782c319e780a024667d20a42db3b83272fa5921a5b03b91fcced56411db8b,ebb663a5b4fd7289c4e8b8c383462ccb8651ca21653cc30584db1d06dba64319,2025,4,train
7231,2034,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2034_7231.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2034.png,7e5b3e7768883f948e2285e157b6b278e42761bf1b06edb7ac05eba60dc952a7,4bfd4b767781470eb5e9fe39a2b11a0456297f57cf7dab37a3bf732e79717a40,2034,6,train
7236,2035,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2035_7236.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2035.png,5f9b93104eb613b92b86d002b629458d36123ba31fad526a76f356adbdae9bb2,214c216bf374eec113d1e597374c9cc7d0301f92bc7880e9d04f3e2182fd42a3,2035,0,train
7320,2068,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2068_7320.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2068.png,d9d03892f788a355645949c0ab186c8014a2968e5705ca9d89ddf96fc1db6472,d5c860b5c40d94f5fd1fc3e35b7c2ff61e93e692ec9131adff99be8af22a5a13,2068,2,train
7409,2089,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2089_7409.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2089.png,97681b28ba739f92892613ee76e9d201be8a1ea9f8814312830b2ba503d58670,b02bce7f7a665214bcf57303c0d6d2e781ce68c5153460e23f8facb702911b0c,2089,2,train
7466,2113,76,Tunicata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2113_7466.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2113.png,5d142d3503b8ed88a915d90a4c5d330a1563180ff08c615ba120647ae56d72e8,e09d2a3c521e9348dab8ae82993bcacb3c6ff630e7406f58e193bc6f3d5e54d2,2113,6,train
7695,2202,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2202_7695.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2202.png,ff90bea025a99fa4f74286448ec9b6a678af5d70b288861c2ede34ee97e23491,a41f315437b942953f41d4fa8736a353d8c18dcf3a5c721accdb8fcb1f595f43,2202,2,train
7951,2305,21,Elpidia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2305_7951.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2305.png,afbda7e0a2a87091f3dc7a770660c059cdcb724472e4fda4b599108d9af414e0,1ea48814321290822c9a27282ed62665bdc937510e00a207ab0e966e9a7cca30,2305,1,train
