annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
1495,389,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/389_1495.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/389.png,40c90129e4b450667731c0f8fdcb66bbb7d673ceb1c02ff17926ab74887fa340,b5f9dc27d2068fad69b89e5cad4ed011476c878e106b65ad4ca625d0fda0ea45,389,4,train
1537,393,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/393_1537.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/393.png,6a90d774be1ae26cf1c6b81e3cb74c000b5deaab6074ce483df1e84079bd523b,fddac54754a70fb6ace81f3c1257c9e85f1de045c532b01a86576646bee11b7e,393,0,train
1564,404,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/404_1564.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/404.png,d50bd2a4d1af67b068b4885da00dca3a7cde6331228b6273f5129353380e98cf,b4ac466457366bbc60d4fcc8edbc6bbe5e9f02110f5ae48d6c840418d1e872a0,404,1,train
1595,408,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/408_1595.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/408.png,63d7894829a1420152838ffc9e484b97a67e9a9016080bdf032677b410006b54,d025cae724a7fab6faabf5e4e16890753bc06c840788d1ff7aac74eb861b2bb6,408,0,train
1929,472,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/472_1929.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/472.png,f862d64969fcc380568cd95ac53d4ef5876ac5231691dccefa9ff79f18950416,9227ae83dfe2e11fae971f269d87d1200176544b1282020f0fade4516749be82,472,2,train
2109,512,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/512_2109.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/512.png,1b4e0d0191efebf820329382c1509b8ad27ef6c99c891bbcc89795008e83f214,063d9e1e35fbb3a1a45d029a14c4577a8794ef1be7a9795f234c8c2b3892599f,512,1,train
2359,575,43,Microstomus pacificus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/575_2359.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/575.png,55be0c3eb04780ebb2fb03b44559636ce46e08941c10bb0f21f5e4176ab07d5f,b32170b886596ee63d0e4118d6f6bee35a14d45b98f24f3bd5c1192286c8fbe9,575,4,train
2421,591,15,Ceriantharia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/591_2421.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/591.png,9326d279441fb4f8b35f20977d5f9f56db1a1eb2df0e790fe236514adc354a1a,9a61d2db89e8133708e2d0998429e3e0ee0f86c51e3d9e513b6bd7f11e28ab85,591,1,train
2571,634,33,Hormathiidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/634_2571.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/634.png,2caabb8ecc10b5a85fd04f48024926ade5fdba953bfcc525db6ba54da4f30ec7,cc0e61c92938c1f7c92abee0687689713ec2c6ee8b623de97dfa85417250c8da,634,0,train
2686,664,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/664_2686.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/664.png,7450339fd7f80e1f35443fab9eb25965f9c0f99d55c1e7f35cc59b6f71b75233,744d04ef5edb84dee2549a877a786a61650122f241a3453ff9efb1b750460dc0,664,4,train
2698,668,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/668_2698.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/668.png,996bf561c94674b897f3a771b3fccf9500b758c6a121063aaf696d98a49675a6,ee309a43ab9dff40c2fec8e4ef960c1d34f3a6e608a27299e4791f3800fbd7a0,668,2,train
2882,729,29,Heteropolypus ritteri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/729_2882.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/729.png,e9937c3cff889ff31e9215b789b88675ad56152118db2e41e89019ddb3efc703,c7562a5ce59e4a7f076338d5fffd29f0e1c798e5c3c73eb60057ab5ceff34be3,729,1,train
2945,740,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/740_2945.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/740.png,9fc49ade7ee87e80b6fe2761003f6c38509917b80147720ea8780bbc4304bce6,0e09b486a717aabfa1f8f55353f34c926b38f3e26808f216eabb885a67a16011,740,6,train
3028,760,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/760_3028.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/760.png,fe8dcbcaee3c40e7b347cbe454be4dab478a44d8f8fdf861d838a2a943ab084f,0ae68de6eb34c95000351c56c3930f47ab6bf2363472390c946aae9240098700,760,2,train
3256,829,57,Parastenella,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/829_3256.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/829.png,603ccec6179ae5bd8c5c26a54fc436e48c1265234f57276afc6781637de6c5a2,1a1f27c394ea2cb25fc3a1258e21bc83d3820c9e57053eca61501173a96114e1,829,4,train
3263,834,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/834_3263.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/834.png,5dc4f3f158edeff5a366323e29e54742704f04513d0e44d07a18223b18f3c9f5,e02b94dcd6828366e34b1594d53fb3378e20f7bf8b53b37a482d7661c3e98cb8,834,1,train
3346,861,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/861_3346.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/861.png,7e1f4eab79ca452010a5857ad7220ab76e1cbc2d18604b46a6210128bd3b3534,0eee46cb64e8d2959a1827ba36d6f7fe48bc418fa64d6085191b486a7cba7449,861,4,train
3368,862,59,Pennatula phosphorea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/862_3368.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/862.png,7a2f39801c03bcade72ab25cfa4cdb5d551b058db3b2a1fbb2c255814ef2c6d0,79bbd32576c9dede6f7bad1fa144de4209f998c51db376d87ed558728d2f1834,862,4,train
3455,882,31,Hippasteria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/882_3455.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/882.png,32c35b003e103c44c40f259cd02cde951c35e370ab9b7a783dfbe93fab2ad29c,5b2d6a2acd4334bdf0e30e3bf4b17ac8e2033d25d803bbfdcea3bcdf1d81818e,882,4,train
3710,951,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/951_3710.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/951.png,9db1da04926862c0a6a90b62d5140fa4ad86f14bca75d36c4994a6de8f0ae0eb,5d2e4fe188b26558c05dfa16044441391dee7220859000be00ccf0956fad084d,951,0,train
3756,965,43,Microstomus pacificus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/965_3756.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/965.png,e5da3ffa6a2e152002c469c68ca43235d5ab4330383e1a63cfe4d39b661feb98,aea9042f939d7d7fd719ba35c8ad1210b1ffa44c3ab6b43fc67e9cde9f40aff9,965,0,train
4037,1036,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1036_4037.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1036.png,32ffde9231469afeb71d4a19da4b6e25b8a84bece62db2f02bb82b131192080b,59266b41be7ec22fd9365d97eaaf7f75bb4c13bafc273f3b965ee982bf19266b,1036,0,train
4094,1066,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1066_4094.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1066.png,211f569e9c722f0d207ef109851b065ec43384a2e6a54831d2d9a42bbe4440f6,658bf9886a91e1856c9f30380a6c8705a8142f5ad1b1fbe8e16e5b5ca69d0922,1066,6,train
4227,1110,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1110_4227.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1110.png,bed49de37cea15700eb8de740611ca9afedc863d7f5a37fab1bc53e377a0127b,6fa86adcd013e55e4902dfd3bd3894502c1267b87a317447183970c154b7656a,1110,2,train
4291,1121,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1121_4291.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1121.png,c33326c18adeeddb78e6d79670ed195d41ea8da3397c7782c4ba8071f9a9681b,77e1c139e07dc54fa42aa1cfafa878b80b5e0090c694f438c6493fa85ba9f6f8,1121,2,train
4348,1139,14,Caridea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1139_4348.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1139.png,cfcc0e841f88c7f4ec945020e4b553b452676f3a6dec6b5a54a757d4ee7ee732,4d061a7b31479935db85c369285dabb7d27aed5397fe8253f70f0b665fcb7434,1139,4,train
4356,1139,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1139_4356.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1139.png,dfd9d5888d064f43d61c84156048618f859ee69e5f82597da84b7dc1e704e4e1,4d061a7b31479935db85c369285dabb7d27aed5397fe8253f70f0b665fcb7434,1139,4,train
4395,1151,76,Tunicata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1151_4395.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1151.png,698d6415c356bad9c6f2570346bc33584afca0e2fcf1bd95624bd0e5b41fb2de,49438cdee67ed7add13b79f8bf642dd6c7f46ca45f9e4d18086bd2fc8ba64911,1151,2,train
4419,1159,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1159_4419.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1159.png,48ba20b571c0b28baee5c4e86e2f97ab83afc651a94f11fc37e904559e1258c0,06404e393e44a3395ddd150131f338537cbf506d4dc68a5c51dd09b99e0a08db,1159,4,train
4439,1165,36,Isosicyonis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1165_4439.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1165.png,52ae5e49272df51c79609b3da70b3ed0469a96554a78aa9916dc6f3198ae380d,649d45ea4451ea5acf9d035085fe54313fdf3055a2b31dbbce644bd1e5e64fcb,1165,1,train
4641,1218,2,Acanthascinae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1218_4641.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1218.png,149f4c3844f00c96c37e2d165cec6652ed7789e11063d35ebb90554efb944530,d9e9a95111d78e22cd29b7272d1738fe2aa95291682fdef2d785fc6676554898,1218,1,train
4650,1222,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1222_4650.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1222.png,33602979480a92b1464f9abd2e7a4ea5344fd82a276c4bb73b3466bce09f095c,467285af04c98a34b380cdfd9064fb862f16700f7fd3518538fee0e172d076af,1222,0,train
4707,1234,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1234_4707.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1234.png,886d4bbf2a9d19f7e2de4da47d226472cd85a5923c860ac1edff96eb6a72d4f7,61d24aa043a8396149cd29656371ba463fbb7aaddcda0e74cb1f9d5210eb6931,1234,1,train
4717,1237,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1237_4717.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1237.png,fb221a163796ef979466af12fcea80b11160f1446c732fd1e00db160dc085470,f7a92124c9fa4fdd1273a9fc164a273b28977a75e80f31854f3936e3734154c7,1237,0,train
4910,1311,62,Psolus squamatus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1311_4910.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1311.png,7ca89f17c50447a6dce7f95330354196edf14f862f42d08e6f656b193ff06c77,064f01346b422978251171910e85164dc3cd2172b52f56ede52edfe3634d0f22,1311,4,train
5108,1366,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1366_5108.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1366.png,4e6a896a9397795431048a267e0789cae7120e79dda6b67785e1ef2eb1ec6a1d,b5c320656940a6f48b2a82b55042279905081ba1268bdb60d7b13e0768f44695,1366,1,train
5121,1370,69,Sebastes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1370_5121.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1370.png,f427e9b56eacf98c318a8da0ff00d7139a3e5c4864de0677bb2eeec8a717bcb2,000cbdb8b0d0f9be4d20f1ec8f82d64f46638bb9c948b9fe65d3f1b78a436d32,1370,0,train
5219,1389,41,Merluccius productus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1389_5219.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1389.png,f385eb4fba1d8b9006780667c293123e0641ec6ac0fd8069cbcf40820014a0dd,9502c45c463808a82e76a57c112e8ee0c125d3b6092ddce0a0a6140aad162010,1389,1,train
5234,1394,64,Pyrosoma atlanticum,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1394_5234.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1394.png,5d473539ade96261d076b0272f0918df427e1e022a718e3f10c106d76b6185c4,30f2e6178b7a12628231dd383d89bd98d09966851d8380ef9664345b2b0ddfc8,1394,1,train
5459,1470,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1470_5459.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1470.png,16900f68a40b437efb47550d5cc197ce79deb2eea42dfffa5d15e79733135751,4a39054af7a34a6713f11e4675b179c36ddb86f7de244176590933404988d457,1470,2,train
5585,1513,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1513_5585.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1513.png,87bfca68696dd9821cdcb4d8e0dfdb61538058a8a8c7c4dc6c204a504eb1e445,0f280483b25edfd9abee4743b07bcef3febbfa8c014db119267dc5626cae636b,1513,1,train
5644,1527,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1527_5644.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1527.png,64e336e4dd24e825af96de5b6c3208b76e66225c6b50fc63f2f4411395fa03ff,61271c5bf18d81f53dc56c61aaa4a5d77606e24a058c75b386307d79f45171f8,1527,2,train
5969,1623,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1623_5969.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1623.png,4959dbfbc1c425a9e0b3de1af8a4c227acbaa93e06b3718af9c8c277fa663f9b,c41d95cda32d71166a816d836b35576cd44fd6bb77056b3d1cb13e94c8261e14,1623,2,train
5971,1624,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1624_5971.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1624.png,eb74c342625212ab5e16c0afe8de706a45a2137ab87a9161d690ee434e743e7a,dcbfe03d9a416cecdc5fad7ba20114863920ecc32227e05708c4ee5418ad55b2,1624,6,train
6025,1644,76,Tunicata,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1644_6025.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1644.png,132f0ed68702ddae09d8c77f434eb9ef0d99238174c962efd15d2ca4cc59410e,9a493d1e675e76820019d15fec0470017e5840ef842f7c6cb2fb13467e201cd5,1644,1,train
6041,1644,22,Farrea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1644_6041.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1644.png,3839e9d01ef67a584a3e582900a3f0d22dec83ce0d54cf610368b8f020578ec9,9a493d1e675e76820019d15fec0470017e5840ef842f7c6cb2fb13467e201cd5,1644,1,train
6074,1660,17,Chorilia longipes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1660_6074.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1660.png,c8ea3d02e7be0dae2727b0ed4994258d13bdb0b7df62b552015957d09a7b0aaf,eb83a2afdb1a2f282017b849baa6720880d0fed15a3b574155fa7ca3426a891e,1660,0,train
6093,1667,22,Farrea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1667_6093.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1667.png,f7cc0264031009ed741577018e7e5d9a3d7df171ff1859c3b0ace4a631406787,67ec6f6b449d35587c8dc472af65404b517813e6d8c0df881a1ef04759036219,1667,4,train
6102,1667,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1667_6102.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1667.png,5488ccc6b0d22ab96cff2b45bbdf808caf8989416d4302294e0433857c85248f,67ec6f6b449d35587c8dc472af65404b517813e6d8c0df881a1ef04759036219,1667,4,train
6299,1745,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1745_6299.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1745.png,21b5aae7c4f243c0de4227b7e0bb8fee9f31662f0110ca6777a861953ebd6b10,293fff08716e941c104e9ff477cfe77483491b8a53419cae4ab0e365813a1b38,1745,2,train
6332,1752,53,Pannychia moseleyi,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1752_6332.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1752.png,751c407706c61036d116eb94a45415e49ae9dd5cf65890288b6ea1b67b703ecb,756c8e2d6a68a384e0778d43105782be0b81cb921b62e0a3e2b4acae68aaaac7,1752,6,train
6369,1768,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1768_6369.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1768.png,70269b6463a3ede150ee45e8b9e4b08e85620b0b9dd94c0c053936672698e1bb,0c8a6aaf27e760a0200bd8a759ef33e687e40bac19cee004ac0a01af97a96e2a,1768,4,train
6385,1773,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1773_6385.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1773.png,004256c6e2c1c542c36ca338cac5dfa4eb0a744669c72effb8c2d455cec14072,5117fff4331a035d97d247d5197b5bae75bc456c094336566449d8f9a91a65bd,1773,6,train
6581,1816,24,Funiculina,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1816_6581.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1816.png,f57d439f288c129db9c828fbccb2bb049a76df310225e6ccf7d4c60046ce931d,03a2d0519ed6b865467d581d084b1e6a99ff0641d5584da845ae2a6227783303,1816,6,train
6733,1876,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1876_6733.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1876.png,7827836493cc502848a455f50c361e732894bf7989c1e87cf3bcddadb243be2b,74343eb1f45807527c77cfbf3057d643c8e716489674fefb006a9a98b78893e4,1876,0,train
6997,1962,17,Chorilia longipes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1962_6997.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1962.png,695c7dea8273e06f3a98fefffd12ea53a5cd771de47774ea1ba47a56964eec35,5f71cad76e38563d51614c5458ab25f80ddf0664e36833ebbf419805f1abc1bf,1962,6,train
7005,1962,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1962_7005.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1962.png,3c0ac837c4e83be89f38ce9eadd7fda10afed49d0e9cc1304b5c5a9b9df616c8,5f71cad76e38563d51614c5458ab25f80ddf0664e36833ebbf419805f1abc1bf,1962,6,train
7028,1967,45,Munnopsidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1967_7028.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1967.png,84091c2c240a9a0a3aa237b843df217738800fd0bbef51ad9d0515d6151a92fc,166bda3fa8d036a31d574b345ecd4fdaf0d2731e8c758a781ae4891534a02eec,1967,0,train
